"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.651487125E0,4.767260064E0,-3.481179307E-1,3.509188932E-1
6.671340125E0,2.929327573E0,1.276689836E-1,-7.628949970E-1
6.691194125E0,-3.857668367E0,7.481570899E-2,-2.704089902E0
6.711047125E0,-1.325911113E0,-1.384344239E0,1.284294725E0
6.730901125E0,-2.582832098E-2,-1.151613362E0,2.113111816E0
6.750754125E0,-1.062101700E0,3.547313655E0,3.895368290E-1
6.770608125E0,-1.806271573E0,2.655087019E0,-6.659721351E-1
6.790461125E0,-4.591305651E0,-5.708423218E-1,-1.925256565E0
6.810315125E0,-1.837971084E0,-8.704106748E-1,-1.577346649E0
6.830168417E0,-2.544550377E-1,8.475711581E-1,-1.402697334E0
6.850021417E0,5.404914719E-1,2.630311781E0,-2.820024986E0
6.869875417E0,-2.441855729E-1,3.160187633E0,-7.321555996E-1
6.889728417E0,-3.454080679E0,4.023296890E0,-2.999752023E0
6.909582417E0,-3.670234115E0,1.837595108E0,-2.042554634E0
6.929435417E0,-3.539870442E0,3.918608049E-1,-4.568605006E-1
6.949289417E0,-3.517596059E0,-2.105061077E0,-1.796808439E-1
6.969142417E0,-2.398135512E0,-3.745099525E0,1.512413319E0
6.988995417E0,5.183887044E0,-4.978611767E0,4.560443462E0
7.008849417E0,6.628313032E0,-5.577587675E0,6.709130908E0
7.028702417E0,4.701187112E0,2.438390961E0,1.074030020E0
7.048556417E0,3.665062838E0,-3.768588960E-1,-1.121843053E1
7.068409417E0,-5.136960214E-1,-4.459150976E-1,-8.796387506E-1
7.088263417E0,-1.763147773E0,-8.157778001E-1,-2.318537951E-1
7.108116417E0,-1.891079589E0,-5.156708601E0,-7.063103217E-1
7.127969417E0,-1.078146459E0,-3.290909448E0,-8.532485121E-1
7.147823417E0,-1.088172680E-1,1.874523490E0,-5.217757040E-1
7.167676417E0,1.499752343E-1,4.718409501E0,-7.420417795E-1
7.187530417E0,-2.366966929E0,-1.936807447E0,2.513042656E0
7.207383417E0,-7.425689059E-1,-3.955956261E0,-1.890842192E0
7.227237417E0,-4.263257557E-1,9.841445741E-1,-4.170041245E-1
7.247090417E0,-1.088374409E0,3.900407420E0,7.390135065E-1
7.266943417E0,1.394300147E0,1.343926384E0,1.388042749E0
7.286797417E0,3.392976106E0,-2.021855783E0,-2.206907002E0
7.306650417E0,-7.786035419E-2,-3.941346116E0,-1.034021616E-1
7.326504417E0,-2.152380547E0,2.208882192E-1,-8.590144515E-1
7.346357417E0,-1.402603778E0,2.921470084E0,-1.395764290E0
7.366211417E0,-5.003813267E-1,3.163231109E0,-8.107053405E-1
7.386064417E0,-1.561586064E0,2.379103410E0,-2.249917951E-1
7.405918417E0,-1.281286333E0,2.137199421E0,-9.469720700E-1
7.425771417E0,9.362123162E-1,1.006170158E0,-1.926578912E0
7.445624417E0,3.508315358E0,-3.284979787E0,-1.400087429E0
7.465478417E0,1.030922007E0,-1.333718315E0,2.434097351E0
7.485331417E0,-1.629707880E0,4.748974067E0,2.365243170E0
7.505185417E0,1.881646861E0,-6.311098659E-1,-7.046501510E-1
7.525038417E0,-1.348714085E0,2.688546249E0,-7.565621701E-1
7.544892417E0,-3.582618266E-1,2.352116171E0,-1.086890970E0
7.564745417E0,-9.258949041E-1,1.358335678E0,-1.480073246E0
7.584599417E0,5.044732082E-1,-2.150091362E0,1.272450166E0
7.604452417E0,-2.802348268E-1,-1.758005732E0,4.819618665E-1
7.624305417E0,2.570512015E-1,-2.234611110E0,1.961309619E-1
7.644159417E0,9.259171236E-1,-2.634111010E0,3.873397377E-1
7.664012417E0,-9.590807766E-1,-1.400857215E0,-2.815223837E-1
7.683866417E0,-1.000963798E0,-5.423514712E-1,-8.656691676E-1
7.703719417E0,3.006427789E-1,-1.323793252E0,4.114209107E-1
