"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.345646347E2,5.202709901E1,5.228917415E0,3.343322883E0,7.902663872E0,5.703795242E1,2.793485983E1,3.000000000E0
4.355646243E2,5.202709700E1,5.228912406E0,3.599574447E0,6.569823873E0,5.703795242E1,2.736551029E1,3.000000000E0
4.365646148E2,5.202707964E1,5.228868990E0,3.965096434E0,4.632118922E0,5.703795242E1,2.675969754E1,3.000000000E0
4.375646056E2,5.202710273E1,5.228926712E0,4.092643165E0,4.578883048E0,5.703795242E1,2.864204386E1,3.000000000E0
4.385645961E2,5.202712563E1,5.228983978E0,4.544766814E0,4.670307318E0,5.703795242E1,3.023024609E1,3.000000000E0
4.395645870E2,5.202714556E1,5.229033798E0,4.690410259E0,4.734635126E0,5.703795242E1,3.338241870E1,3.000000000E0
4.405645774E2,5.202717490E1,5.229071048E0,4.851006988E0,4.721591486E0,5.703795242E1,3.524060772E1,3.000000000E0
4.415645684E2,5.202720459E1,5.229132124E0,4.952305215E0,4.660045507E0,5.634844971E1,3.685861259E1,3.000000000E0
4.425645583E2,5.202720800E1,5.229199495E0,5.543716933E0,4.658554042E0,5.634844971E1,4.107330294E1,3.000000000E0
4.435645490E2,5.202721137E1,5.229267126E0,5.186462682E0,4.658450846E0,5.634844971E1,4.582601934E1,3.000000000E0
4.445645394E2,5.202721483E1,5.229334704E0,5.019782144E0,4.658178800E0,5.621828461E1,5.104404737E1,3.000000000E0
4.455645301E2,5.202723756E1,5.229380734E0,5.527930588E0,4.657009766E0,5.621828461E1,5.727513315E1,3.000000000E0
4.465645209E2,5.202735702E1,5.229665157E0,6.120561530E0,6.701048355E0,5.600808716E1,5.956989636E1,3.000000000E0
4.475645117E2,5.202742126E1,5.229819609E0,5.730498682E0,7.546758376E0,5.600808716E1,3.563241134E1,3.000000000E0
4.485645018E2,5.202741531E1,5.229805295E0,5.187114256E0,6.632711829E0,5.600808716E1,3.599289945E1,3.000000000E0
4.495644920E2,5.202741390E1,5.229801915E0,5.318060973E0,5.990446595E0,5.600808716E1,3.636108945E1,3.000000000E0
4.505644833E2,5.202741860E1,5.229861154E0,5.412425190E0,5.811365878E0,5.600808716E1,3.810749184E1,3.000000000E0
4.515644737E2,5.202746753E1,5.229888332E0,4.499920720E0,5.830931086E0,5.600808716E1,4.034718319E1,3.000000000E0
4.525644644E2,5.202751754E1,5.229984761E0,5.363625763E0,6.236645191E0,5.574194717E1,4.123639212E1,3.000000000E0
4.535644547E2,5.202759766E1,5.230157312E0,5.078741740E0,7.028027555E0,5.600835800E1,4.152605216E1,3.000000000E0
4.545644451E2,5.202763065E1,5.230220903E0,4.485077178E0,6.933454741E0,5.600835800E1,4.361137238E1,3.000000000E0
4.555644362E2,5.202766959E1,5.230299109E0,4.359638374E0,6.933701598E0,5.600835800E1,4.593718848E1,3.000000000E0
4.565644265E2,5.202770922E1,5.230379690E0,3.935445794E0,6.963659388E0,5.600835800E1,4.848914228E1,3.000000000E0
4.575644174E2,5.202775119E1,5.230456615E0,4.558287289E0,6.960082120E0,5.600835800E1,5.154467636E1,3.000000000E0
4.585644076E2,5.202778612E1,5.230530884E0,4.571422763E0,6.941301124E0,5.600835800E1,5.444163968E1,3.000000000E0
4.595643977E2,5.202772766E1,5.230500825E0,4.414923606E0,6.116891118E0,5.600835800E1,5.160872144E1,3.000000000E0
4.605643895E2,5.202775273E1,5.230566418E0,3.559647130E0,6.077232523E0,5.600835800E1,5.415941850E1,3.000000000E0
4.615643791E2,5.202777994E1,5.230635610E0,3.552672536E0,6.063594400E0,5.600835800E1,5.671653682E1,3.000000000E0
4.625643697E2,5.202780727E1,5.230713026E0,3.515965859E0,6.066427357E0,5.600835800E1,5.975078601E1,3.000000000E0
4.635643605E2,5.202783740E1,5.230787442E0,2.933365351E0,6.072590763E0,5.611016464E1,6.295341184E1,3.000000000E0
4.645643514E2,5.202787560E1,5.230856834E0,2.717110574E0,6.088935989E0,5.611016464E1,6.630978050E1,3.000000000E0
4.655643453E2,5.202790628E1,5.230931047E0,2.528592710E0,6.100406447E0,5.611016464E1,6.981411088E1,3.000000000E0
4.665643331E2,5.202793030E1,5.231027568E0,2.849160205E0,6.155338547E0,5.611016464E1,7.332411878E1,3.000000000E0
4.675643233E2,5.202795047E1,5.231095638E0,3.583554106E0,6.069675640E0,5.611016464E1,7.708610403E1,3.000000000E0
4.685643144E2,5.202797869E1,5.231160747E0,4.752197890E0,5.981273864E0,5.611016464E1,8.081046802E1,3.000000000E0
4.695643038E2,5.202840965E1,5.232202145E0,4.147008665E0,9.936919783E0,5.622448730E1,6.858340228E1,3.000000000E0
4.705642949E2,5.202861512E1,5.232693757E0,5.284612140E0,1.120840131E1,5.551777649E1,6.433180955E1,3.000000000E0
4.715642856E2,5.202913312E1,5.233926069E0,5.241993120E0,1.485600262E1,5.589864731E1,3.626151302E1,3.000000000E0
4.725642763E2,5.202930570E1,5.234415259E0,4.082457172E0,1.536502253E1,5.707292175E1,2.776675347E1,3.000000000E0
4.735642672E2,5.202939428E1,5.234632313E0,3.518439106E0,1.513764960E1,5.766244125E1,2.736325724E1,3.000000000E0
4.745642568E2,5.202946662E1,5.234826910E0,3.570000142E0,1.504802727E1,5.766244125E1,2.600338203E1,3.000000000E0
4.755642476E2,5.202956052E1,5.235021572E0,3.457484152E0,1.516447849E1,5.766244125E1,2.642057774E1,3.000000000E0
4.765642391E2,5.202962996E1,5.235199371E0,4.514745039E0,1.509210026E1,5.766244125E1,2.816950715E1,3.000000000E0
4.775642296E2,5.202969697E1,5.235370956E0,5.656727538E0,1.497177860E1,5.771835709E1,3.028772149E1,3.000000000E0
4.785642202E2,5.202977310E1,5.235566326E0,5.279498667E0,1.505397282E1,5.771835709E1,3.041608485E1,3.000000000E0
4.795642106E2,5.202984709E1,5.235756203E0,4.760039770E0,1.507288162E1,5.771835709E1,3.241229368E1,3.000000000E0
4.805642014E2,5.202992377E1,5.235951831E0,4.941751068E0,1.511767235E1,5.751120377E1,3.464120636E1,3.000000000E0
4.815641921E2,5.203000053E1,5.236147245E0,5.395016294E0,1.518201801E1,5.751120377E1,3.686389148E1,3.000000000E0
4.825641824E2,5.203007467E1,5.236336021E0,4.711341879E0,1.514920513E1,5.756027222E1,3.953568098E1,3.000000000E0
4.835641733E2,5.203014925E1,5.236526257E0,4.162149080E0,1.514793150E1,5.756027222E1,4.267567281E1,3.000000000E0
4.845641643E2,5.203022207E1,5.236711991E0,4.322140603E0,1.516476523E1,5.756027222E1,4.544723984E1,3.000000000E0
4.855641544E2,5.203029380E1,5.236894953E0,4.423871841E0,1.515366903E1,5.756027222E1,4.903686315E1,3.000000000E0
4.865641449E2,5.203036631E1,5.237079539E0,4.650410340E0,1.513630471E1,5.745308685E1,5.246957513E1,3.000000000E0
4.875641361E2,5.203043911E1,5.237264467E0,5.100077154E0,1.512897440E1,5.745308685E1,5.609914201E1,3.000000000E0
4.885641266E2,5.203051110E1,5.237447424E0,4.842752154E0,1.515221419E1,5.746765900E1,5.991227163E1,3.000000000E0
4.895641172E2,5.203058374E1,5.237632019E0,5.244876385E0,1.511985473E1,5.746765900E1,6.348512308E1,3.000000000E0
4.905641078E2,5.203064661E1,5.237791806E0,5.358069226E0,1.496351732E1,5.746765900E1,6.737862380E1,3.000000000E0
4.915640978E2,5.203071627E1,5.237968862E0,4.969237067E0,1.491167496E1,5.746765900E1,6.983060920E1,3.000000000E0
4.925640890E2,5.203078465E1,5.238142651E0,3.618392911E0,1.479801236E1,5.746765900E1,7.267976559E1,3.000000000E0
4.935640800E2,5.203087843E1,5.238383488E0,2.709273191E0,1.500199375E1,5.817169571E1,7.392769992E1,3.000000000E0
4.945640701E2,5.203063522E1,5.237745366E0,4.528898800E0,1.180106985E1,5.764001083E1,6.870037599E1,3.000000000E0
4.955640610E2,5.203068287E1,5.237839809E0,3.693177996E0,1.175635351E1,5.764001083E1,7.249410705E1,3.000000000E0
4.965640519E2,5.203087803E1,5.238314983E0,5.159560496E0,1.294422212E1,5.817169571E1,6.474149891E1,3.000000000E0
4.975640418E2,5.203116161E1,5.238962160E0,3.871451495E0,1.418662635E1,5.008779144E1,2.431069631E1,3.000000000E0
4.985640324E2,5.203127142E1,5.239165967E0,4.445210677E0,1.400226402E1,4.864381409E1,2.280979254E1,3.000000000E0
4.995640237E2,5.203135261E1,5.239254287E0,3.693193832E0,1.371620844E1,4.507485199E1,2.250921847E1,3.000000000E0
5.005640146E2,5.203144047E1,5.239405618E0,3.500174603E0,1.318100929E1,4.507485199E1,1.867253764E1,3.000000000E0
5.015640051E2,5.203151583E1,5.239472117E0,3.723123259E0,1.184209725E1,4.557510729E1,1.068357365E1,3.000000000E0
5.025639955E2,5.203159113E1,5.239559997E0,4.031112299E0,1.088044268E1,4.419421947E1,8.975553285E0,3.000000000E0
5.035639856E2,5.203163857E1,5.239607926E0,3.893909340E0,9.250991382E0,4.085478659E1,9.243502816E0,3.000000000E0
5.045639768E2,5.203163151E1,5.239641627E0,3.822205093E0,6.866120362E0,4.220888997E1,9.635655299E0,3.000000000E0
5.055639671E2,5.203164647E1,5.239683897E0,4.089013197E0,5.831568814E0,4.271363666E1,1.080850876E1,3.000000000E0
5.065639581E2,5.203165214E1,5.239686179E0,4.339868603E0,4.541190084E0,4.209468478E1,1.147376370E1,3.000000000E0
5.075639487E2,5.203164535E1,5.239682234E0,4.146357836E0,3.013981679E0,4.216827274E1,1.206734260E1,3.000000000E0
5.085649057E2,5.203163694E1,5.239665558E0,4.208232324E0,2.096857747E0,4.130099435E1,1.223049547E1,3.000000000E0
5.095649120E2,5.203163734E1,5.239669331E0,4.502799478E0,1.734394429E0,4.197681286E1,1.255631973E1,3.000000000E0
5.105649048E2,5.203162679E1,5.239654115E0,4.582477339E0,1.028875332E0,4.189605333E1,1.016740946E1,3.000000000E0
5.115649121E2,5.203161715E1,5.239664229E0,4.507636040E0,7.473931165E-1,4.205110165E1,9.049866299E0,3.000000000E0
5.125649189E2,5.203161483E1,5.239669391E0,4.592584768E0,5.475253829E-1,4.205110596E1,9.970225473E0,3.000000000E0
5.135649110E2,5.203160999E1,5.239648767E0,4.771985093E0,1.440212802E-2,4.205108931E1,1.108233324E1,3.000000000E0
5.145649201E2,5.203160130E1,5.239626758E0,4.858136953E0,4.733186235E-2,4.205107170E1,1.193428540E1,3.000000000E0
5.155649246E2,5.203160224E1,5.239619266E0,4.793644940E0,2.256752520E-1,4.205106554E1,1.353034060E1,3.000000000E0
5.165649192E2,5.203160165E1,5.239617645E0,4.936014699E0,5.894571812E-1,4.205106424E1,1.545230719E1,3.000000000E0
5.175649286E2,5.203161013E1,5.239618134E0,4.777788644E0,6.118812675E-1,4.205106428E1,1.656510779E1,3.000000000E0
5.185649356E2,5.203161955E1,5.239606834E0,4.819487500E0,2.656715728E-1,4.205105465E1,1.840828125E1,3.000000000E0
5.195649293E2,5.203161840E1,5.239589579E0,4.800887286E0,1.297305092E-1,4.205104060E1,1.930539172E1,3.000000000E0
5.205649374E2,5.203162215E1,5.239622106E0,4.778267610E0,7.262786174E-1,4.205106702E1,2.040948958E1,3.000000000E0
5.215649454E2,5.203159467E1,5.239664704E0,4.774552218E0,0.000000000E0,4.606089401E1,2.170546396E1,3.000000000E0
5.225649389E2,5.203159467E1,5.239664704E0,4.774552218E0,0.000000000E0,4.606089401E1,2.363387251E1,3.000000000E0
5.235649326E2,5.203159467E1,5.239664704E0,4.774552218E0,0.000000000E0,4.606089401E1,2.482319657E1,3.000000000E0
5.245649263E2,5.203159467E1,5.239664704E0,4.774552218E0,0.000000000E0,4.606089401E1,1.686617044E1,3.000000000E0
5.255649197E2,5.203159467E1,5.239664704E0,4.774552218E0,0.000000000E0,4.606089401E1,1.319004695E1,3.000000000E0
5.265649132E2,5.203159467E1,5.239664704E0,4.774552218E0,0.000000000E0,4.606089401E1,1.287769830E1,3.000000000E0
5.275649058E2,5.203159173E1,5.239676780E0,4.996935773E0,2.776990686E-2,5.124754333E1,1.266858441E1,3.000000000E0
5.285648988E2,5.203159982E1,5.239673370E0,4.971505410E0,1.588505825E-1,4.606089401E1,1.252750145E1,3.000000000E0
5.295648920E2,5.203159348E1,5.239680306E0,5.036747652E0,5.093934120E-1,5.124754333E1,1.248502355E1,3.000000000E0
5.305648849E2,5.203159389E1,5.239685815E0,4.840472887E0,9.321894035E-1,5.574945831E1,1.245717735E1,3.000000000E0
5.315648784E2,5.203159738E1,5.239694121E0,4.981632093E0,9.613536385E-1,5.574945831E1,1.244677460E1,3.000000000E0
5.325648698E2,5.203160608E1,5.239715286E0,4.801707132E0,9.900448447E-1,5.756212616E1,1.206487869E1,3.000000000E0
5.335648626E2,5.203160969E1,5.239724486E0,4.776846441E0,1.091058656E0,5.756212616E1,1.172561723E1,3.000000000E0
5.345648544E2,5.203161418E1,5.239735939E0,4.867705164E0,9.754265731E-1,5.756212616E1,1.108803592E1,3.000000000E0
5.355648470E2,5.203161060E1,5.239726806E0,4.765944146E0,6.064362313E-1,5.756212616E1,9.797032237E0,3.000000000E0
5.365648390E2,5.203160479E1,5.239711995E0,5.002026432E0,1.643136902E-1,5.756212616E1,9.321991332E0,3.000000000E0
5.375648311E2,5.203160562E1,5.239714110E0,4.914620932E0,1.784073869E-1,5.756212616E1,8.748018413E0,3.000000000E0
5.385648231E2,5.203160549E1,5.239713772E0,4.897227500E0,0.000000000E0,5.756212616E1,9.563198765E0,3.000000000E0
5.395648147E2,5.203160549E1,5.239713772E0,4.897227500E0,0.000000000E0,5.756212616E1,9.477695768E0,3.000000000E0
5.405648072E2,5.203160549E1,5.239713772E0,4.897227500E0,0.000000000E0,5.756212616E1,1.017514989E1,3.000000000E0
5.415647988E2,5.203160549E1,5.239713772E0,4.897227500E0,0.000000000E0,5.756212616E1,9.614783702E0,3.000000000E0
5.425647903E2,5.203160549E1,5.239713772E0,4.897227500E0,0.000000000E0,5.756212616E1,7.466338378E0,3.000000000E0
5.435647810E2,5.203161049E1,5.239689270E0,4.926165142E0,1.136697562E-1,5.756212616E1,6.730960868E0,3.000000000E0
5.445647736E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.544926440E0,3.000000000E0
5.455647656E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.904464718E0,3.000000000E0
5.465647563E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,7.703837775E0,3.000000000E0
5.475647486E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,8.917379930E0,3.000000000E0
5.485647393E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,1.007630622E1,3.000000000E0
5.495647303E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,1.175326137E1,3.000000000E0
5.505647219E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.898132930E0,3.000000000E0
5.515647129E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.821023002E0,3.000000000E0
5.525647048E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.863609144E0,3.000000000E0
5.535646961E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.939027562E0,3.000000000E0
5.545646866E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.769094523E0,3.000000000E0
5.555646780E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.657572241E0,3.000000000E0
5.565646698E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,6.790478590E0,3.000000000E0
5.575646609E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,7.169361247E0,3.000000000E0
5.585646515E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,7.042955775E0,3.000000000E0
5.595646437E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,7.077980033E0,3.000000000E0
5.605646334E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,7.660919936E0,3.000000000E0
5.615646245E2,5.203161002E1,5.239689231E0,4.916282247E0,0.000000000E0,5.574945831E1,8.106040040E0,3.000000000E0
5.625646160E2,5.203160496E1,5.239673228E0,5.052979973E0,5.292960178E-2,5.574945831E1,8.274541932E0,3.000000000E0
5.635646069E2,5.203161109E1,5.239679001E0,4.997259825E0,7.269697207E-1,5.574945831E1,8.409313821E0,3.000000000E0
5.645645984E2,5.203160594E1,5.239714932E0,5.493241876E0,1.685270318E0,5.756212616E1,8.617722971E0,3.000000000E0
5.655645892E2,5.203161932E1,5.239749050E0,5.525875098E0,2.746733066E0,5.756212616E1,8.333508905E0,3.000000000E0
5.665645806E2,5.203163374E1,5.239785846E0,6.075881152E0,3.248798830E0,5.756212616E1,8.518098532E0,3.000000000E0
5.675645711E2,5.203164836E1,5.239823348E0,5.644094186E0,3.080330735E0,2.767992419E1,8.329626179E0,3.000000000E0
5.685645618E2,5.203166345E1,5.239862078E0,6.021874491E0,3.146791433E0,1.819237422E1,1.013173199E1,3.000000000E0
5.695645531E2,5.203168000E1,5.239904531E0,5.752481289E0,2.944393896E0,5.771620941E1,1.013173199E1,3.000000000E0
5.705645435E2,5.203169842E1,5.239960727E0,5.706054416E0,3.170093609E0,6.069172287E1,1.791449335E1,3.000000000E0
5.715645348E2,5.203171195E1,5.239999807E0,5.938290374E0,3.232733049E0,6.069172287E1,2.091818736E1,3.000000000E0
5.725645264E2,5.203171580E1,5.240010925E0,5.760947591E0,3.155594361E0,6.069172287E1,2.234703055E1,3.000000000E0
5.735645162E2,5.203172167E1,5.240027866E0,5.984396331E0,2.974112816E0,6.069172287E1,2.268332424E1,3.000000000E0
5.745645081E2,5.203172789E1,5.240045843E0,5.992856267E0,3.173504303E0,6.069172287E1,2.414306025E1,3.000000000E0
5.755644987E2,5.203174195E1,5.240013349E0,5.371690067E0,3.118035619E0,1.355534960E1,2.438906922E1,3.000000000E0
5.765644895E2,5.203199185E1,5.239905396E0,5.565313021E0,3.441713420E0,3.301185608E2,1.525385321E1,3.000000000E0
5.775644799E2,5.203201486E1,5.239883999E0,5.978662573E0,3.219490143E0,3.302487183E2,1.632774690E1,3.000000000E0
5.785644710E2,5.203212671E1,5.239811837E0,6.282383243E0,4.982159976E0,3.302487183E2,1.657089715E1,3.000000000E0
5.795644628E2,5.203219813E1,5.239747621E0,5.669462621E0,5.395411739E0,3.299762268E2,1.772985319E1,3.000000000E0
5.805644530E2,5.203226194E1,5.239650381E0,6.365071427E0,5.572057556E0,3.297296753E2,1.536301125E1,3.000000000E0
5.815644445E2,5.203237632E1,5.239564772E0,7.151469779E0,6.227048835E0,3.297296753E2,1.806637716E1,3.000000000E0
5.825644352E2,5.203244876E1,5.239517356E0,6.409084750E0,5.848158131E0,3.297296753E2,1.810641777E1,3.000000000E0
5.835644255E2,5.203253133E1,5.239451585E0,6.278508078E0,5.926960931E0,3.297296753E2,1.974538494E1,3.000000000E0
5.845644161E2,5.203278071E1,5.239195693E0,6.209404107E0,9.644515090E0,3.310028381E2,3.522289871E1,3.000000000E0
5.855644070E2,5.203293284E1,5.239110729E0,6.515248504E0,1.041072311E1,3.359651879E2,3.141648531E1,3.000000000E0
5.865643984E2,5.203305680E1,5.238991053E0,5.705264539E0,1.100421506E1,3.325642406E2,1.798717112E1,3.000000000E0
5.875643897E2,5.203320696E1,5.238838353E0,6.433376996E0,1.256015814E1,3.277353563E2,2.699297087E1,3.000000000E0
5.885643804E2,5.203334648E1,5.238686939E0,6.218205944E0,1.420012693E1,3.249899823E2,2.032786271E1,3.000000000E0
5.895643703E2,5.203354557E1,5.238472775E0,4.713245451E0,1.747930704E1,3.268462830E2,2.121454905E1,3.000000000E0
5.905643616E2,5.203365701E1,5.238322018E0,4.723472394E0,1.821722985E1,3.212186411E2,2.337398665E1,3.000000000E0
5.915643529E2,5.203375455E1,5.238191086E0,5.192480473E0,1.821220307E1,3.201575078E2,2.508766955E1,3.000000000E0
5.925643444E2,5.203399112E1,5.237906707E0,4.602452905E0,2.135428966E1,3.187841945E2,2.546732212E1,3.000000000E0
5.935643348E2,5.203413337E1,5.237706300E0,4.586442610E0,2.194533586E1,3.171324093E2,2.663930646E1,3.000000000E0
5.945643261E2,5.203472428E1,5.237152448E0,4.996081116E0,2.610238345E1,3.198188411E2,1.902429205E1,3.000000000E0
5.955643164E2,5.203498612E1,5.236862727E0,4.873111528E0,2.704716393E1,3.198830404E2,1.794480556E1,3.000000000E0
5.965643068E2,5.203514980E1,5.236564190E0,4.976853739E0,2.808846889E1,3.179651848E2,1.727541988E1,3.000000000E0
5.975642980E2,5.203533219E1,5.236388206E0,6.065277690E0,2.761286650E1,3.198420024E2,1.822194163E1,3.000000000E0
5.985642885E2,5.203559472E1,5.236116750E0,5.972251398E0,2.914459058E1,3.210754838E2,1.737648948E1,3.000000000E0
5.995642797E2,5.203578735E1,5.235776573E0,4.812214043E0,3.086900586E1,3.191222409E2,1.871106172E1,3.000000000E0
6.005642704E2,5.203596455E1,5.235683269E0,6.645710624E0,2.918010784E1,3.213175425E2,2.086506305E1,3.000000000E0
6.015642614E2,5.203619602E1,5.235489547E0,6.992741393E0,2.956551610E1,3.226095253E2,2.312350543E1,3.000000000E0
6.025642524E2,5.203640888E1,5.235227716E0,7.306360708E0,2.973368035E1,3.224213081E2,2.429206299E1,3.000000000E0
6.035642434E2,5.203638899E1,5.235367064E0,4.806911941E0,2.210975947E1,3.304298902E2,2.551135255E1,3.000000000E0
6.045642339E2,5.203660894E1,5.235214412E0,4.605832797E0,2.269113533E1,3.318985375E2,2.639700480E1,3.000000000E0
6.055642252E2,5.203679142E1,5.235101087E0,5.767416758E0,2.252021639E1,3.340315606E2,2.675678471E1,3.000000000E0
6.065642156E2,5.203699038E1,5.234992475E0,6.232280067E0,2.253830617E1,3.356460253E2,2.745370925E1,3.000000000E0
6.075642064E2,5.203712621E1,5.234945522E0,5.820885187E0,2.184949809E1,3.372466079E2,2.246679100E1,3.000000000E0
6.085641971E2,5.203731347E1,5.234782091E0,5.933304811E0,2.203051050E1,3.372912622E2,2.135103913E1,3.000000000E0
6.095641874E2,5.203752109E1,5.234761324E0,5.378015053E0,2.212719326E1,3.414776917E2,2.079090740E1,3.000000000E0
6.105641780E2,5.203770122E1,5.234584355E0,5.010881655E0,2.208599647E1,3.394126055E2,2.057904863E1,3.000000000E0
6.115641693E2,5.203788056E1,5.234499862E0,4.733474019E0,2.205981330E1,3.401030931E2,2.040075468E1,3.000000000E0
6.125641596E2,5.203808003E1,5.234339156E0,4.356189555E0,2.230344169E1,3.398042715E2,2.076331170E1,3.000000000E0
6.135641513E2,5.203825088E1,5.234308007E0,4.243273592E0,2.180786732E1,3.411883448E2,2.013834807E1,3.000000000E0
6.145641413E2,5.203842976E1,5.234165852E0,4.155283438E0,2.169792560E1,3.403335776E2,2.077034645E1,3.000000000E0
6.155641330E2,5.203860809E1,5.234085396E0,4.919145573E0,2.152970645E1,3.409066199E2,2.144939372E1,3.000000000E0
6.165641240E2,5.203877386E1,5.234019571E0,4.616835073E0,2.127036990E1,3.413846807E2,1.535412556E1,3.000000000E0
6.175641140E2,5.203895942E1,5.233915887E0,4.613880422E0,2.131468535E1,3.411081450E2,1.423000529E1,3.000000000E0
6.185641059E2,5.203912884E1,5.233794391E0,4.942998165E0,2.132521292E1,3.401685914E2,1.329160024E1,3.000000000E0
6.195640961E2,5.203931251E1,5.233694850E0,4.891269680E0,2.132323191E1,3.400234993E2,1.292115529E1,3.000000000E0
6.205640868E2,5.203946492E1,5.233603748E0,5.233039272E0,2.104734481E1,3.399373978E2,1.275806230E1,3.000000000E0
6.215640780E2,5.203963762E1,5.233499410E0,5.223975251E0,2.110832905E1,3.380371904E2,1.074760402E1,3.000000000E0
6.225640688E2,5.203981776E1,5.233380591E0,5.263858129E0,2.120901344E1,3.374174752E2,1.087189153E1,3.000000000E0
6.235640593E2,5.203997225E1,5.233243581E0,5.125244416E0,2.102096269E1,3.360895198E2,9.507046636E0,3.000000000E0
6.245640505E2,5.204014526E1,5.233129767E0,4.895868836E0,2.105715568E1,3.364878199E2,9.797046066E0,3.000000000E0
6.255640414E2,5.204030587E1,5.232993064E0,4.612556131E0,2.121196523E1,3.345092468E2,1.011068527E1,3.000000000E0
6.265640321E2,5.204048307E1,5.232848671E0,4.234001819E0,2.137319812E1,3.348104436E2,1.041929011E1,3.000000000E0
6.275640223E2,5.204065551E1,5.232713540E0,5.044468922E0,2.135907018E1,3.349049449E2,1.122198181E1,3.000000000E0
6.285640134E2,5.204083450E1,5.232580273E0,4.087610631E0,2.138125065E1,3.349780950E2,1.237135597E1,3.000000000E0
6.295640042E2,5.204101098E1,5.232463974E0,4.969601640E0,2.136041224E1,3.352806938E2,1.362564314E1,3.000000000E0
6.305639946E2,5.204119004E1,5.232301383E0,4.534371750E0,2.156146232E1,3.340677679E2,1.467609324E1,3.000000000E0
6.315639863E2,5.204135720E1,5.232158730E0,5.864416720E0,2.156028905E1,3.344203186E2,1.345741491E1,3.000000000E0
6.325639767E2,5.204154593E1,5.232012232E0,4.932726719E0,2.180387109E1,3.344203186E2,1.407189140E1,3.000000000E0
6.335639673E2,5.204172401E1,5.231873807E0,5.497723384E0,2.185029723E1,3.343484190E2,1.515828718E1,3.000000000E0
6.345650379E2,5.204191673E1,5.231702970E0,6.256009969E0,2.220765989E1,3.340411430E2,1.559528695E1,3.000000000E0
6.355650251E2,5.204211927E1,5.231546608E0,6.724575363E0,2.250263165E1,3.341425502E2,1.709722365E1,3.000000000E0
6.365650164E2,5.204231201E1,5.231422321E0,6.742136776E0,2.260940012E1,3.348730998E2,1.776811350E1,3.000000000E0
6.375650222E2,5.204250481E1,5.231277101E0,7.042866829E0,2.277090789E1,3.349639279E2,1.820172172E1,3.000000000E0
6.385650279E2,5.204269385E1,5.231144340E0,7.190116402E0,2.268758848E1,3.348710288E2,1.868107623E1,3.000000000E0
6.395650187E2,5.204286097E1,5.230988947E0,5.011678162E0,2.256562479E1,3.339375994E2,2.053594962E1,3.000000000E0
6.405650222E2,5.204303479E1,5.230857655E0,5.558270723E0,2.238623140E1,3.346384277E2,2.159599927E1,3.000000000E0
6.415650286E2,5.204322071E1,5.230740357E0,5.416365072E0,2.237369217E1,3.344685364E2,2.411548441E1,3.000000000E0
6.425650194E2,5.204342504E1,5.230632639E0,5.733518448E0,2.233564458E1,3.346084290E2,2.497007646E1,3.000000000E0
6.435650251E2,5.204360712E1,5.230488881E0,4.353359165E0,2.233599146E1,3.348805210E2,2.744929801E1,3.000000000E0
6.445650723E2,5.204379486E1,5.230354114E0,4.905423105E0,2.239436150E1,3.351467932E2,2.902728762E1,3.000000000E0
6.455650611E2,5.204397360E1,5.230202497E0,4.903272932E0,2.244577022E1,3.347658371E2,2.981739366E1,3.000000000E0
6.465650236E2,5.204412926E1,5.230083853E0,6.556493102E0,2.217274187E1,3.349101644E2,3.031048821E1,3.000000000E0
6.475650304E2,5.204432780E1,5.229904086E0,3.492280996E0,2.249648904E1,3.340230304E2,3.092831156E1,3.000000000E0
6.485650183E2,5.204450948E1,5.229793856E0,5.228879374E0,2.240387271E1,3.347592454E2,3.321781779E1,3.000000000E0
6.495650039E2,5.204468413E1,5.229664038E0,5.760898218E0,2.232365873E1,3.348287009E2,3.573535421E1,3.000000000E0
6.505649903E2,5.204486491E1,5.229537968E0,4.378938909E0,2.232483264E1,3.350702012E2,3.808243280E1,3.000000000E0
