"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.879700249E2,1.717732400E-1,-4.130521715E-1,-4.408407584E-2
2.879898799E2,1.401442587E-1,-2.902763188E-1,-6.551357359E-2
2.880097349E2,1.419493258E-1,-2.958005965E-1,-9.988455102E-3
2.880295899E2,9.097566456E-2,-1.324060559E-1,5.486378074E-2
2.880494449E2,-1.349428482E-2,-6.399379112E-3,4.582954198E-2
2.880692999E2,-5.275749788E-2,4.830659926E-2,1.738409325E-2
2.880891549E2,-8.028796315E-2,9.197033197E-2,5.210847780E-2
2.881090109E2,-1.551083028E-1,2.393200696E-1,8.738045394E-2
2.881288659E2,-1.999672502E-1,2.687271535E-1,9.153466672E-2
2.881487209E2,-2.079136968E-1,2.190695256E-1,1.183510572E-1
2.881685759E2,-1.858291775E-1,2.264673263E-1,1.588762850E-1
2.881884309E2,-2.446196377E-1,2.746818066E-1,2.086344361E-1
2.882082859E2,-2.564517260E-1,1.629535258E-1,2.434664220E-1
2.882281409E2,-1.438944340E-1,8.994606137E-2,7.538776100E-2
2.882479949E2,4.368605837E-2,-1.092692018E-1,-1.327157915E-1
2.882678499E2,1.133492216E-1,-3.468735814E-1,-1.753585786E-1
2.882877049E2,6.876655668E-2,-3.897545934E-1,-1.025897488E-1
2.883075599E2,7.046288811E-3,-2.066008151E-1,-7.093421184E-3
2.883274149E2,-5.750496313E-2,3.991884366E-2,8.940078318E-2
2.883472699E2,-1.125494838E-1,2.398304045E-1,9.264669567E-2
2.883671249E2,-1.235803887E-1,4.625651538E-1,3.366988152E-2
2.883869799E2,-7.452840358E-2,4.344122708E-1,-7.828545570E-2
2.884068349E2,-2.334386483E-2,3.509270847E-1,-1.845951527E-1
2.884266899E2,1.999136992E-2,9.983777255E-2,-2.473645657E-1
2.884465449E2,2.838942595E-2,-2.068056315E-1,-1.817952543E-1
2.884663999E2,-3.468490019E-2,-2.898109555E-1,-4.953769967E-2
2.884862549E2,-5.288586393E-2,-3.267031312E-1,2.428849228E-2
2.885061099E2,-8.826649934E-2,-2.853266597E-1,8.052433282E-2
2.885259649E2,-7.031438500E-2,-2.876266837E-1,5.301985145E-2
2.885458199E2,-4.317714646E-2,-2.451385558E-1,2.865910158E-2
2.885656749E2,-9.924106300E-3,-1.599863470E-1,-1.649946719E-2
2.885855299E2,-2.225109190E-2,-1.175240129E-1,1.996532083E-4
2.886053849E2,-4.170309380E-2,-5.440526456E-2,2.313654497E-2
2.886252399E2,-6.763052195E-2,4.648502171E-2,2.501289919E-2
2.886450949E2,-7.137357444E-2,3.925288096E-2,-5.040259566E-3
2.886649499E2,-9.571253508E-2,8.723655343E-2,2.967992984E-2
2.886848049E2,-1.314910650E-1,1.884541363E-1,4.762453586E-2
2.887046599E2,-1.843119413E-1,3.092697859E-1,-2.572322963E-3
2.887245149E2,-1.706733853E-1,2.134531885E-1,-3.801139072E-2
2.887443699E2,-1.254261434E-1,1.400313377E-1,-4.661010951E-2
2.887642249E2,-5.639268085E-2,6.139322370E-2,-6.474402547E-2
2.887840799E2,-5.733842775E-2,-1.201605350E-1,-3.235568851E-2
2.888039349E2,-8.050982654E-2,-2.612102032E-1,3.609789163E-2
2.888237899E2,-8.817350864E-2,-2.656799257E-1,2.506773919E-2
2.888436439E2,-8.006735146E-2,-2.937287986E-1,4.671680555E-2
2.888634989E2,-8.593806624E-2,-4.732771963E-2,5.854241550E-2
2.888833539E2,-7.627443224E-2,3.253256679E-1,-3.692564787E-3
2.889032089E2,-3.014600836E-3,4.827640355E-1,-1.254602820E-1
2.889230639E2,1.601966657E-2,5.287364721E-1,-1.074593440E-1
2.889429189E2,-1.793850027E-2,5.726731420E-1,-5.194605142E-2
2.889627739E2,-4.396963492E-2,5.562698245E-1,-6.661764532E-2
2.889826289E2,-4.665085301E-2,4.335398376E-1,-8.639666438E-2
2.890024839E2,-4.443653300E-2,2.285425216E-1,-4.186492879E-3
2.890223389E2,-5.395908654E-2,4.979315400E-2,6.519895047E-2
2.890421939E2,-8.806777745E-2,5.315067247E-4,9.813875705E-2
2.890620489E2,-7.969826460E-2,1.508941054E-1,9.179217368E-2
2.890819039E2,4.585316032E-2,1.274833083E-1,-6.824232638E-2
2.891017585E2,9.610629082E-2,7.636222988E-2,-7.977110147E-2
2.891216135E2,8.402272314E-2,4.300078377E-2,-5.499076843E-2
2.891414685E2,4.324826971E-2,-7.591591030E-2,5.898850970E-3
2.891613235E2,4.034608603E-3,-6.286304444E-2,8.075729012E-3
2.891811785E2,-6.817917340E-3,-1.244785786E-1,3.746913001E-2
2.892010335E2,-6.284107454E-3,-1.973254830E-1,4.704769701E-2
2.892208885E2,-6.395950448E-3,-2.189553827E-1,3.722421080E-2
2.892407435E2,1.111208089E-2,-3.866825104E-1,8.087333292E-2
2.892605985E2,-9.274582379E-3,-2.339047194E-1,7.411690056E-2
2.892804535E2,-3.328310559E-3,3.982923925E-2,1.389928162E-3
2.893003085E2,5.451935530E-2,5.094581842E-2,-1.185405403E-1
2.893201635E2,6.184466556E-2,-1.197168976E-2,-9.693796188E-2
2.893400185E2,7.657095045E-2,-5.268307030E-2,-1.371919364E-1
2.893598735E2,3.655851353E-3,-1.496938765E-1,-5.117306858E-2
2.893797285E2,-3.172606230E-2,-1.888489723E-1,-2.936097607E-2
2.893995835E2,-2.749419957E-2,-4.288946390E-1,3.673336655E-2
2.894194375E2,-4.208246619E-2,-4.597459137E-1,5.630722642E-2
2.894392925E2,-3.675147891E-2,-3.248133361E-1,4.384528846E-2
2.894591475E2,-1.516863517E-2,-3.566545546E-1,4.080327600E-2
2.894790025E2,-1.173603162E-2,-1.156774238E-1,5.383732915E-2
2.894988575E2,-2.462205850E-2,1.099961177E-1,8.649848402E-2
2.895187125E2,-1.949235611E-2,3.091671467E-1,-9.939728305E-3
2.895385675E2,1.450039912E-2,5.047425628E-1,-6.588742882E-2
2.895584225E2,1.588697359E-2,4.858002365E-1,1.746039838E-2
2.895782775E2,-2.526607923E-2,5.256909728E-1,2.108727954E-2
2.895981325E2,-4.701856896E-2,3.694862723E-1,2.730628476E-2
2.896179875E2,-3.639791533E-2,1.964938492E-1,-1.213996671E-2
2.896378425E2,-2.053149976E-2,9.187294170E-3,1.465251297E-2
2.896576975E2,1.919866912E-2,-7.470671088E-2,-2.677698061E-2
2.896775525E2,3.640051559E-2,3.770463169E-2,-5.645114183E-2
2.896974075E2,1.424385458E-1,-8.007487655E-2,-1.187335402E-1
2.897172625E2,1.051050946E-1,5.792259425E-2,-3.676633909E-2
2.897371175E2,6.011084095E-2,2.504982948E-1,1.711764187E-2
2.897569725E2,4.508815706E-2,2.008427978E-1,1.545751002E-3
2.897768275E2,5.173574015E-2,-1.356087476E-1,-1.405096892E-2
2.897966825E2,3.871005401E-2,-2.604158521E-1,5.995897949E-2
2.898165375E2,-2.981513366E-2,-1.575784087E-1,1.891701519E-1
2.898363925E2,-8.320647478E-2,-6.422927603E-3,1.737152338E-1
2.898562475E2,-6.777384877E-2,5.321866646E-2,1.303980201E-1
2.898761025E2,2.224852145E-2,5.643346533E-2,3.268741071E-2
2.898959575E2,7.514567673E-2,9.729104489E-2,-1.018497944E-1
2.899158125E2,1.152057946E-1,-4.528763890E-2,-9.372130036E-2
2.899356675E2,1.145506650E-1,-8.967956901E-2,-8.883321285E-2
2.899555225E2,1.052699164E-1,2.207966894E-2,-9.148730338E-2
2.899753775E2,7.908319682E-2,3.831655383E-1,-1.373472959E-1
2.899952325E2,3.316953080E-3,7.087954283E-1,-1.202186197E-1
2.900150865E2,4.671144113E-2,9.126589298E-1,-1.604907662E-1
2.900349415E2,3.159158230E-1,6.102875248E-2,-3.649297059E-1
2.900547965E2,2.894723117E-1,-4.582420290E-1,-2.615807354E-1
2.900746515E2,2.232993245E-1,-7.584203482E-1,3.119133413E-3
2.900945065E2,4.291260988E-2,-5.256555676E-1,1.030293852E-1
2.901143611E2,1.014274359E-1,-9.914576411E-1,1.347555965E-1
2.901342161E2,1.318349093E-1,-1.087880135E0,1.063255966E-1
2.901540711E2,5.435825512E-2,-6.646872163E-1,2.088821530E-1
2.901739261E2,-1.381973363E-2,-1.719240695E-1,3.421638012E-1
2.901937811E2,9.973779321E-3,3.502124175E-2,2.469725758E-1
2.902136361E2,3.759452328E-2,2.054927051E-1,2.561996877E-1
2.902334911E2,6.839460135E-2,5.288822651E-1,4.847556353E-2
2.902533461E2,8.080367744E-2,1.427502632E-1,-1.678477526E-1
2.902732011E2,5.062825233E-2,-1.342348009E-1,-1.565684378E-1
2.902930561E2,5.478474870E-2,1.988821328E-1,1.112723276E-1
2.903129111E2,-1.016769037E-1,7.701175809E-1,9.298342466E-2
2.903327661E2,-1.266837567E-1,9.345889091E-1,-4.417777807E-2
2.903526211E2,5.134416278E-3,4.594060183E-1,-1.853980720E-1
2.903724761E2,1.332230419E-1,-1.224199124E-2,-2.123157531E-1
2.903923311E2,1.842079461E-1,-2.195256352E-1,-2.066518813E-1
2.904121861E2,1.383913010E-1,-4.368548095E-1,-8.655529469E-2
2.904320411E2,1.011930704E-1,-6.508221626E-1,3.980408981E-2
2.904518961E2,7.632917911E-2,-7.655389905E-1,1.523561478E-1
2.904717511E2,3.780796379E-2,-7.712684870E-1,2.055849582E-1
2.904916061E2,-2.750275657E-2,-6.377751231E-1,2.449439317E-1
2.905114611E2,-6.668303907E-2,-3.185537755E-1,2.343981117E-1
2.905313161E2,-9.178142995E-3,-2.914519049E-3,1.667984128E-1
2.905511711E2,6.322127581E-2,2.280961275E-1,6.031223573E-3
2.905710261E2,9.234204143E-2,4.304909408E-1,-1.018168107E-1
2.905908801E2,1.078913733E-1,5.831461549E-1,-1.952601820E-1
2.906107351E2,9.091722220E-2,5.316718221E-1,-1.433757395E-1
2.906305901E2,1.635508053E-2,5.009425282E-1,-9.174473584E-2
2.906504451E2,-4.157324508E-2,4.136393070E-1,-5.028092489E-2
2.906703001E2,-7.218185067E-2,1.513112187E-1,-3.017475829E-2
2.906901551E2,-7.408241183E-2,-5.403905362E-2,2.857676521E-2
2.907100101E2,-4.455103353E-2,-1.180786267E-1,4.386008903E-2
2.907298651E2,-1.599286683E-3,-2.127255648E-1,4.005797580E-2
2.907497201E2,3.240399808E-2,-2.681761682E-1,3.957237303E-2
2.907695751E2,6.121522933E-2,-2.923623919E-1,1.682716608E-2
2.907894301E2,8.145429939E-2,-2.711579204E-1,-1.886054873E-2
2.908092851E2,9.053866565E-2,-3.079864383E-1,1.901238784E-2
2.908291401E2,2.611365728E-2,-2.240306437E-1,1.360641867E-1
2.908489951E2,-1.341861673E-2,4.288718104E-2,1.522342116E-1
2.908688501E2,-2.025930211E-2,2.557360530E-1,4.236784577E-2
2.908887051E2,4.794024676E-2,2.096808851E-1,-6.579150259E-2
2.909085601E2,6.657339633E-2,6.981552392E-2,-5.725864321E-2
2.909284151E2,1.646678895E-2,2.101564407E-2,-4.922020063E-2
2.909482701E2,3.168845177E-2,-2.262304127E-1,-6.548997015E-2
2.909681251E2,5.143659189E-2,-5.145807266E-1,-3.704554588E-2
2.909879801E2,1.559520233E-2,-3.841204047E-1,5.321624503E-2
2.910078351E2,-3.210130334E-2,-1.774473339E-1,7.210055739E-2
2.910276901E2,-5.063869804E-2,-1.077499092E-1,3.268680722E-2
2.910475451E2,-3.830377012E-2,-1.079195291E-1,2.575670369E-4
2.910674001E2,-2.247934602E-2,-8.532980084E-2,-9.642137215E-3
2.910872551E2,-1.446661539E-2,-6.820380688E-2,-4.614828154E-2
2.911071098E2,-1.628666371E-2,-2.784759402E-1,6.819436327E-3
2.911269648E2,-3.943105415E-2,-1.823972464E-1,4.594828188E-2
2.911468198E2,-7.122100145E-2,-6.047835946E-2,3.594174981E-2
2.911666748E2,-6.676178426E-2,-1.142625511E-1,-3.462661058E-2
2.911865298E2,-7.821097225E-2,1.069115549E-1,-3.995084018E-2
2.912063848E2,-2.259238623E-2,1.336343437E-1,-9.297920018E-2
2.912262388E2,8.074357174E-3,8.790116757E-2,-9.670128673E-2
2.912460938E2,5.749529228E-3,9.437783808E-2,-1.298728436E-1
2.912659488E2,3.387987614E-2,-4.879202321E-2,-1.165630594E-1
2.912858038E2,3.529816493E-2,-1.870789230E-1,-7.213672251E-2
2.913056588E2,-1.998650469E-2,-7.005827874E-2,2.852584608E-2
2.913255138E2,-5.886854604E-2,1.087251026E-2,9.426824003E-2
2.913453688E2,-8.269637823E-2,1.152170300E-1,9.769732505E-2
2.913652238E2,-6.571346521E-2,6.455614418E-2,6.893974543E-2
2.913850788E2,-3.045938537E-2,1.621695794E-2,1.004590653E-2
2.914049338E2,-6.381738931E-4,-1.771234348E-2,-6.153007969E-3
2.914247888E2,1.541904546E-2,-3.049806505E-2,-5.378986243E-3
2.914446438E2,1.726425998E-2,4.534804076E-2,-1.551647298E-2
2.914644988E2,2.096592076E-2,8.588142693E-2,-3.070708737E-2
2.914843538E2,6.145386025E-3,8.388896286E-2,-2.004474774E-2
2.915042088E2,-4.523088783E-2,1.583714038E-1,8.575991727E-3
2.915240638E2,-6.266143173E-2,1.303733140E-1,4.892172292E-3
2.915439188E2,-1.995174028E-2,-5.407813936E-2,5.692610517E-3
2.915637738E2,8.154896088E-3,-1.329651773E-1,-2.634575823E-3
2.915836288E2,2.541087940E-2,-1.381537020E-1,-1.015396789E-2
2.916034838E2,2.450521663E-2,-1.273087710E-1,1.580486260E-2
2.916233388E2,1.187170390E-2,-4.219910875E-2,7.358684205E-3
2.916431938E2,-1.238626428E-3,2.888434753E-2,1.781814732E-3
2.916630488E2,-9.229852818E-3,8.810243756E-2,3.501094878E-3
2.916829038E2,-1.994477212E-2,6.513309479E-2,2.492159232E-2
2.917027588E2,-1.076881681E-2,8.998839185E-3,1.800806820E-2
2.917226138E2,9.004077874E-3,-8.826823533E-2,-1.077705994E-3
2.917424688E2,3.996985033E-2,-2.387466133E-1,-3.444971889E-2
2.917623238E2,2.942885831E-2,-1.976035982E-1,-1.226268802E-2
2.917821788E2,2.230527997E-2,-1.247850880E-1,1.513974275E-3
2.918020338E2,2.847304801E-3,5.753324367E-3,4.506474361E-3
2.918218888E2,1.138936076E-2,8.928100020E-2,-4.007929564E-2
2.918417428E2,1.983042806E-2,7.884216309E-2,-6.185708195E-2
2.918615978E2,2.482777089E-2,6.811761111E-2,-7.944373786E-2
2.918814528E2,6.421488710E-3,2.965930477E-2,-5.982020870E-2
2.919013078E2,-6.132430863E-3,1.606690884E-2,-4.055266455E-2
2.919211628E2,1.060412382E-3,2.240759134E-2,-7.072287053E-2
2.919410178E2,2.869188599E-2,7.768494636E-2,-1.555755734E-1
2.919608728E2,8.996075392E-2,2.048904300E-1,-2.695110142E-1
2.919807278E2,1.287182868E-1,2.494661808E-1,-3.408796191E-1
2.920005828E2,1.258232892E-1,9.464431554E-2,-3.124006391E-1
2.920204378E2,7.543317974E-2,-1.890723109E-1,-2.382392734E-1
2.920402928E2,1.028067246E-1,-3.351651430E-1,-1.239329055E-1
2.920601478E2,5.399196967E-2,-3.275159895E-1,3.119709343E-2
2.920800028E2,-3.185955435E-2,-2.302304804E-1,1.559917480E-1
2.920998584E2,-6.189378351E-2,-2.084559798E-1,2.326868176E-1
2.921197134E2,-2.307320945E-2,-2.502165437E-1,3.008479178E-1
2.921395684E2,4.261310399E-2,-3.435544074E-1,2.823702693E-1
2.921594234E2,6.920608133E-2,-4.615710080E-1,1.640044004E-1
2.921792784E2,9.859010577E-2,-3.572673500E-1,-6.648163497E-2
2.921991334E2,1.244212314E-1,-2.003338784E-1,-2.288184911E-1
2.922189884E2,3.858422115E-2,-1.734179109E-1,-1.476565897E-1
2.922388434E2,-4.861965775E-2,-4.353315011E-2,2.283898368E-2
2.922586984E2,-1.075137481E-1,3.185683861E-2,9.371831268E-2
2.922785534E2,-1.358306110E-1,4.234250262E-2,1.025480255E-1
2.922984084E2,-1.612179428E-1,9.198252857E-2,5.473363400E-2
2.923182634E2,-1.183583736E-1,3.351622820E-2,-9.810017422E-3
2.923381184E2,-7.146711648E-2,-4.654148221E-2,1.023033261E-2
2.923579734E2,-5.846842751E-2,3.446681425E-3,4.093318246E-3
2.923778284E2,-6.748190522E-2,2.068754286E-2,-1.850543171E-2
2.923976834E2,-6.542274356E-2,5.778279155E-3,-8.715350926E-2
2.924175384E2,-4.644727334E-2,-1.764627360E-2,-5.952177942E-2
2.924373934E2,-8.216108382E-2,3.557386249E-2,-4.569392651E-2
2.924572484E2,-7.973866165E-2,-6.797386333E-3,-1.058089659E-1
2.924771034E2,-4.176914319E-2,-1.995103061E-2,-8.347709477E-2
2.924969584E2,-5.023452267E-2,8.437113836E-3,-5.239778012E-2
2.925168134E2,-4.730013013E-2,-1.137126014E-1,-5.615620315E-2
2.925366684E2,-5.637726933E-2,-1.332305819E-1,2.166820690E-2
2.925565224E2,-8.340971172E-2,-1.031349450E-1,4.380618781E-2
2.925763774E2,-7.014294714E-2,-1.405418664E-1,1.798242331E-2
2.925962324E2,-4.954901338E-2,-1.768279076E-1,-3.673699684E-4
2.926160874E2,-5.447363108E-2,-1.112592071E-1,7.082255930E-2
2.926359424E2,-8.727264404E-2,-4.459662735E-2,3.389264271E-2
2.926557974E2,-7.406684756E-2,-7.445205748E-2,8.949245326E-3
2.926756524E2,-4.859469458E-2,-4.504965246E-2,2.858647145E-3
2.926955074E2,-4.227184504E-2,-5.701037124E-3,-3.194544837E-2
2.927153624E2,-5.679422244E-2,-3.036230989E-2,-2.122305147E-2
2.927352174E2,-4.469018802E-2,-2.767583355E-2,5.289206281E-3
2.927550724E2,-6.071909890E-2,3.546201810E-2,4.544071481E-2
2.927749274E2,-8.636359870E-2,4.435255378E-2,2.161704749E-2
2.927947824E2,-8.594200760E-2,6.130493432E-2,-1.509584580E-2
2.928146374E2,-3.248902410E-2,1.072244793E-1,-8.907071501E-2
2.928344924E2,1.877819002E-2,3.633802384E-2,-1.568972319E-1
2.928543474E2,5.256721377E-2,-1.220354438E-1,-7.662067562E-2
2.928742024E2,-1.055131387E-2,-1.244183481E-1,8.711902797E-2
2.928940574E2,-9.086384624E-2,-6.183528900E-2,1.252772361E-1
2.929139124E2,-1.340178400E-1,-2.558263764E-2,1.206104904E-1
2.929337674E2,-1.590487212E-1,4.800774157E-2,1.517260373E-1
2.929536224E2,-2.099541128E-1,2.358925492E-1,1.528982818E-1
2.929734774E2,-2.286026776E-1,2.346001863E-1,1.426243335E-1
2.929933324E2,-1.817646027E-1,1.640888453E-1,1.218108088E-1
2.930131874E2,-1.410946697E-1,1.016555279E-1,1.541356146E-1
2.930330424E2,-1.104409695E-1,7.837523520E-2,1.132513583E-1
2.930528974E2,-8.009356260E-2,-9.359133244E-2,9.937871248E-2
2.930727524E2,-6.918506324E-2,-1.533669084E-1,1.768598408E-1
2.930926074E2,-7.795029134E-2,-1.123760920E-2,1.259916276E-1
2.931124625E2,-4.348354042E-2,1.177803129E-1,-3.270509094E-2
2.931323175E2,-5.234101787E-3,1.200805455E-1,-7.442152500E-2
2.931521725E2,-2.652910771E-3,9.120981395E-2,-4.257158935E-2
2.931720275E2,-3.293465078E-2,1.346688867E-1,7.818344980E-3
2.931918825E2,-5.625840276E-2,1.442138553E-1,2.018780634E-2
2.932117375E2,-7.966118306E-2,1.705803871E-1,5.608212203E-2
2.932315925E2,-6.274593621E-2,1.945093870E-1,3.841146454E-2
2.932514475E2,-2.758573554E-2,1.343507469E-1,-3.223016113E-2
2.932713015E2,6.744142622E-3,-7.011124492E-2,-6.308282912E-2
2.932911575E2,-8.059972897E-4,-2.090151235E-2,-3.133773059E-2
2.933110115E2,4.566818941E-3,2.132132649E-2,-1.386193000E-2
2.933308665E2,-2.549516410E-2,1.073319912E-1,5.686363205E-3
2.933507215E2,-2.908931300E-2,1.296514869E-1,1.050920412E-2
2.933705765E2,6.473006215E-4,6.849603727E-3,-7.838033140E-3
2.933904315E2,1.464651898E-2,-3.373693675E-2,-2.918326482E-2
2.934102865E2,1.549306978E-2,-5.773013085E-2,-1.715225168E-2
2.934301415E2,1.294567809E-2,-4.872519523E-2,-1.958684810E-2
2.934499965E2,1.497668307E-2,-5.031935498E-2,-4.531198740E-2
2.934698515E2,4.352623597E-3,2.363308892E-2,-5.243311450E-2
2.934897065E2,-7.063260768E-3,1.117821783E-1,-6.073129177E-2
2.935095615E2,-8.599793538E-3,8.296158910E-2,-4.973405600E-2
2.935294165E2,-1.347210258E-2,4.333075508E-2,-3.318902105E-2
2.935492715E2,-3.513444681E-3,-6.019096822E-3,-2.858250961E-2
2.935691265E2,-3.670493374E-3,-7.748422027E-2,-3.931824584E-3
2.935889815E2,-1.365528349E-2,-6.726270914E-2,1.595524698E-2
2.936088365E2,-1.486950740E-2,3.825003281E-3,2.149137296E-2
2.936286915E2,-9.036884643E-3,7.883492112E-2,1.498132013E-2
2.936485465E2,-2.630649693E-2,1.664875299E-1,3.140296787E-2
2.936684015E2,-2.887073345E-2,2.207537293E-1,3.244956955E-2
2.936882565E2,-1.029506233E-2,1.461801827E-1,1.464494783E-2
2.937081115E2,-1.912882365E-2,8.152309805E-2,7.083312608E-3
2.937279665E2,-1.038370095E-2,9.214507043E-2,-2.057706192E-2
2.937478215E2,2.239137888E-2,-5.666594207E-2,-5.035354942E-2
2.937676765E2,2.848388068E-2,-1.371749341E-1,-4.418738186E-2
2.937875315E2,6.295687985E-3,-6.229986995E-2,5.033608526E-3
2.938073865E2,-2.248062193E-2,4.557581618E-2,1.539196540E-2
2.938272415E2,-2.813745476E-2,1.502975225E-1,-6.061624736E-3
2.938470965E2,-1.558564231E-2,8.090404421E-2,1.827541273E-3
2.938669515E2,-3.384530917E-2,4.708453640E-2,2.084111050E-2
2.938868065E2,-3.836595640E-2,3.167691454E-2,2.501755022E-3
2.939066615E2,-2.764986083E-2,2.640767954E-2,-1.465249341E-2
2.939265165E2,1.518667303E-2,1.702259481E-2,-3.007742763E-2
2.939463715E2,8.114859462E-3,-4.554855824E-2,-3.320212290E-2
2.939662265E2,-1.521821506E-2,-1.197068952E-2,-1.627838984E-2
2.939860815E2,-3.157335147E-2,1.129365563E-1,-1.799778268E-2
2.940059365E2,1.734016091E-2,1.075363159E-1,-6.284803152E-2
2.940257915E2,2.363459580E-2,1.344718486E-1,-4.993744195E-2
2.940456465E2,-3.155449172E-3,1.593505293E-1,-2.144207060E-2
2.940655015E2,6.250225473E-3,1.151843928E-2,-3.817810863E-2
2.940853565E2,-8.940356784E-3,-3.208225965E-2,-1.657502912E-2
2.941052105E2,1.082934253E-2,-6.179065257E-2,2.384285256E-2
2.941250655E2,-5.228703376E-4,-2.959261462E-2,3.041302785E-2
2.941449205E2,-5.603138823E-3,-2.487450466E-2,3.918407112E-2
2.941647755E2,-8.333032951E-3,-7.086651772E-2,6.541154534E-2
2.941846305E2,-9.157516062E-3,-5.424693599E-2,3.707608581E-2
2.942044855E2,1.704933308E-2,-8.939914405E-2,1.696811616E-2
2.942243405E2,2.690541372E-2,-2.019407898E-1,4.508580640E-2
2.942441955E2,1.161346096E-3,1.997718960E-2,1.783123240E-2
2.942640505E2,-1.049184799E-2,1.046694368E-1,3.802039102E-2
2.942839055E2,-9.104440920E-3,1.845219731E-1,-3.499151394E-2
2.943037605E2,4.327353463E-2,9.252742678E-2,-1.314983070E-1
2.943236155E2,4.213498905E-2,-1.318104751E-2,-7.667250931E-2
2.943434705E2,2.336175554E-2,2.611681260E-2,-4.496644437E-2
2.943633255E2,2.062143758E-4,3.887721151E-2,-5.739863217E-2
2.943831805E2,9.408489801E-3,-4.547353089E-2,-6.818226725E-2
2.944030355E2,1.379757933E-2,-1.032796726E-1,-6.077705324E-2
2.944228905E2,1.677510515E-2,-1.541756243E-1,-4.721664265E-2
2.944427455E2,1.802089810E-2,-1.597466618E-1,-4.528178275E-2
2.944626005E2,2.451021224E-2,-2.049310952E-1,-1.363913156E-2
2.944824555E2,3.084999882E-2,-1.384145766E-1,-1.565695181E-2
2.945023105E2,4.855605774E-3,-9.700056911E-2,4.152902402E-4
2.945221655E2,5.168426782E-3,-1.193010360E-1,1.160561200E-2
2.945420205E2,1.354048145E-3,-1.104912013E-1,3.343071789E-2
2.945618755E2,5.611522123E-3,-4.958274215E-2,7.477058098E-3
2.945817305E2,-9.233681485E-3,-1.006349549E-2,1.309218910E-2
2.946015855E2,-1.421276480E-3,-3.287006170E-2,3.433683515E-2
2.946214405E2,-1.764611900E-2,-1.110307965E-2,3.802694380E-2
2.946412955E2,-4.632049799E-2,1.328172628E-2,4.540087283E-2
2.946611505E2,-4.544192180E-2,3.740863502E-2,2.465271950E-2
2.946810055E2,-2.197665162E-2,-1.025941502E-2,-3.274983168E-2
2.947008605E2,-1.829117537E-3,-3.814949840E-2,-7.078385353E-2
2.947207155E2,4.249708727E-4,-8.624423295E-2,-1.739702374E-2
2.947405705E2,-1.574578881E-2,-3.186263889E-2,-2.587136254E-2
2.947604255E2,-1.543632895E-2,1.510167494E-2,-2.698749304E-2
2.947802805E2,-5.156204104E-3,1.037192196E-1,-3.782004490E-2
2.948001355E2,1.648275740E-2,6.713555753E-2,-6.528408825E-2
2.948199905E2,2.170484886E-2,-3.784993291E-2,-5.878652260E-2
2.948398455E2,1.289092936E-2,-1.131677032E-1,-6.598900538E-3
2.948597005E2,-1.681555621E-2,-1.196336746E-1,3.450215980E-2
2.948795555E2,-3.765874356E-2,-8.844086528E-2,4.060962796E-2
2.948994105E2,-3.884772211E-2,-1.196513474E-1,2.528163791E-2
2.949192655E2,-9.195487015E-3,-1.865078956E-1,-4.369115457E-3
2.949391205E2,2.633874305E-3,-1.567831039E-1,-1.077141054E-2
2.949589755E2,-2.752335509E-3,-1.068465859E-1,1.924218982E-2
2.949788305E2,-3.870701790E-2,1.663648710E-2,6.175713986E-2
2.949986855E2,-5.346529186E-2,3.897926956E-2,2.083270997E-2
2.950185405E2,-3.334674984E-2,3.772595525E-2,-1.236652955E-2
2.950383945E2,-2.693542466E-2,6.191157550E-2,-3.307842463E-2
2.950582505E2,-1.685087755E-2,5.034291372E-2,-3.842887282E-2
2.950781055E2,-2.642960101E-2,7.125770301E-2,2.023278549E-2
2.950979595E2,-3.968628496E-2,3.827632219E-2,3.911805898E-2
2.951178150E2,-6.343244761E-2,-2.227627486E-2,4.401503131E-2
2.951376700E2,-4.371492565E-2,-4.322946072E-2,3.219576925E-2
2.951575250E2,-3.464991599E-2,-4.848735780E-2,1.756811514E-2
2.951773800E2,-6.801420450E-2,1.013633087E-1,1.644240320E-2
2.951972350E2,-5.221248418E-2,6.339585036E-2,-1.271786168E-3
2.952170900E2,-3.503348678E-2,7.040067017E-2,-4.802601039E-2
2.952369450E2,-1.706536114E-2,1.055175364E-1,-8.185971528E-2
2.952568000E2,-1.671835221E-2,7.773970068E-2,-3.275395557E-2
2.952766550E2,-4.021690786E-2,9.354276210E-2,1.267395727E-2
2.952965100E2,-6.874128431E-2,4.762086272E-2,5.075372756E-2
2.953163650E2,-7.823767513E-2,5.338523537E-2,2.339741960E-2
2.953362200E2,-7.915841043E-2,3.998700902E-2,2.480135113E-2
2.953560750E2,-8.461052179E-2,-9.293907322E-3,-3.991045989E-3
2.953759300E2,-7.074844837E-2,-1.400301903E-1,1.626325212E-2
2.953957850E2,-5.626501516E-2,-2.036230713E-1,-2.226655185E-2
2.954156400E2,-5.411406979E-2,-3.126066178E-2,-1.508338898E-1
2.954354950E2,-1.925830729E-4,3.422321379E-1,-3.597471416E-1
2.954553500E2,8.572960645E-2,3.462266624E-1,-4.447727799E-1
2.954752050E2,1.158465222E-1,2.965987027E-1,-3.921098709E-1
2.954950600E2,4.742322490E-2,-3.389218450E-2,-3.443905115E-1
2.955149150E2,5.362899229E-2,-2.977277339E-1,-4.366573393E-1
