"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.389046375E0,-9.116320014E-1,-6.604796052E-1,5.903690457E-1
4.408902375E0,-1.082818866E0,-2.878388762E-1,5.108441710E-1
4.428758375E0,-1.102142334E0,5.058566108E-3,5.454756021E-1
4.448614375E0,-1.011705518E0,-1.640566140E-1,7.001225948E-1
4.468469375E0,-8.589021564E-1,-2.448834926E-1,7.615624666E-1
4.488325375E0,-7.725654840E-1,-1.009690985E-1,8.642937541E-1
4.508181375E0,-7.253891230E-1,-4.372282326E-2,9.847052097E-1
4.528037375E0,-7.573842406E-1,-1.635604799E-1,7.835974097E-1
4.547893375E0,-8.722302318E-1,-2.360923886E-1,3.888999820E-1
4.567749375E0,-9.240197539E-1,-2.987672389E-1,1.857237220E-1
4.587605375E0,-8.364670277E-1,-4.863797426E-1,3.691573441E-1
4.607461375E0,-6.815821528E-1,-7.847684622E-1,2.882752717E-1
4.627317375E0,-8.183817863E-1,-8.861209750E-1,2.787466049E-1
4.647172375E0,-7.232534289E-1,-9.332434535E-1,4.191589057E-1
4.667028375E0,-5.017994642E-1,-1.043064833E0,5.641174316E-1
4.686884375E0,-3.559883535E-1,-1.216832280E0,7.369511127E-1
4.706740375E0,-1.015644297E-1,-1.209990740E0,8.322686553E-1
4.726596375E0,-1.776129305E-1,-5.848916173E-1,3.186118007E-1
4.746452375E0,-9.808102995E-2,3.288872838E-1,1.493582577E-1
4.766308375E0,-1.743543595E-1,7.800417542E-1,2.996667325E-1
4.786164375E0,-4.121416807E-1,3.722391725E-1,5.551477075E-1
4.806020833E0,-6.812402010E-1,-1.328520477E-1,6.066452265E-1
4.825875833E0,-1.045981050E0,-2.060714215E-1,2.705037892E-1
4.845731833E0,-1.032488823E0,-1.886057705E-1,-1.684990525E-1
4.865587833E0,-1.544487923E-1,-1.445718408E-1,2.113157697E-2
4.885443833E0,5.050332546E-1,6.157393456E-1,3.265292943E-1
4.905299833E0,8.649569154E-1,9.213127494E-1,1.058684826E0
4.925155833E0,1.002717376E0,8.296831846E-1,1.410529137E0
4.945011833E0,6.935122609E-1,1.104249656E-1,1.567935586E0
4.964867833E0,-3.236949742E-1,-1.341690540E0,1.567482114E0
4.984723833E0,-1.389620185E0,-2.983286858E0,1.810406208E0
5.004578833E0,-1.994601369E0,-3.802518129E0,1.708253980E0
5.024434833E0,-1.875625372E0,-3.150145292E0,1.113190293E0
5.044290833E0,-1.152743340E0,-2.323076248E0,6.094385386E-1
5.064146833E0,-2.457484007E-1,-1.389406443E0,3.527992070E-1
5.084002833E0,2.076683789E-1,-2.580276430E-1,2.484270930E-1
5.103858833E0,7.319584489E-1,1.640438586E-1,4.261168540E-1
5.123714833E0,6.916329265E-1,2.357873917E-1,5.010604262E-1
5.143570833E0,1.091730595E-1,-1.813745201E-1,3.106402457E-1
5.163426833E0,-2.154967785E-1,-2.660432756E-1,2.131368369E-1
5.183281833E0,-8.997363597E-2,-1.460684389E-1,1.925485581E-1
5.203137833E0,2.107533514E-1,-5.838179961E-2,-1.333068758E-1
5.222993833E0,3.966669142E-1,-6.897118688E-2,-2.624616623E-1
5.242849833E0,3.646779656E-1,-3.229142725E-1,-4.808269814E-2
5.262705833E0,3.131608367E-1,-7.786746025E-1,8.117311448E-2
5.282561833E0,7.248671651E-1,-6.902077794E-1,2.655006349E-1
5.302417833E0,8.739202023E-1,-1.769352704E-1,2.604368925E-1
5.322273833E0,9.178878069E-1,7.579909265E-2,2.548267841E-1
5.342128833E0,8.822492957E-1,5.013847351E-2,4.444120228E-1
5.361984833E0,6.905069947E-1,-1.396979392E-1,5.663659573E-1
5.381840833E0,6.251883507E-1,4.182917625E-2,7.251160741E-1
5.401696833E0,6.415368319E-1,4.378179610E-1,5.368418694E-1
5.421552833E0,5.032691956E-1,6.154664755E-1,2.483684123E-1
5.441408833E0,3.186669648E-1,7.755847573E-1,4.061031640E-1
5.461264833E0,1.644970924E-1,7.710045576E-1,6.305406690E-1
5.481120833E0,1.498418450E-1,3.987463415E-1,6.968728900E-1
5.500976833E0,4.539517462E-1,3.308289647E-1,6.502497196E-1
5.520831833E0,4.761222005E-1,5.967410207E-1,6.065393090E-1
5.540687833E0,3.485426307E-1,5.783030987E-1,4.391672611E-1
5.560543833E0,-3.482104540E-1,1.385427266E-1,3.262374401E-1
5.580399833E0,-7.167075276E-1,8.306718618E-2,3.453156948E-1
5.600255833E0,-7.391742468E-1,1.644394845E-1,2.720717192E-1
5.620111833E0,-6.858764887E-1,2.864904702E-1,2.101256847E-1
5.639967833E0,-7.530415654E-1,5.025163889E-1,1.382145435E-1
5.659823833E0,-7.637881041E-1,5.212556124E-1,2.601023205E-2
5.679679833E0,-3.340320885E-1,2.820529938E-1,-1.368665136E-2
5.699534833E0,-2.571142614E-1,1.468094736E-1,1.254553534E-2
5.719390833E0,-5.457782745E-1,3.698777556E-1,1.014475897E-1
5.739246833E0,-2.227248251E-1,6.777674556E-1,2.249682844E-1
5.759102833E0,-6.959657073E-1,1.006785274E0,5.001637712E-2
5.778958833E0,-5.513103008E-1,1.083844543E0,-2.013164572E-2
5.798814875E0,-2.687160671E-1,9.428323507E-1,-1.029817164E-1
5.818670875E0,-7.692117989E-2,1.008065701E0,-2.149938345E-1
5.838526875E0,-1.656911522E-1,1.165866256E0,-4.922487438E-1
5.858382875E0,4.135290161E-3,1.138088465E0,-6.139791012E-1
5.878237875E0,7.720778137E-2,1.415480614E0,-5.157250762E-1
5.898093875E0,1.490505934E-1,1.340552688E0,-1.952482164E-1
5.917949875E0,6.600578129E-2,1.027729034E0,-1.004906744E-1
5.937805875E0,-1.212708130E-1,5.624529123E-1,-1.690974236E-1
5.957661875E0,-3.321722150E-1,3.220016360E-1,-3.784408271E-1
5.977517875E0,-3.395138383E-1,4.370021522E-1,-5.198945999E-1
5.997373875E0,-7.359405607E-2,4.804623723E-1,-6.534661651E-1
6.017229875E0,2.988387644E-1,4.649365246E-1,-5.530387163E-1
6.037085875E0,4.488193989E-1,3.819673061E-1,-4.024452269E-1
6.056940875E0,2.811078429E-1,3.500283659E-1,-2.838900089E-1
6.076796875E0,3.080699220E-2,2.940578759E-1,-2.765256464E-1
6.096652875E0,-8.617700636E-2,2.501042783E-1,-3.575910330E-1
6.116508875E0,-1.001478285E-1,2.120774835E-1,-3.489760458E-1
6.136364875E0,-8.706440777E-2,1.190560088E-1,-4.209116399E-1
6.156220875E0,-9.979172796E-2,5.932258815E-2,-4.700360596E-1
