"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.961303570E2,-3.803886414E1,-4.373346329E0,-3.202789688E1
8.961502120E2,-3.799638367E1,-4.380197525E0,-3.069775772E1
8.961700670E2,-3.794548035E1,-3.714237213E0,-2.809077072E1
8.961899230E2,-3.873757935E1,-2.512901306E0,-2.724289322E1
8.962097780E2,-3.891079712E1,-1.456451416E0,-2.700899506E1
8.962296330E2,-3.934413147E1,-9.262390137E-1,-2.876319885E1
8.962494890E2,-3.870004272E1,-1.121480942E0,-2.951485825E1
8.962693440E2,-3.770779419E1,-1.224830627E0,-3.007931900E1
8.962892000E2,-3.703186035E1,-1.492223740E0,-3.034116364E1
8.963090550E2,-3.690573120E1,-1.012916565E0,-3.199163437E1
8.963289100E2,-3.653762817E1,-9.691314697E-1,-3.222463226E1
8.963487660E2,-3.617187500E1,-1.273370743E0,-3.170074844E1
8.963686210E2,-3.577003479E1,-1.253263474E0,-3.272647095E1
8.963884760E2,-3.529150391E1,-1.581447601E0,-3.197872543E1
8.964083320E2,-3.533796692E1,-1.401842117E0,-3.227365494E1
8.964281870E2,-3.542758179E1,-1.761804581E0,-3.192638397E1
8.964480430E2,-3.503456116E1,-1.523925781E0,-3.235001755E1
8.964678980E2,-3.496833801E1,-1.590778351E0,-3.249895096E1
8.964877530E2,-3.418655396E1,-1.718662262E0,-3.202325439E1
8.965076090E2,-3.410180664E1,-1.760931015E0,-3.140261841E1
8.965274640E2,-3.416156006E1,-1.673948288E0,-3.270581055E1
8.965473190E2,-3.326313782E1,-1.823131561E0,-3.117161942E1
8.965671750E2,-3.325563049E1,-1.628019333E0,-3.170344925E1
8.965870300E2,-3.312916565E1,-1.796670914E0,-3.093296432E1
8.966068860E2,-3.291305542E1,-2.096380234E0,-3.130591965E1
8.966267410E2,-3.246380615E1,-2.106966019E0,-3.060033798E1
8.966465960E2,-3.227558899E1,-1.722974777E0,-3.053122330E1
8.966664520E2,-3.212403870E1,-2.029521942E0,-3.007226944E1
8.966863070E2,-3.168362427E1,-1.736169815E0,-2.942068863E1
8.967061620E2,-3.204512024E1,-2.098632812E0,-2.827698898E1
8.967260177E2,-3.253157043E1,-2.147603989E0,-2.773578644E1
8.967458727E2,-3.287413025E1,-2.279554367E0,-2.702034378E1
8.967657277E2,-3.320832825E1,-2.249336243E0,-2.704229736E1
8.967855837E2,-3.404193115E1,-2.260719299E0,-2.594537735E1
8.968054387E2,-3.472998047E1,-2.496353149E0,-2.603704834E1
8.968252947E2,-3.564314270E1,-3.003252029E0,-2.658002472E1
8.968451497E2,-3.530670166E1,-3.885120392E0,-2.708119202E1
8.968650047E2,-3.476347351E1,-4.191894531E0,-2.751353836E1
8.968848607E2,-3.369839478E1,-4.636375427E0,-2.714786530E1
8.969047157E2,-3.307189941E1,-4.882484436E0,-2.652595901E1
8.969245707E2,-3.198347473E1,-5.656251907E0,-2.559346390E1
8.969444267E2,-3.140026855E1,-5.717239380E0,-2.547115326E1
8.969642817E2,-3.022229004E1,-5.229869843E0,-2.522679138E1
8.969841377E2,-3.127302551E1,-4.135917664E0,-2.686274719E1
8.970039927E2,-3.017616272E1,-3.790983200E0,-2.720696640E1
8.970238477E2,-3.019848633E1,-3.494510651E0,-2.723368454E1
8.970437037E2,-3.026028442E1,-2.748630524E0,-2.744830322E1
8.970635587E2,-3.085749817E1,-2.201240540E0,-2.792136002E1
8.970834137E2,-3.175639343E1,-2.086492538E0,-2.737123871E1
8.971032697E2,-3.340594482E1,-1.945463181E0,-2.829004288E1
8.971231247E2,-3.391400146E1,-2.610145569E0,-2.785544968E1
8.971429807E2,-3.370576477E1,-2.658407211E0,-2.910384369E1
8.971628357E2,-3.295132446E1,-2.821176529E0,-2.845646286E1
8.971826907E2,-3.309448242E1,-2.350589752E0,-2.975948334E1
8.972025467E2,-3.339291382E1,-2.165962219E0,-2.917490005E1
8.972224017E2,-3.347914124E1,-2.162580490E0,-3.051122284E1
8.972422567E2,-3.366685486E1,-1.697732925E0,-3.044161224E1
8.972621127E2,-3.420083618E1,-1.405845642E0,-3.124856567E1
8.972819677E2,-3.416651917E1,-1.241273880E0,-3.153163528E1
8.973018237E2,-3.405433655E1,-1.420356750E0,-3.159428406E1
8.973216787E2,-3.417689514E1,-1.469913483E0,-3.076664352E1
8.973415337E2,-3.361915588E1,-1.861896515E0,-2.971627045E1
8.973613897E2,-3.418444824E1,-1.805633545E0,-2.920677948E1
8.973812447E2,-3.489947510E1,-1.970512390E0,-2.922791672E1
8.974010997E2,-3.557449341E1,-1.907287598E0,-2.950519180E1
8.974209557E2,-3.643524170E1,-2.171091080E0,-3.057252884E1
8.974408107E2,-3.660856628E1,-1.933927536E0,-3.151057053E1
8.974606667E2,-3.593890381E1,-1.949771881E0,-3.175835037E1
8.974805217E2,-3.483973694E1,-2.142627716E0,-3.093018341E1
8.975003767E2,-3.535607910E1,-1.704778671E0,-3.132354736E1
8.975202327E2,-3.636590576E1,-1.085844040E0,-3.291684341E1
8.975400877E2,-3.514804077E1,-2.131772995E0,-3.118126297E1
8.975599427E2,-3.495950317E1,-2.368965149E0,-3.053691101E1
8.975797987E2,-3.455735779E1,-2.788236618E0,-2.952762985E1
8.975996537E2,-3.439166260E1,-2.697742462E0,-2.991414261E1
8.976195097E2,-3.389595032E1,-2.742057800E0,-2.986384964E1
8.976393647E2,-3.370567322E1,-2.556680679E0,-2.974810028E1
8.976592197E2,-3.310136414E1,-2.805555344E0,-2.887667084E1
8.976790757E2,-3.480651855E1,-2.400838852E0,-3.059073639E1
8.976989307E2,-3.480892944E1,-2.683061600E0,-3.020383835E1
8.977187858E2,-3.421423340E1,-2.891954422E0,-3.077006149E1
8.977386418E2,-3.378160095E1,-2.826250076E0,-3.122264481E1
8.977584968E2,-3.298875427E1,-3.020767212E0,-3.084685516E1
8.977783518E2,-3.256988525E1,-3.177614212E0,-2.999345016E1
8.977982078E2,-3.229743958E1,-3.496742249E0,-3.014578247E1
8.978180628E2,-3.234902954E1,-3.267427444E0,-2.997663879E1
8.978379188E2,-3.193089294E1,-3.421295166E0,-3.001327515E1
8.978577738E2,-3.226600647E1,-3.754230499E0,-2.930539703E1
8.978776288E2,-3.174818420E1,-4.107053757E0,-2.904347229E1
8.978974848E2,-3.143035889E1,-4.535013199E0,-2.753069687E1
