"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.141998875E0,-4.378395081E-1,9.660161591E0,4.779560852E-1
6.162069875E0,-4.421804810E-1,9.668843536E0,5.987548828E-1
6.182140875E0,-3.363505554E-1,9.800719299E0,7.499404907E-1
6.202211875E0,-4.053570557E-1,1.002630020E1,8.437953186E-1
6.222281875E0,-4.710704041E-1,9.799671478E0,5.498066711E-1
6.242352875E0,-3.897894287E-1,9.809251556E0,6.342311096E-1
6.262423875E0,-4.501139832E-1,9.453740845E0,4.712200928E-1
6.282494875E0,-3.743714905E-1,9.777517548E0,7.497908020E-1
6.302565875E0,-5.197192383E-1,9.762249298E0,6.038442993E-1
6.322635875E0,-3.158432007E-1,9.989177399E0,6.902146912E-1
6.342706875E0,-3.945794678E-1,9.848020935E0,7.280859375E-1
6.362777875E0,-3.755690002E-1,9.686357117E0,7.090754700E-1
6.382848875E0,-4.243675232E-1,9.658964081E0,5.977070618E-1
6.402918875E0,-4.469705200E-1,9.598190460E0,3.894900513E-1
6.422989875E0,-3.764671326E-1,9.923164673E0,7.448510742E-1
6.443060875E0,-3.462300110E-1,9.810149689E0,7.747888184E-1
6.463131875E0,-3.095562744E-1,9.996512146E0,8.819659424E-1
6.483201875E0,-5.553451538E-1,9.661359100E0,4.565505981E-1
6.503272875E0,-3.245251465E-1,9.682764587E0,4.562512207E-1
6.523343875E0,-4.334985352E-1,9.557624817E0,5.499563599E-1
6.543414875E0,-4.358935547E-1,9.768236847E0,7.667056274E-1
6.563485875E0,-4.090992737E-1,9.963430939E0,7.731422424E-1
6.583555875E0,-3.631448364E-1,9.881700897E0,5.786965942E-1
6.603626875E0,-4.540058899E-1,9.806706848E0,7.039860535E-1
6.623697875E0,-4.430786133E-1,9.488019562E0,5.617817688E-1
6.643768875E0,-3.239263916E-1,9.738748169E0,6.450086975E-1
6.663838875E0,-5.291496277E-1,9.732910309E0,5.444178772E-1
6.683909875E0,-3.608995056E-1,1.004396347E1,7.969427490E-1
6.703980875E0,-3.604504395E-1,9.843081207E0,7.581733704E-1
6.724051875E0,-3.362008667E-1,9.762997742E0,7.138655090E-1
6.744121750E0,-5.023553467E-1,9.588161316E0,4.555027771E-1
6.764192750E0,-4.180805969E-1,9.653275909E0,4.417314148E-1
6.784263750E0,-3.821553040E-1,9.852960663E0,7.044351196E-1
6.804334750E0,-3.267704773E-1,9.859397278E0,7.966433716E-1
6.824404750E0,-3.927832031E-1,9.978549500E0,8.355624390E-1
6.844475750E0,-4.864883423E-1,9.660161591E0,4.706213379E-1
6.864546750E0,-3.351530457E-1,9.706116028E0,5.303471375E-1
6.884617750E0,-4.788542175E-1,9.503287811E0,5.453160095E-1
6.904688750E0,-3.365002441E-1,9.861642609E0,8.310717773E-1
6.924758750E0,-4.444258118E-1,9.855056305E0,6.351292419E-1
6.944829750E0,-4.037104797E-1,9.967173157E0,6.852749634E-1
6.964900750E0,-4.108955383E-1,9.731263733E0,6.743476868E-1
6.984971750E0,-3.475772095E-1,9.598789215E0,5.887257385E-1
7.005041750E0,-5.620811462E-1,9.680668945E0,5.939648438E-1
7.025112750E0,-4.096980286E-1,9.773925018E0,5.227130127E-1
7.045183750E0,-2.875520325E-1,1.001986359E1,7.920030212E-1
7.065254750E0,-4.661306763E-1,9.814340973E0,7.887098694E-1
7.085324750E0,-3.589535522E-1,9.846074982E0,7.685018921E-1
7.105395750E0,-4.017645264E-1,9.561067657E0,3.704795837E-1
7.125466750E0,-4.317022705E-1,9.714049530E0,5.542973328E-1
7.145537750E0,-4.818479919E-1,9.681118011E0,6.671626282E-1
7.165607750E0,-2.224374390E-1,9.952054596E0,8.430468750E-1
7.185678750E0,-4.355941772E-1,9.908195801E0,7.054829407E-1
