"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.014157479E1,-1.213494873E1,3.923049927E0,2.868865967E0
9.016164579E1,-1.171203804E1,3.989891052E0,2.493865967E0
9.018171579E1,-1.128463745E1,4.383789062E0,2.277954102E0
9.020178679E1,-1.098880386E1,4.417770386E0,2.085784912E0
9.022185679E1,-1.113241768E1,4.885093689E0,1.758163452E0
9.024192779E1,-1.098989296E1,4.997093201E0,2.102798462E0
9.026199879E1,-1.091884041E1,5.063179016E0,2.520721436E0
9.028206879E1,-1.091857147E1,5.250396729E0,2.673248291E0
9.030213979E1,-1.107723808E1,5.343360901E0,2.772460938E0
9.032220979E1,-1.130487633E1,4.811225891E0,3.339675903E0
9.034228079E1,-1.125225639E1,4.596321106E0,3.826889038E0
9.036235179E1,-1.165367889E1,4.009452820E0,3.788894653E0
9.038242179E1,-1.163469505E1,3.742797852E0,3.255813599E0
9.040249279E1,-1.223569489E1,3.868560791E0,3.384368896E0
9.042256279E1,-1.226596832E1,4.181533813E0,2.960311890E0
9.044263379E1,-1.189584732E1,4.174888611E0,2.870254517E0
9.046270479E1,-1.153142357E1,4.247917175E0,3.049026489E0
9.048277479E1,-1.136610603E1,4.377037048E0,2.486999512E0
9.050284579E1,-1.137048912E1,4.824844360E0,2.884857178E0
9.052291579E1,-1.136803055E1,4.793983459E0,3.166732788E0
9.054298679E1,-1.162014580E1,5.011306763E0,3.102127075E0
9.056305779E1,-1.164010429E1,5.151679993E0,3.431076050E0
9.058312779E1,-1.183464432E1,4.914482117E0,3.716461182E0
9.060319879E1,-1.181851578E1,4.560501099E0,4.439666748E0
9.062326879E1,-1.202831841E1,3.747604370E0,4.340362549E0
9.064333979E1,-1.260606384E1,3.724143982E0,4.343475342E0
9.066341079E1,-1.274537468E1,3.719009399E0,4.032455444E0
9.068348079E1,-1.269583702E1,3.906181335E0,3.874954224E0
9.070355179E1,-1.264882278E1,4.173004150E0,3.987960815E0
9.072362179E1,-1.241851616E1,4.215850830E0,4.132705688E0
9.074369279E1,-1.183970261E1,4.530158997E0,3.765014648E0
9.076376379E1,-1.172871399E1,4.836601257E0,4.022689819E0
9.078383379E1,-1.159576988E1,4.699066162E0,4.194091797E0
9.080390442E1,-1.204954338E1,4.619888306E0,4.514373779E0
9.082397442E1,-1.203277779E1,4.688705444E0,4.175064087E0
9.084404542E1,-1.191505623E1,4.555633545E0,4.282958984E0
9.086411642E1,-1.198491669E1,4.465217590E0,4.992797852E0
9.088418642E1,-1.238395309E1,3.877288818E0,5.731155396E0
9.090425742E1,-1.274822998E1,3.704086304E0,5.385208130E0
9.092432742E1,-1.287944984E1,3.517547607E0,4.844345093E0
9.094439842E1,-1.280786324E1,3.764244080E0,4.323013306E0
9.096446942E1,-1.259635162E1,4.237876892E0,4.339370728E0
9.098453942E1,-1.208030319E1,4.372703552E0,3.907638550E0
