"Time (s)","X (hPa)"
7.214967580E2,1.017497559E3
7.225632810E2,1.017483521E3
7.236297540E2,1.017466583E3
7.246962340E2,1.017453156E3
7.257627150E2,1.017437744E3
7.268292260E2,1.017419052E3
7.278957330E2,1.017403259E3
7.289622080E2,1.017391891E3
7.300286770E2,1.017386627E3
7.310951300E2,1.017373199E3
7.321616020E2,1.017363510E3
7.332281070E2,1.017354279E3
7.342946330E2,1.017345581E3
7.353611160E2,1.017332306E3
7.364275860E2,1.017324600E3
7.374940390E2,1.017317810E3
7.385605070E2,1.017313766E3
7.396270150E2,1.017309418E3
7.406934950E2,1.017307434E3
7.417599680E2,1.017307434E3
7.428264480E2,1.017309494E3
7.438929700E2,1.017311859E3
7.449594030E2,1.017315521E3
7.460258300E2,1.017320328E3
7.470922480E2,1.017328110E3
7.481586960E2,1.017339096E3
7.492251000E2,1.017354813E3
7.502915050E2,1.017373123E3
7.513579490E2,1.017397537E3
7.524244100E2,1.017423248E3
7.534908950E2,1.017448807E3
7.545573570E2,1.017475510E3
7.556238860E2,1.017496796E3
7.566904170E2,1.017517853E3
7.577569230E2,1.017539673E3
7.588234170E2,1.017555084E3
7.598899230E2,1.017566605E3
7.609564410E2,1.017579803E3
7.620230260E2,1.017589340E3
7.630895730E2,1.017591324E3
7.641560980E2,1.017601013E3
7.652225620E2,1.017612534E3
7.662890560E2,1.017628174E3
7.673555440E2,1.017646790E3
7.684220710E2,1.017667313E3
7.694885240E2,1.017686462E3
7.705550020E2,1.017705841E3
7.716214600E2,1.017719879E3
7.726879550E2,1.017732544E3
7.737544470E2,1.017741623E3
7.748209210E2,1.017750778E3
7.758874330E2,1.017755890E3
7.769539490E2,1.017761154E3
7.780204270E2,1.017763443E3
7.790869030E2,1.017763443E3
7.801533010E2,1.017759857E3
7.812197370E2,1.017753143E3
7.822862280E2,1.017747421E3
7.833527170E2,1.017743454E3
7.844191700E2,1.017738571E3
7.854856110E2,1.017735519E3
7.865520930E2,1.017734604E3
7.876185140E2,1.017727051E3
7.886848960E2,1.017719269E3
7.897513540E2,1.017714615E3
7.908178550E2,1.017704697E3
7.918843480E2,1.017698212E3
7.929508000E2,1.017693405E3
7.940172010E2,1.017688370E3
7.950836730E2,1.017684097E3
7.961501430E2,1.017684097E3
7.972165920E2,1.017685852E3
7.982830230E2,1.017687912E3
7.993494510E2,1.017691650E3
8.004158790E2,1.017691650E3
8.014823070E2,1.017689819E3
8.025487330E2,1.017683716E3
8.036151640E2,1.017683716E3
8.046815920E2,1.017684326E3
8.057479970E2,1.017687454E3
8.068144410E2,1.017704773E3
8.078808650E2,1.017726288E3
8.089472840E2,1.017750015E3
8.100136850E2,1.017777405E3
8.110800590E2,1.017809143E3
8.121464600E2,1.017827301E3
8.132129150E2,1.017848740E3
8.142794380E2,1.017868118E3
8.153459380E2,1.017886353E3
8.164124320E2,1.017902069E3
8.174788950E2,1.017925110E3
8.185453630E2,1.017941208E3
8.196118110E2,1.017960968E3
8.206782400E2,1.017978592E3
8.217446810E2,1.017992935E3
8.228111360E2,1.018004990E3
8.238775580E2,1.018014145E3
8.249439750E2,1.018018646E3
8.260104150E2,1.018021088E3
8.270767890E2,1.018024902E3
8.281431970E2,1.018030472E3
8.292095950E2,1.018043213E3
8.302760300E2,1.018052139E3
8.313424790E2,1.018060455E3
8.324089180E2,1.018070831E3
8.334753210E2,1.018075867E3
8.345417560E2,1.018080750E3
8.356081500E2,1.018084564E3
8.366745240E2,1.018090363E3
8.377409260E2,1.018099289E3
8.388073680E2,1.018108673E3
8.398738730E2,1.018116684E3
8.409403440E2,1.018125381E3
8.420068210E2,1.018133316E3
8.430732690E2,1.018137207E3
8.441397290E2,1.018146591E3
8.452061600E2,1.018157578E3
8.462725550E2,1.018172150E3
8.473390050E2,1.018187866E3
8.484054980E2,1.018203430E3
8.494719770E2,1.018213959E3
8.505384920E2,1.018221817E3
8.516050340E2,1.018227921E3
8.526715710E2,1.018235397E3
8.537381270E2,1.018241196E3
8.548046030E2,1.018244324E3
8.558710550E2,1.018247604E3
8.569376080E2,1.018247604E3
8.580041440E2,1.018247604E3
8.590706430E2,1.018248138E3
8.601371660E2,1.018253098E3
8.612036550E2,1.018261948E3
8.622701540E2,1.018270798E3
8.633366310E2,1.018283691E3
8.644030960E2,1.018296738E3
8.654695720E2,1.018309097E3
8.665359580E2,1.018319473E3
8.676023720E2,1.018331909E3
8.686688430E2,1.018337326E3
8.697352850E2,1.018337326E3
8.708017770E2,1.018335495E3
8.718682490E2,1.018334808E3
8.729346710E2,1.018334808E3
8.740011360E2,1.018336945E3
8.750676220E2,1.018342361E3
8.761340920E2,1.018349304E3
8.772006030E2,1.018359451E3
8.782671440E2,1.018369827E3
8.793336960E2,1.018380890E3
8.804002300E2,1.018389816E3
8.814667670E2,1.018400116E3
8.825332530E2,1.018400650E3
8.835997400E2,1.018400650E3
8.846662200E2,1.018393936E3
8.857327380E2,1.018391876E3
8.867992300E2,1.018388290E3
8.878657500E2,1.018388290E3
8.889322820E2,1.018389969E3
8.899987880E2,1.018392944E3
8.910652730E2,1.018392944E3
8.921318240E2,1.018391190E3
8.931983830E2,1.018390961E3
8.942649320E2,1.018388138E3
8.953315450E2,1.018388138E3
8.963981590E2,1.018388290E3
8.974647070E2,1.018388290E3
8.985312980E2,1.018386765E3
8.995979100E2,1.018379822E3
9.006644790E2,1.018369293E3
9.017311000E2,1.018348236E3
9.027977490E2,1.018326797E3
9.038644510E2,1.018310547E3
9.049311890E2,1.018295212E3
9.059978610E2,1.018282394E3
9.070644680E2,1.018281937E3
9.081310370E2,1.018276520E3
9.091976380E2,1.018268890E3
9.102641880E2,1.018262634E3
9.113307650E2,1.018247910E3
9.123973580E2,1.018235626E3
9.134639570E2,1.018224335E3
9.145305120E2,1.018214798E3
9.155970470E2,1.018199844E3
9.166636110E2,1.018191071E3
9.177301880E2,1.018183060E3
9.187967760E2,1.018171463E3
9.198633030E2,1.018161621E3
9.209298820E2,1.018159866E3
9.219964710E2,1.018153534E3
9.230630630E2,1.018147202E3
9.241296460E2,1.018147202E3
9.251962070E2,1.018147430E3
