"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
7.682360493E2,5.210778584E1,5.081299469E0,3.359652328E1,NaN,NaN,7.849773720E1,1.920000000E2
7.704384590E2,5.210778293E1,5.081302586E0,3.776571655E1,NaN,NaN,7.858968758E1,1.920000910E2
7.704458251E2,5.210778293E1,5.081302586E0,3.776571655E1,NaN,NaN,7.859096267E1,1.920000910E2
7.784619081E2,5.210778294E1,5.081302625E0,3.359652328E1,NaN,NaN,3.067604171E2,1.920007867E2
7.784689901E2,5.210778294E1,5.081302625E0,3.359652328E1,NaN,NaN,3.067604171E2,1.920007867E2
7.787914340E2,5.210763056E1,5.081622394E0,3.359652328E1,NaN,NaN,3.067604300E2,1.920007867E2
7.928855201E2,5.210763066E1,5.081622689E0,3.359652328E1,NaN,NaN,8.587919158E2,1.920039416E2
7.932716610E2,5.210649240E1,5.083613308E0,3.359652328E1,NaN,NaN,8.590988712E2,1.920039458E2
7.985579650E2,5.210649240E1,5.083613308E0,3.359652328E1,NaN,NaN,9.136574824E2,1.920043042E2
7.988010291E2,5.210578628E1,5.086511961E0,3.359652328E1,NaN,NaN,9.137711596E2,1.920043053E2
8.172056020E2,5.210413257E1,5.091638764E0,3.359652328E1,NaN,NaN,1.377587788E3,1.920062679E2
8.245403191E2,5.210262149E1,5.093132030E0,3.359652328E1,NaN,NaN,1.414000000E3,1.920071111E2
8.245502881E2,5.210189553E1,5.093849425E0,3.359652328E1,NaN,NaN,1.414000000E3,1.920071111E2
8.293397220E2,5.210189635E1,5.093849111E0,3.359652328E1,NaN,NaN,1.441928786E3,1.920074492E2
8.293537511E2,5.210189635E1,5.093849111E0,3.359652328E1,NaN,NaN,1.441928948E3,1.920074492E2
8.302767750E2,5.210003882E1,5.090864893E0,3.359652328E1,NaN,NaN,1.414000000E3,1.920075077E2
8.324210061E2,5.210060649E1,5.092723363E0,3.359652328E1,NaN,NaN,1.414000000E3,1.920078801E2
8.332174411E2,5.210045046E1,5.094469525E0,1.640000000E0,NaN,NaN,3.964538415E2,1.294425642E2
8.339696161E2,5.210045031E1,5.094471142E0,1.640000000E0,NaN,NaN,3.968339225E2,6.977702567E1
8.344314461E2,5.210045026E1,5.094471753E0,1.640000000E0,NaN,NaN,3.969761500E2,4.591081027E1
8.629385951E2,5.209849168E1,5.096558120E0,1.640000000E0,NaN,NaN,1.056646949E3,4.593134394E1
8.629427091E2,5.209793671E1,5.097149295E0,1.640000000E0,NaN,NaN,1.056646961E3,4.593134394E1
8.784775981E2,5.209848439E1,5.098883313E0,1.640000000E0,NaN,NaN,1.374652717E3,4.594588493E1
8.784830050E2,5.209876596E1,5.099774785E0,1.640000000E0,NaN,NaN,1.374652752E3,4.594588493E1
8.893356371E2,5.209731083E1,5.101523844E0,1.640000000E0,NaN,NaN,1.414000000E3,4.595605887E1
8.893396170E2,5.209667291E1,5.102290612E0,1.640000000E0,NaN,NaN,1.414000000E3,4.595605887E1
8.909573671E2,5.209680822E1,5.100244540E0,1.640000000E0,NaN,NaN,1.414000000E3,4.595654199E1
8.909632020E2,5.209687556E1,5.099226245E0,1.640000000E0,NaN,NaN,1.414000000E3,4.595654199E1
8.965414381E2,5.209597109E1,5.104023779E0,1.640000000E0,NaN,NaN,1.414000000E3,4.596094193E1
8.965520021E2,5.209600305E1,5.103540579E0,1.640000000E0,NaN,NaN,1.414000000E3,4.596094193E1
9.222026540E2,5.209402191E1,5.104594563E0,1.640000000E0,NaN,NaN,1.414000000E3,4.600035269E1
9.222077750E2,5.209352165E1,5.104860706E0,1.640000000E0,NaN,NaN,1.414000000E3,4.600035269E1
9.324052291E2,5.209326187E1,5.104929477E0,1.640000000E0,NaN,NaN,1.414000000E3,4.600949172E1
9.324228240E2,5.209315117E1,5.104958783E0,1.640000000E0,NaN,NaN,1.414000000E3,4.600949172E1
9.430793960E2,5.209302889E1,5.106025608E0,1.640000000E0,NaN,NaN,1.414000000E3,4.602203924E1
9.430899841E2,5.209297745E1,5.106474354E0,1.640000000E0,NaN,NaN,1.414000000E3,4.602203924E1
9.579228101E2,5.209162901E1,5.105097922E0,1.640000000E0,NaN,NaN,1.414000000E3,4.603379378E1
9.579356180E2,5.209113120E1,5.104589776E0,1.640000000E0,NaN,NaN,1.414000000E3,4.603379378E1
9.701628430E2,5.209075563E1,5.107914501E0,1.640000000E0,NaN,NaN,1.414000000E3,4.604856904E1
9.701766721E2,5.209060487E1,5.109249140E0,1.640000000E0,NaN,NaN,1.414000000E3,4.604856904E1
9.758446680E2,5.209060477E1,5.109248724E0,1.640000000E0,NaN,NaN,1.452734102E3,4.605588177E1
9.758527501E2,5.209060477E1,5.109248724E0,1.640000000E0,NaN,NaN,1.452734106E3,4.605588177E1
9.767287611E2,5.209066652E1,5.107305466E0,1.640000000E0,NaN,NaN,1.414000000E3,4.605590709E1
