"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.539391333E0,6.474486237E0,-6.704857178E0,2.380948792E0
5.559461333E0,6.699767761E0,-7.550598450E0,2.232307892E0
5.579531333E0,7.232060852E0,-9.285191345E0,2.021246796E0
5.599601333E0,7.326963501E0,-7.990383911E0,2.287243652E0
5.619670333E0,7.452552338E0,-6.447093201E0,2.788251801E0
5.639740333E0,6.253395996E0,-3.894152069E0,2.458188171E0
5.659810708E0,7.420968018E0,-2.664758606E0,2.059417419E0
5.679880708E0,7.953710175E0,-6.383176117E0,2.406096497E0
5.699950708E0,8.306526489E0,-6.951843567E0,2.721640320E0
5.720020708E0,8.559650116E0,-7.159761200E0,3.036136322E0
5.740090708E0,7.877368927E0,-6.845265198E0,2.920726318E0
5.760160708E0,7.387288055E0,-6.468049622E0,2.754721527E0
5.780229708E0,7.335196381E0,-6.291865997E0,2.864293671E0
5.800299708E0,7.195836182E0,-6.121520233E0,2.872227173E0
5.820369708E0,7.317682800E0,-6.396498413E0,3.031945038E0
5.840439708E0,7.183861084E0,-6.101911011E0,3.123704224E0
5.860509708E0,7.128925323E0,-5.850883026E0,3.298390961E0
5.880579708E0,7.094796295E0,-5.646707611E0,3.390000458E0
5.900649708E0,7.124883728E0,-5.647905121E0,3.494333496E0
5.920719708E0,7.076683960E0,-5.543572083E0,3.906426544E0
5.940789708E0,6.985822906E0,-5.356161804E0,4.147425385E0
5.960858708E0,7.063661041E0,-5.379213867E0,4.184248810E0
5.980928708E0,6.922953644E0,-5.119953003E0,4.070784760E0
6.000998708E0,6.844965820E0,-5.173541565E0,3.917802887E0
6.021068708E0,6.884633331E0,-5.583838348E0,3.859424286E0
6.041138708E0,6.813381500E0,-5.691763916E0,4.101920013E0
6.061208708E0,7.131170654E0,-5.476361847E0,3.970343628E0
6.081278708E0,6.806196442E0,-5.245541840E0,3.614084473E0
6.101348708E0,6.834038544E0,-5.524411926E0,3.443589020E0
6.121418708E0,6.913523254E0,-5.850134583E0,3.948040009E0
6.141487708E0,7.031477966E0,-5.990392914E0,4.357738037E0
6.161557708E0,7.119195557E0,-5.948180695E0,4.451293488E0
6.181627708E0,6.857689362E0,-5.324128418E0,4.269870758E0
6.201697708E0,7.042704620E0,-5.892496490E0,4.116888885E0
6.221767708E0,7.052135010E0,-6.047424316E0,4.289030914E0
6.241837708E0,7.019652557E0,-6.005062408E0,4.382137299E0
6.261907708E0,7.059918823E0,-5.826783142E0,4.384382629E0
6.281977708E0,7.044500885E0,-5.738017731E0,4.288881226E0
6.302047708E0,6.999444580E0,-5.682034149E0,4.102668457E0
6.322116708E0,6.953041077E0,-5.643115082E0,4.041595459E0
6.342186708E0,6.880741425E0,-5.592220917E0,4.119583282E0
6.362256708E0,6.805897064E0,-5.574857025E0,4.155059509E0
6.382326708E0,6.716383209E0,-5.533093872E0,4.184099121E0
6.402396708E0,6.507417755E0,-5.380261688E0,4.054319000E0
6.422466708E0,6.411317596E0,-5.353168030E0,3.867507477E0
6.442536708E0,6.471791840E0,-5.429060211E0,3.823049927E0
6.462606708E0,6.481671295E0,-5.262905731E0,3.827390900E0
6.482676708E0,6.405479736E0,-5.200934601E0,3.687581635E0
6.502746708E0,6.403234406E0,-5.335055695E0,3.607797546E0
6.522816708E0,6.485114136E0,-5.442382507E0,3.683689728E0
6.542885708E0,6.492448883E0,-5.417983246E0,3.707490234E0
6.562955708E0,6.512656860E0,-5.370531921E0,3.710184631E0
6.583025708E0,6.558162231E0,-5.440735931E0,3.715274048E0
6.603095708E0,6.695127411E0,-5.695506134E0,3.735482025E0
6.623165708E0,7.034471741E0,-5.965394897E0,3.885619812E0
6.643235708E0,7.266489258E0,-6.018534393E0,4.099524994E0
6.663304917E0,7.391179962E0,-6.043083344E0,4.192182312E0
6.683374917E0,7.470664673E0,-6.172264709E0,4.178710327E0
6.703444917E0,7.577542419E0,-6.179449768E0,4.218677216E0
6.723514917E0,7.777227173E0,-6.278244324E0,4.328848114E0
6.743584917E0,7.822283478E0,-6.184988251E0,4.442761230E0
6.763653917E0,7.834408264E0,-6.208489380E0,4.493655396E0
6.783723917E0,7.787705383E0,-6.183790741E0,4.487667847E0
6.803793917E0,7.758067017E0,-6.010600891E0,4.382137299E0
6.823863917E0,7.620503082E0,-5.632636871E0,4.307592316E0
6.843933917E0,7.341932373E0,-5.476960602E0,4.196373596E0
6.864003917E0,7.220534821E0,-5.706283722E0,4.097279663E0
6.884073917E0,7.116201782E0,-5.750142517E0,4.075125732E0
6.904143917E0,6.857839050E0,-5.342540131E0,4.029470673E0
6.924213917E0,6.702462158E0,-5.249733124E0,3.848197632E0
6.944283917E0,6.725963287E0,-5.465434570E0,3.794309692E0
6.964353917E0,6.778354340E0,-5.525609436E0,3.866160278E0
6.984423917E0,6.965914307E0,-6.291267242E0,3.813469849E0
7.004492917E0,6.825655975E0,-5.373376007E0,3.841910706E0
7.024562917E0,6.755002899E0,-5.384602661E0,3.870650940E0
7.044632917E0,6.802454224E0,-5.454357605E0,3.809278564E0
7.064702917E0,6.845414886E0,-5.504353638E0,3.826043701E0
7.084772917E0,6.977739716E0,-5.344486084E0,4.031566315E0
7.104842917E0,6.991211700E0,-5.517975311E0,4.217779083E0
7.124912917E0,7.063661041E0,-5.621709595E0,4.269272003E0
7.144982917E0,7.064259796E0,-5.450914764E0,4.346661072E0
7.165052917E0,6.977440338E0,-5.206473083E0,4.495152283E0
7.185122917E0,6.965465240E0,-5.343438263E0,4.596491547E0
7.205192917E0,7.082372131E0,-5.588329010E0,4.742288361E0
7.225262917E0,7.276219025E0,-5.547164612E0,4.821324005E0
7.245332917E0,6.709048462E0,-4.236639862E0,4.878954163E0
7.265402917E0,7.318880310E0,-5.274132385E0,4.865182800E0
7.285472917E0,7.292684784E0,-5.461692352E0,4.850662994E0
7.305541917E0,7.329957275E0,-5.350623322E0,4.810845795E0
7.325611917E0,7.155719604E0,-5.180277557E0,4.712051239E0
7.345681917E0,6.948400726E0,-5.360951843E0,4.716242523E0
7.365751917E0,6.928641815E0,-5.510790253E0,4.674629059E0
7.385821917E0,6.970704346E0,-5.457201691E0,4.718637543E0
7.405891917E0,6.874005432E0,-5.274731140E0,4.779411163E0
7.425961917E0,6.836732941E0,-5.381459198E0,4.760251007E0
7.446031917E0,6.730154572E0,-5.411097565E0,4.682861938E0
7.466101917E0,6.625671844E0,-5.239254913E0,4.578828278E0
7.486171917E0,6.460265808E0,-5.043312378E0,4.396058350E0
7.506241917E0,6.409820709E0,-4.968018951E0,4.293970642E0
7.526311917E0,6.422394562E0,-5.132227478E0,4.196822662E0
7.546381917E0,6.481222229E0,-5.344935150E0,4.266876984E0
7.566451917E0,6.400989075E0,-5.280119934E0,4.310885468E0
7.586521917E0,6.439908142E0,-5.224884796E0,4.305496674E0
7.606591917E0,6.484964447E0,-5.318889313E0,4.321064301E0
7.626661917E0,6.667135620E0,-5.507946167E0,4.379592590E0
7.646730958E0,6.875801697E0,-5.749244385E0,4.569996643E0
7.666800958E0,6.947502594E0,-5.742209015E0,4.703219604E0
7.686870958E0,7.058421936E0,-5.786516876E0,4.800517273E0
7.706940958E0,6.788383484E0,-5.314847717E0,4.959786072E0
7.727010958E0,7.568860474E0,-6.190526733E0,5.172044678E0
7.747080958E0,7.404502258E0,-5.881718903E0,5.347030792E0
7.767150958E0,7.411238251E0,-5.839955750E0,5.461093597E0
7.787220958E0,7.420369263E0,-5.845643921E0,5.448819122E0
7.807290958E0,7.269782410E0,-5.847739563E0,5.364244995E0
7.827360958E0,7.044500885E0,-5.852379913E0,5.082830200E0
7.847430958E0,7.139104156E0,-5.976920929E0,5.008285217E0
7.867500958E0,7.093449097E0,-5.942193146E0,4.938979340E0
7.887570958E0,6.918163605E0,-5.719905396E0,4.758604431E0
7.907640958E0,6.671925659E0,-5.585185547E0,4.528233490E0
7.927710958E0,6.504124603E0,-5.491779785E0,4.323309631E0
7.947780958E0,6.537654877E0,-5.408702545E0,4.290827179E0
7.967850958E0,6.519841919E0,-5.214855652E0,4.429139557E0
7.987920958E0,6.484515381E0,-5.054239655E0,4.517006836E0
8.007990958E0,6.467600555E0,-4.959636383E0,4.492607574E0
8.028060958E0,6.324348450E0,-4.691693573E0,4.448599091E0
8.048130958E0,6.120771790E0,-4.558320923E0,4.369264069E0
8.068199958E0,6.144871674E0,-4.764442291E0,4.321812744E0
8.088269958E0,6.153553619E0,-4.718038788E0,4.347559204E0
8.108339958E0,6.156397705E0,-4.691843262E0,4.296066284E0
8.128409958E0,6.129004669E0,-4.755910034E0,4.203858032E0
8.148479958E0,6.105653229E0,-4.800666962E0,4.192182312E0
8.168549958E0,6.110143890E0,-4.884342957E0,4.182751923E0
8.188619958E0,6.046825562E0,-4.802912292E0,4.194128265E0
8.208689958E0,6.083050232E0,-4.829407196E0,4.212839355E0
8.228759958E0,6.125711517E0,-4.926854553E0,4.273912354E0
8.248829958E0,6.147416382E0,-4.975653076E0,4.324507141E0
8.268899958E0,6.215824127E0,-5.010380859E0,4.477189636E0
8.288969958E0,6.320157166E0,-5.144501953E0,4.575834503E0
8.309039958E0,6.599326630E0,-5.296286316E0,4.755460968E0
8.329109958E0,6.694828033E0,-5.277126160E0,4.824916534E0
