"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.073274536E2,-4.104048538E1,1.290139294E1,2.448218536E1
1.073473076E2,-4.116559982E1,1.158222294E1,2.565312958E1
1.073671606E2,-4.096766281E1,1.115987682E1,2.645690155E1
1.073870146E2,-4.108278275E1,1.094244862E1,2.615164185E1
1.074068686E2,-4.154050827E1,1.103073406E1,2.560800171E1
1.074267216E2,-4.193375778E1,1.160202503E1,2.492013550E1
1.074465756E2,-4.200476456E1,1.256069088E1,2.368399048E1
1.074664286E2,-4.219510269E1,1.376584530E1,2.304891968E1
1.074862826E2,-4.201049423E1,1.500756550E1,2.230770111E1
1.075061366E2,-4.160293961E1,1.674608612E1,2.161882782E1
1.075259896E2,-4.082993698E1,1.830537415E1,2.080080414E1
1.075458436E2,-4.009606552E1,2.017346191E1,2.023130035E1
1.075656976E2,-3.943901443E1,2.229800797E1,1.975520325E1
1.075855506E2,-3.847327805E1,2.483487320E1,1.971178436E1
1.076054046E2,-3.687376785E1,2.679317856E1,1.971934509E1
1.076252586E2,-3.500441360E1,2.875346756E1,1.977335358E1
1.076451116E2,-3.355373001E1,3.043460083E1,1.937014771E1
1.076649655E2,-3.168028641E1,3.215731430E1,1.893393707E1
1.076848195E2,-2.990634537E1,3.341215897E1,1.814849854E1
1.077046725E2,-2.878814316E1,3.374955368E1,1.779249573E1
1.077245265E2,-2.827937698E1,3.399036407E1,1.868854523E1
1.077443795E2,-2.747534561E1,3.491742325E1,1.961106110E1
1.077642335E2,-2.676820755E1,3.542867279E1,1.966259003E1
1.077840875E2,-2.666073990E1,3.527750397E1,1.980535889E1
1.078039405E2,-2.708576584E1,3.526826477E1,1.998495483E1
1.078237945E2,-2.757597733E1,3.490908051E1,2.014192200E1
1.078436485E2,-2.837457657E1,3.444606781E1,2.080365753E1
1.078635015E2,-2.949561691E1,3.374972153E1,2.116480255E1
1.078833555E2,-2.986674118E1,3.284576035E1,2.138038635E1
1.079032095E2,-3.042220688E1,3.167558670E1,2.162548828E1
1.079230625E2,-3.119495010E1,3.047080612E1,2.248835754E1
1.079429165E2,-3.210161209E1,2.923401642E1,2.395584106E1
1.079627695E2,-3.265513992E1,2.852061081E1,2.446367645E1
1.079826235E2,-3.357442093E1,2.698683548E1,2.505710602E1
1.080024775E2,-3.476842117E1,2.571137619E1,2.516120148E1
1.080223305E2,-3.611038589E1,2.408767700E1,2.516910553E1
1.080421845E2,-3.712449265E1,2.205921173E1,2.455022430E1
1.080620385E2,-3.831097031E1,1.990656662E1,2.427059174E1
1.080818915E2,-3.935335922E1,1.812273026E1,2.394883728E1
1.081017455E2,-3.984339523E1,1.621866608E1,2.359188080E1
1.081215995E2,-4.045402908E1,1.465720272E1,2.408345032E1
1.081414525E2,-4.104678726E1,1.319665623E1,2.527423859E1
1.081613065E2,-4.108143234E1,1.235509586E1,2.586704254E1
1.081811605E2,-4.079688644E1,1.147133732E1,2.652752686E1
1.082010135E2,-4.098882675E1,1.123905468E1,2.665370941E1
1.082208675E2,-4.128471756E1,1.150758648E1,2.610695648E1
1.082407215E2,-4.194699478E1,1.190075588E1,2.489733124E1
1.082605745E2,-4.231294632E1,1.296580029E1,2.358943176E1
1.082804285E2,-4.211524582E1,1.419994068E1,2.308245850E1
1.083002815E2,-4.176773453E1,1.554419231E1,2.202341461E1
1.083201355E2,-4.120797348E1,1.697718811E1,2.158398438E1
1.083399895E2,-4.065128708E1,1.870013809E1,2.107292175E1
1.083598425E2,-4.030540848E1,2.090272903E1,2.033322144E1
1.083796965E2,-3.909884262E1,2.334204483E1,1.953760529E1
1.083995505E2,-3.757165146E1,2.574460983E1,1.927393341E1
1.084194035E2,-3.596178055E1,2.787037659E1,1.913959503E1
1.084392575E2,-3.426395798E1,2.967950058E1,1.887715912E1
1.084591115E2,-3.197346115E1,3.138046646E1,1.853366852E1
1.084789645E2,-3.018912125E1,3.254168320E1,1.757234192E1
1.084988185E2,-2.887419510E1,3.358811188E1,1.719270325E1
1.085186725E2,-2.832586288E1,3.485015106E1,1.755184174E1
1.085385255E2,-2.762117386E1,3.562802124E1,1.766880798E1
1.085583795E2,-2.730240250E1,3.603313065E1,1.774147797E1
1.085782335E2,-2.702374649E1,3.633375168E1,1.819273376E1
1.085980865E2,-2.691107559E1,3.629171371E1,1.832233429E1
1.086179405E2,-2.720972061E1,3.632147980E1,1.857073212E1
1.086377935E2,-2.724915695E1,3.641162109E1,1.923226929E1
1.086576476E2,-2.735165787E1,3.626010895E1,1.937208557E1
1.086775016E2,-2.777732468E1,3.546511459E1,1.907196045E1
1.086973546E2,-2.820585251E1,3.468523788E1,1.910836792E1
1.087172086E2,-2.904297256E1,3.351807785E1,1.969727325E1
1.087370626E2,-3.024137497E1,3.281491089E1,2.044557953E1
1.087569156E2,-3.092569351E1,3.226529312E1,2.189132690E1
1.087767696E2,-3.171679306E1,3.123367691E1,2.235411835E1
1.087966236E2,-3.287006760E1,3.018334198E1,2.238719940E1
1.088164766E2,-3.404455185E1,2.857202911E1,2.221763611E1
1.088363306E2,-3.526715469E1,2.653176880E1,2.191986847E1
1.088561846E2,-3.664983749E1,2.429066467E1,2.174233246E1
1.088760376E2,-3.766070938E1,2.204081345E1,2.187872314E1
1.088958916E2,-3.892846298E1,1.975188065E1,2.243830109E1
1.089157446E2,-4.003950882E1,1.797895432E1,2.261112213E1
1.089355986E2,-4.103316879E1,1.582131481E1,2.280877686E1
1.089554526E2,-4.154407120E1,1.423274708E1,2.364689636E1
1.089753056E2,-4.182490158E1,1.285465527E1,2.448498535E1
1.089951596E2,-4.206624222E1,1.182376003E1,2.486712646E1
1.090150136E2,-4.181361008E1,1.112576962E1,2.548894501E1
1.090348666E2,-4.194184494E1,1.127017307E1,2.564624786E1
1.090547206E2,-4.189484787E1,1.168457127E1,2.594541168E1
1.090745746E2,-4.168820572E1,1.212337780E1,2.506951904E1
1.090944276E2,-4.169585037E1,1.284608936E1,2.398699188E1
1.091142816E2,-4.200328445E1,1.397962284E1,2.326829529E1
1.091341356E2,-4.212900925E1,1.576877117E1,2.225921631E1
1.091539886E2,-4.192162704E1,1.759937668E1,2.150689697E1
1.091738426E2,-4.113526535E1,1.966100311E1,2.067096710E1
1.091936956E2,-4.013148117E1,2.187673187E1,2.000908661E1
1.092135496E2,-3.845296097E1,2.421151733E1,1.865217590E1
1.092334036E2,-3.680218887E1,2.606025696E1,1.831613922E1
1.092532566E2,-3.490387344E1,2.739541626E1,1.855784607E1
1.092731106E2,-3.290176010E1,2.887767792E1,1.964175415E1
1.092929646E2,-3.236577225E1,2.971078491E1,1.996491241E1
1.093128176E2,-3.067612076E1,3.176168442E1,2.006645966E1
1.093326716E2,-2.939490891E1,3.315036774E1,1.970507050E1
1.093525256E2,-2.862776566E1,3.421364212E1,1.925310516E1
1.093723786E2,-2.814965439E1,3.508433914E1,1.926367188E1
1.093922326E2,-2.769692612E1,3.549778366E1,2.001110077E1
1.094120866E2,-2.752088547E1,3.569502640E1,2.066881561E1
1.094319396E2,-2.741673660E1,3.630558777E1,2.092013550E1
1.094517936E2,-2.699412155E1,3.601049423E1,2.054785919E1
1.094716466E2,-2.743038559E1,3.505189896E1,2.040071869E1
1.094915006E2,-2.858298874E1,3.395159912E1,2.059703827E1
1.095113546E2,-2.966423416E1,3.305451965E1,2.113235474E1
1.095312076E2,-3.042930984E1,3.258341599E1,2.232575989E1
1.095510616E2,-3.083201218E1,3.200154114E1,2.274523926E1
1.095709156E2,-3.135741043E1,3.121642303E1,2.318712616E1
1.095907686E2,-3.174106979E1,3.024644089E1,2.324319458E1
1.096106226E2,-3.261736679E1,2.871069717E1,2.340376282E1
1.096304766E2,-3.346236801E1,2.695346832E1,2.370908356E1
1.096503296E2,-3.461416245E1,2.510104752E1,2.338237000E1
1.096701838E2,-3.580008316E1,2.251076889E1,2.420978546E1
1.096900378E2,-3.750599289E1,2.062860107E1,2.444412994E1
1.097098908E2,-3.875348282E1,1.882156754E1,2.457125854E1
1.097297448E2,-3.980263138E1,1.726298523E1,2.448393250E1
1.097495978E2,-4.071423721E1,1.551998806E1,2.502121735E1
1.097694518E2,-4.081853867E1,1.405482197E1,2.509337616E1
1.097893058E2,-4.141549301E1,1.286077213E1,2.576679230E1
1.098091588E2,-4.152875137E1,1.174026585E1,2.606231689E1
1.098290128E2,-4.131929398E1,1.114205265E1,2.679357147E1
1.098488668E2,-4.090674973E1,1.084501362E1,2.683616638E1
1.098687198E2,-4.128864670E1,1.082778645E1,2.631398010E1
1.098885738E2,-4.150477982E1,1.154553509E1,2.575285339E1
1.099084278E2,-4.166213608E1,1.232501698E1,2.479734802E1
1.099282808E2,-4.173574448E1,1.400181293E1,2.412422943E1
1.099481348E2,-4.178558731E1,1.567891788E1,2.309142303E1
1.099679888E2,-4.090249252E1,1.742221451E1,2.207546997E1
1.099878418E2,-4.067418289E1,1.834397125E1,2.135658264E1
1.100076958E2,-3.981464005E1,2.012954712E1,2.059299469E1
1.100275488E2,-3.855884933E1,2.237664413E1,1.983568573E1
1.100474028E2,-3.689966202E1,2.431641769E1,1.885431671E1
1.100672568E2,-3.579932785E1,2.627781296E1,1.876579285E1
1.100871098E2,-3.443414688E1,2.802219772E1,1.924581909E1
1.101069638E2,-3.224586105E1,3.006535339E1,1.932099915E1
1.101268178E2,-3.099702835E1,3.166694260E1,1.984205627E1
1.101466708E2,-2.976292038E1,3.357928848E1,1.914247131E1
1.101665248E2,-2.897259903E1,3.462602997E1,1.804625702E1
1.101863788E2,-2.803293228E1,3.555543900E1,1.852115631E1
1.102062318E2,-2.716585922E1,3.631101990E1,1.870246124E1
1.102260858E2,-2.623527145E1,3.676490402E1,1.915963745E1
1.102459398E2,-2.554864883E1,3.652883911E1,1.902462006E1
1.102657928E2,-2.535987473E1,3.614338303E1,1.983583832E1
1.102856468E2,-2.639142990E1,3.591757202E1,2.030889130E1
1.103054998E2,-2.704397202E1,3.594146729E1,2.100115967E1
1.103253538E2,-2.768616867E1,3.517959595E1,2.188483429E1
1.103452078E2,-2.826917648E1,3.424516296E1,2.196903229E1
1.103650608E2,-2.881069565E1,3.340506363E1,2.245433044E1
1.103849148E2,-2.919776535E1,3.258636856E1,2.253562164E1
1.104047688E2,-2.999731064E1,3.156801987E1,2.294686890E1
1.104246218E2,-3.121743393E1,2.976400757E1,2.312660217E1
1.104444758E2,-3.236092758E1,2.822666168E1,2.282199860E1
1.104643298E2,-3.404872513E1,2.621243668E1,2.298625183E1
1.104841828E2,-3.557283401E1,2.449368286E1,2.332020569E1
1.105040368E2,-3.667691422E1,2.255714417E1,2.384589386E1
1.105238908E2,-3.835058212E1,2.040364075E1,2.439601898E1
1.105437438E2,-3.912101364E1,1.845526886E1,2.453370667E1
1.105635978E2,-3.958087540E1,1.649650192E1,2.519276428E1
1.105834518E2,-4.030257034E1,1.481549168E1,2.574575043E1
1.106033048E2,-4.047859573E1,1.343542385E1,2.563130188E1
1.106231588E2,-4.136802292E1,1.262271023E1,2.538831329E1
1.106430118E2,-4.172654343E1,1.191446972E1,2.491791534E1
1.106628661E2,-4.176056290E1,1.169100285E1,2.502317047E1
1.106827201E2,-4.198071671E1,1.161246014E1,2.499820709E1
1.107025731E2,-4.232101822E1,1.178680706E1,2.482125854E1
1.107224271E2,-4.261142349E1,1.300440693E1,2.333318329E1
1.107422811E2,-4.289447403E1,1.386976147E1,2.301058960E1
1.107621341E2,-4.246586227E1,1.530881023E1,2.226225281E1
1.107819881E2,-4.166454697E1,1.700640106E1,2.106912231E1
1.108018421E2,-4.118863297E1,1.833333588E1,1.960990143E1
1.108216951E2,-4.019865036E1,2.006494904E1,1.914226532E1
1.108415491E2,-3.932350540E1,2.184289932E1,1.823948669E1
1.108614031E2,-3.816341019E1,2.404950333E1,1.811571503E1
1.108812561E2,-3.701401901E1,2.632284927E1,1.851554108E1
1.109011101E2,-3.532884598E1,2.808038330E1,1.876377106E1
1.109209631E2,-3.350145340E1,2.992041016E1,1.900214386E1
1.109408171E2,-3.172957993E1,3.221979904E1,1.888490295E1
1.109606711E2,-3.059311295E1,3.382836533E1,1.831508636E1
1.109805241E2,-2.962299728E1,3.507019043E1,1.824811554E1
1.110003781E2,-2.853609085E1,3.598928452E1,1.803622437E1
1.110202321E2,-2.785316849E1,3.613158798E1,1.790233612E1
1.110400851E2,-2.748031998E1,3.596065140E1,1.771854401E1
1.110599391E2,-2.759322739E1,3.603850937E1,1.841769409E1
1.110797931E2,-2.807796860E1,3.637939835E1,1.925368500E1
1.110996461E2,-2.837578964E1,3.620276642E1,1.958187103E1
1.111195001E2,-2.840810776E1,3.563455963E1,1.998789215E1
1.111393541E2,-2.863216782E1,3.472531891E1,2.000701141E1
1.111592071E2,-2.916834641E1,3.400758743E1,2.006059265E1
1.111790611E2,-2.945157242E1,3.318650436E1,2.064068604E1
1.111989151E2,-2.959913254E1,3.220072556E1,2.076461029E1
1.112187681E2,-3.041468430E1,3.088382339E1,2.145510101E1
1.112386221E2,-3.128231430E1,2.952001190E1,2.280213928E1
1.112584751E2,-3.264674759E1,2.810691071E1,2.322398376E1
1.112783291E2,-3.403955460E1,2.645969009E1,2.374907684E1
1.112981831E2,-3.560003281E1,2.482431412E1,2.408883667E1
1.113180361E2,-3.684967422E1,2.292974091E1,2.453640747E1
1.113378901E2,-3.827867508E1,2.100155640E1,2.399861908E1
1.113577441E2,-3.890257645E1,1.999604416E1,2.467617798E1
1.113775971E2,-3.987067032E1,1.804731369E1,2.476947784E1
1.113974511E2,-4.032425308E1,1.611228561E1,2.491041565E1
1.114173051E2,-4.088998032E1,1.445807171E1,2.524786377E1
1.114371581E2,-4.145370865E1,1.273445988E1,2.526033783E1
1.114570121E2,-4.177567673E1,1.103518200E1,2.578302002E1
1.114768661E2,-4.181818771E1,1.052649975E1,2.671767426E1
1.114967191E2,-4.176448441E1,1.078896999E1,2.716803741E1
1.115165731E2,-4.165545273E1,1.094711781E1,2.724916840E1
1.115364271E2,-4.161569595E1,1.175544071E1,2.670920563E1
1.115562801E2,-4.190539169E1,1.257870197E1,2.566029358E1
1.115761341E2,-4.156294632E1,1.400326061E1,2.388234711E1
1.115959871E2,-4.140642166E1,1.488240337E1,2.282086182E1
1.116158411E2,-4.093490219E1,1.604478073E1,2.176868439E1
1.116356951E2,-4.089268875E1,1.757921982E1,2.100676727E1
1.116555480E2,-4.016180038E1,1.952385712E1,2.089633942E1
1.116754020E2,-3.916617203E1,2.179839706E1,2.020798492E1
1.116952560E2,-3.807973099E1,2.400148010E1,2.021689606E1
1.117151090E2,-3.672544479E1,2.632872391E1,2.048708344E1
1.117349630E2,-3.522609329E1,2.799529266E1,2.070097351E1
1.117548170E2,-3.346321487E1,3.029560852E1,2.096858978E1
1.117746700E2,-3.156879807E1,3.223368073E1,2.064299011E1
1.117945240E2,-3.022017288E1,3.403203964E1,1.945333099E1
1.118143780E2,-2.899763107E1,3.481226349E1,1.907355499E1
1.118342310E2,-2.847256088E1,3.535071945E1,1.890274811E1
1.118540850E2,-2.827342606E1,3.600976562E1,1.969061279E1
1.118739390E2,-2.792477036E1,3.682018661E1,2.011392975E1
1.118937920E2,-2.745492935E1,3.662777710E1,2.067030334E1
1.119136460E2,-2.704892349E1,3.671197510E1,2.028726196E1
1.119335000E2,-2.706788254E1,3.607816696E1,2.044258881E1
1.119533530E2,-2.772323227E1,3.502180862E1,2.090106964E1
1.119732070E2,-2.858362198E1,3.392443848E1,2.048849487E1
1.119930600E2,-2.869997787E1,3.307695770E1,2.063927460E1
1.120129140E2,-3.017087173E1,3.119522858E1,2.218701935E1
1.120327680E2,-3.060433578E1,3.058285904E1,2.237693787E1
1.120526210E2,-3.124955368E1,2.951616669E1,2.335142517E1
1.120724750E2,-3.188131332E1,2.823122025E1,2.419552612E1
1.120923290E2,-3.327752304E1,2.723529053E1,2.496790314E1
1.121121820E2,-3.459457779E1,2.532972336E1,2.540397644E1
1.121320360E2,-3.604941940E1,2.323988724E1,2.579408264E1
1.121518900E2,-3.729696274E1,2.158327103E1,2.583182526E1
1.121717430E2,-3.870701981E1,1.956214142E1,2.552423859E1
1.121915970E2,-3.966407394E1,1.705467224E1,2.547563934E1
1.122114510E2,-4.025886154E1,1.550843906E1,2.554924774E1
1.122313040E2,-4.080635452E1,1.365942287E1,2.552594757E1
1.122511580E2,-4.137843704E1,1.234340000E1,2.605124664E1
1.122710120E2,-4.167407608E1,1.124243450E1,2.735421753E1
1.122908650E2,-4.126272202E1,1.055087566E1,2.796903992E1
1.123107190E2,-4.080959702E1,1.044832706E1,2.853511047E1
1.123305730E2,-4.110652542E1,1.086930752E1,2.769597626E1
1.123504260E2,-4.118057632E1,1.152259159E1,2.638713837E1
1.123702800E2,-4.129760361E1,1.189309788E1,2.516575623E1
1.123901330E2,-4.162393570E1,1.313325787E1,2.377613068E1
1.124099870E2,-4.155740738E1,1.414029026E1,2.235449982E1
1.124298410E2,-4.166297531E1,1.542333317E1,2.186509705E1
1.124496940E2,-4.132822800E1,1.684756088E1,2.142881012E1
1.124695480E2,-4.069762039E1,1.858716965E1,2.132608795E1
1.124894020E2,-3.985217667E1,2.107968521E1,2.091875458E1
1.125092550E2,-3.820102310E1,2.354109955E1,2.072682190E1
1.125291090E2,-3.698591995E1,2.582721329E1,2.120783234E1
1.125489630E2,-3.555424881E1,2.825304413E1,2.113777161E1
1.125688160E2,-3.348625565E1,2.998392868E1,2.040497589E1
1.125886700E2,-3.174732590E1,3.207047653E1,1.946703339E1
1.126085240E2,-3.074202347E1,3.309836578E1,1.934198761E1
1.126283770E2,-2.996885300E1,3.454574203E1,1.986359406E1
1.126482310E2,-2.931657791E1,3.573912048E1,1.981195831E1
1.126680848E2,-2.868015671E1,3.660211945E1,1.965923309E1
1.126879377E2,-2.748424911E1,3.679108047E1,1.946802521E1
1.127077917E2,-2.692586136E1,3.677932358E1,1.947885895E1
1.127276457E2,-2.656105423E1,3.651144409E1,1.976531982E1
1.127474987E2,-2.643827438E1,3.598244095E1,1.949414062E1
1.127673528E2,-2.665008163E1,3.492704773E1,1.987741852E1
1.127872058E2,-2.765220261E1,3.399574661E1,1.982015991E1
1.128070597E2,-2.866650009E1,3.272013092E1,2.057947540E1
1.128269138E2,-2.982841873E1,3.199929047E1,2.166500854E1
1.128467668E2,-3.015416336E1,3.117261505E1,2.194655609E1
1.128666207E2,-3.106737900E1,3.022092438E1,2.296955872E1
1.128864748E2,-3.200033951E1,2.917021179E1,2.428092957E1
1.129063278E2,-3.285721970E1,2.764038849E1,2.524384308E1
1.129261817E2,-3.391120529E1,2.603701401E1,2.561401367E1
1.129460358E2,-3.529384995E1,2.417822266E1,2.595204926E1
1.129658887E2,-3.598986435E1,2.253338242E1,2.625765228E1
1.129857427E2,-3.732141495E1,2.034751511E1,2.628476715E1
1.130055968E2,-3.874478531E1,1.844438934E1,2.614224243E1
1.130254497E2,-3.954145432E1,1.653227234E1,2.599328613E1
1.130453037E2,-4.071179581E1,1.510763264E1,2.591986847E1
1.130651577E2,-4.107798386E1,1.389390659E1,2.671770477E1
1.130850107E2,-4.093548965E1,1.281106281E1,2.693856049E1
1.131048647E2,-4.066248703E1,1.219382381E1,2.738755798E1
1.131247187E2,-4.084740067E1,1.194382763E1,2.693264008E1
1.131445717E2,-4.099114609E1,1.197095203E1,2.636467743E1
1.131644258E2,-4.088264847E1,1.235925388E1,2.560720825E1
1.131842797E2,-4.090761948E1,1.287720966E1,2.490844727E1
1.132041327E2,-4.109621048E1,1.392236614E1,2.412903595E1
1.132239868E2,-4.156753922E1,1.504203510E1,2.327398682E1
1.132438398E2,-4.157082748E1,1.673098755E1,2.180145264E1
1.132636937E2,-4.135799026E1,1.789236832E1,2.048207092E1
1.132835478E2,-4.072883224E1,1.974534225E1,2.018235016E1
1.133034008E2,-3.968133926E1,2.226948547E1,1.966514587E1
1.133232547E2,-3.844783401E1,2.488415146E1,1.897177124E1
1.133431088E2,-3.663113022E1,2.697068024E1,1.897319794E1
1.133629617E2,-3.469336319E1,2.888578415E1,1.856081390E1
1.133828157E2,-3.381171036E1,2.978961182E1,1.845766449E1
1.134026698E2,-3.262726212E1,3.173053360E1,1.873800659E1
1.134225227E2,-3.119086075E1,3.390379715E1,1.859089661E1
1.134423767E2,-2.993088150E1,3.557416916E1,1.782991028E1
1.134622307E2,-2.846002579E1,3.666868210E1,1.731602478E1
1.134820837E2,-2.732118607E1,3.694250107E1,1.763031769E1
1.135019377E2,-2.624219131E1,3.751173782E1,1.732476044E1
1.135217917E2,-2.532526779E1,3.741355133E1,1.757395935E1
1.135416447E2,-2.490711594E1,3.684320831E1,1.735206604E1
1.135614988E2,-2.526290512E1,3.633272552E1,1.758443451E1
1.135813527E2,-2.616316605E1,3.587442017E1,1.814688873E1
1.136012057E2,-2.731268692E1,3.536508942E1,1.898908997E1
1.136210598E2,-2.792528915E1,3.466606140E1,1.946028137E1
1.136409137E2,-2.861144638E1,3.400137711E1,1.991947174E1
1.136607675E2,-2.953669357E1,3.360432053E1,2.045215607E1
1.136806215E2,-3.035099411E1,3.285840988E1,2.089717865E1
1.137004745E2,-3.126263046E1,3.177027512E1,2.191230011E1
1.137203285E2,-3.229765701E1,3.068027496E1,2.241606140E1
1.137401825E2,-3.316329575E1,2.910098267E1,2.294371796E1
1.137600355E2,-3.486733627E1,2.751742554E1,2.277619934E1
1.137798895E2,-3.639648819E1,2.533098221E1,2.339295959E1
1.137997435E2,-3.807030869E1,2.342068863E1,2.357524872E1
1.138195965E2,-3.930835342E1,2.172458267E1,2.353440094E1
1.138394505E2,-4.047598648E1,2.009529877E1,2.313088989E1
1.138593045E2,-4.107619095E1,1.833675003E1,2.340493774E1
1.138791575E2,-4.154477310E1,1.690792084E1,2.362409210E1
1.138990115E2,-4.221268845E1,1.519505978E1,2.360652161E1
1.139188655E2,-4.250073624E1,1.389134312E1,2.377534485E1
1.139387185E2,-4.238148880E1,1.271053600E1,2.413621521E1
1.139585725E2,-4.215448380E1,1.273653889E1,2.470658112E1
1.139784265E2,-4.243899918E1,1.276354122E1,2.499517059E1
1.139982795E2,-4.260908127E1,1.334509182E1,2.407623291E1
1.140181335E2,-4.276265335E1,1.449948597E1,2.351622772E1
1.140379875E2,-4.295862961E1,1.581756878E1,2.202661133E1
1.140578405E2,-4.323472977E1,1.645439529E1,2.135945129E1
1.140776945E2,-4.298228073E1,1.777713776E1,1.984812927E1
1.140975485E2,-4.292663956E1,1.981492233E1,1.871184540E1
1.141174015E2,-4.162269211E1,2.258100891E1,1.853911591E1
1.141372555E2,-3.999573898E1,2.497644424E1,1.743048859E1
1.141571085E2,-3.845200729E1,2.718447876E1,1.693031311E1
1.141769625E2,-3.709502029E1,2.892195129E1,1.685871887E1
1.141968165E2,-3.540026474E1,3.122868347E1,1.760134888E1
1.142166695E2,-3.344117355E1,3.365916824E1,1.745969391E1
1.142365235E2,-3.126227188E1,3.592765045E1,1.593735504E1
1.142563775E2,-2.946014786E1,3.733781815E1,1.404214478E1
1.142762305E2,-2.816749191E1,3.797848129E1,1.362015533E1
1.142960845E2,-2.690146255E1,3.821843338E1,1.227693176E1
1.143159385E2,-2.638735580E1,3.795245361E1,1.164077759E1
1.143357915E2,-2.634719467E1,3.729189682E1,1.207405090E1
1.143556455E2,-2.686111832E1,3.732306290E1,1.245005798E1
1.143754995E2,-2.742002487E1,3.680747604E1,1.213302612E1
1.143953525E2,-2.831026840E1,3.592320251E1,1.206863403E1
1.144152065E2,-2.943210220E1,3.462031937E1,1.189465332E1
1.144350605E2,-3.085262680E1,3.332666016E1,1.201794434E1
1.144549135E2,-3.221502304E1,3.166046524E1,1.170861816E1
1.144747675E2,-3.378058243E1,3.014105225E1,1.139704895E1
1.144946215E2,-3.459696579E1,2.840666580E1,1.159815979E1
1.145144745E2,-3.523521805E1,2.655158234E1,1.200471497E1
1.145343285E2,-3.612742996E1,2.405337906E1,1.178713989E1
1.145541825E2,-3.723913193E1,2.143813705E1,1.200752258E1
1.145740355E2,-3.862932205E1,1.873432922E1,1.212147522E1
1.145938895E2,-3.940751266E1,1.633163071E1,1.269384766E1
1.146137435E2,-3.993772507E1,1.375292683E1,1.313213348E1
1.146335965E2,-4.057505417E1,1.089804745E1,1.322882843E1
1.146534505E2,-4.037311172E1,8.321091652E0,1.374473572E1
1.146733038E2,-4.043880844E1,5.517586708E0,1.385665131E1
1.146931568E2,-4.030202866E1,3.044171333E0,1.395654297E1
1.147130108E2,-3.988810349E1,6.192846298E-1,1.415120697E1
1.147328638E2,-3.927965164E1,-2.487907410E-1,1.441313934E1
1.147527178E2,-3.870464706E1,-1.874934196E0,1.592801666E1
1.147725718E2,-3.799953842E1,-2.597345829E0,1.777810669E1
1.147924248E2,-3.703905106E1,-2.744035721E0,1.867237091E1
1.148122788E2,-3.634370804E1,-3.002555847E0,1.959928894E1
1.148321328E2,-3.579370499E1,-2.581056595E0,1.995416260E1
1.148519858E2,-3.545145798E1,-1.915300846E0,1.983877563E1
1.148718398E2,-3.506490707E1,-5.013561249E-1,1.935501862E1
1.148916938E2,-3.468149948E1,7.984266281E-1,1.877873230E1
1.149115468E2,-3.408455276E1,2.730613708E0,1.840623474E1
1.149314008E2,-3.288061142E1,4.296891212E0,1.840823364E1
1.149512548E2,-3.222584915E1,6.244544029E0,1.873560333E1
1.149711078E2,-3.120164871E1,8.302248955E0,1.926940155E1
1.149909618E2,-3.059646988E1,1.055711269E1,1.963372803E1
1.150108158E2,-2.864957047E1,1.328792286E1,2.091121674E1
1.150306688E2,-2.632555008E1,1.548110294E1,2.140612030E1
1.150505228E2,-2.416514206E1,1.792873764E1,2.215075684E1
1.150703768E2,-2.254896927E1,1.993042755E1,2.202179718E1
1.150902298E2,-2.082271194E1,2.150730896E1,2.170355988E1
1.151100838E2,-1.985879898E1,2.231855774E1,2.205108643E1
1.151299378E2,-1.968308640E1,2.311436462E1,2.290608215E1
1.151497908E2,-1.899679184E1,2.448743439E1,2.390164185E1
1.151696448E2,-1.832015610E1,2.573260498E1,2.522367096E1
1.151894988E2,-1.810280228E1,2.670635986E1,2.576677704E1
1.152093518E2,-1.816936111E1,2.712959290E1,2.652286530E1
1.152292058E2,-1.831822586E1,2.785582733E1,2.725012207E1
1.152490598E2,-1.913408279E1,2.849316406E1,2.800096130E1
1.152689128E2,-1.942559433E1,2.933212662E1,2.864820862E1
1.152887668E2,-2.005099106E1,2.997726440E1,2.932707214E1
1.153086208E2,-2.061567307E1,2.993887711E1,3.011083984E1
1.153284738E2,-2.116431046E1,3.019540787E1,3.074236298E1
1.153483278E2,-2.262368393E1,3.011809540E1,3.194046021E1
1.153681818E2,-2.435142136E1,2.991609955E1,3.271206665E1
1.153880348E2,-2.600625229E1,2.908057785E1,3.406552124E1
1.154078888E2,-2.726467514E1,2.839359665E1,3.408607483E1
1.154277418E2,-2.922037888E1,2.706163025E1,3.430561829E1
1.154475958E2,-3.128042221E1,2.526245499E1,3.495179749E1
1.154674498E2,-3.299236679E1,2.347466660E1,3.461254883E1
1.154873028E2,-3.414844894E1,2.149184799E1,3.434331512E1
1.155071568E2,-3.511446762E1,1.963700867E1,3.478546906E1
1.155270108E2,-3.581823349E1,1.754254913E1,3.484799194E1
1.155468638E2,-3.666541672E1,1.592792797E1,3.511231232E1
1.155667178E2,-3.717671585E1,1.454965496E1,3.477549744E1
1.155865718E2,-3.682574081E1,1.405549335E1,3.520011139E1
1.156064248E2,-3.643848038E1,1.391499043E1,3.594089508E1
1.156262788E2,-3.602565384E1,1.417026997E1,3.550365448E1
1.156461328E2,-3.593931198E1,1.478410053E1,3.510861969E1
1.156659853E2,-3.612706375E1,1.568473148E1,3.382630157E1
1.156858393E2,-3.565535355E1,1.701114273E1,3.256044769E1
1.157056933E2,-3.477390671E1,1.820953369E1,3.111473846E1
