Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
732,6.41394912418,-6.338347338779999,2.960681231708,0.0016494155899607833,-0.02399957635254901,-0.09989150885352942,-0.19557176460858822,-0.10074921111215684,0.20720071570117646,-16.82198558182353,42.29761692176471,-9.565340304431373,1026.719742
733,6.215363320705883,-6.600612191529412,3.014472548571765,-0.026529850237240003,-0.04811633473325999,-0.104891453611,-0.17747108176131998,-0.0870604977506,0.1244408586562,-15.94319549548,42.6796688846,-8.570374603180001,1026.701202
734,6.26389815678,-6.431064532440001,3.35930528864,0.01603434187847059,-0.11747120964117647,-0.11007615833568626,-0.2428748622211961,-0.14761187568162745,0.6550676023734511,-17.134705487509805,41.95852593745098,-6.205683465098039,1026.686935
735,6.2279279570999995,-6.54161564024,3.3460698120220003,-0.0017961227216200003,-0.03885181538368,-0.1011251573068,-0.17760546244060002,-0.1737948787778,0.33191987746519996,-15.94269622834,42.4048097992,-9.9557320403,1026.681213
736,6.141602002333333,-6.568637506803921,3.430155190895196,0.009373838508960002,-0.10862320337278,-0.06879883887360001,-0.231102796202,-0.1751676822506,0.5256294897861999,-15.7787728891,42.7645563502,-9.43210250862,1026.667023
737,6.17124383242,-6.83326914364,3.5073893463259997,-0.02454062271192157,0.06435433156039215,-0.05510031838941176,0.09460371285294118,-0.3742501893915686,-0.021628578431176472,-14.586002124872548,42.53657150156862,-12.08132306209804,1026.6611865
738,6.221811676,-6.775788674919999,3.431619909684,-0.0796767908858,-0.0256728756958,-0.07641263936599998,0.12082115152539999,-0.25586355594366,0.10036397463679998,-15.067703857502,42.9221646118,-9.69883895906,1026.65535
739,6.325742609372549,-6.797021403607843,3.3435030320215686,-0.005436252576000003,0.022673788966000002,0.0103949815718,0.0961293012417,-0.277499288806,0.39840362568800003,-15.61910736032,42.9766828918,-8.337788162499999,1026.652985
740,6.02143236702,-6.804495977799999,3.24785604853,0.012561567699813725,0.009815548324509817,0.13169113808411764,-0.16470382017117646,-0.18355304213274506,0.24605262324,-14.683999753607843,42.875449161568625,-8.896579218411764,1026.652985
741,6.14850012816,-6.6902954589800006,3.2628638397020002,0.002180707904054,0.1414907715912,0.10650288279860001,-0.09965345314880002,-0.2127089701998,0.2233623018536,-15.732307129319999,42.7483389286,-9.24220100388,1026.659317
742,6.097581778137255,-6.577565998705881,3.1594328666784315,0.033205622247,0.12098869856240001,0.1408629472286,-0.25443833803756,-0.14972758714392,0.18760489996459997,-15.796379699480001,42.6382485964,-9.17157547024,1026.662827
743,6.21451285398,-6.59241400436,3.159560659856,-0.03498209735009804,0.13588697752019607,0.04659508705254901,-0.1335253255198039,-0.3029312758801961,-0.03204020223843138,-15.672059301635295,42.504927766274506,-10.535654479156863,1026.662827
744,6.316585181745098,-6.529421997039216,3.206432189919608,0.013151005599859999,0.03525895563900001,0.09910352278399999,-0.24652535373682,-0.30305770816778,0.2986110029908,-17.468877869093,42.228281173599996,-9.04026435846,1026.658478
745,6.20485493774,-6.5106719879,3.056661639378,-0.009767079326470588,0.07265378487431373,-0.06545097485941176,-0.3527376065847059,-0.2915742977060784,0.0011484677049215639,-16.66781676047059,42.238959368431374,-9.893344430019608,1026.658478
746,6.17745591426,-6.3911934448,3.0562874175859998,-0.00453919642528,-0.1673798236114,-0.1980187852564,-0.33151619445538005,-0.1356578706782,0.11869173881206001,-17.20391540528,42.050514831,-8.01801643382,1026.660995
747,6.145168115941177,-6.5052340609019605,3.3288922388745097,0.040992989743938,-0.2104890950328,-0.1993480601692,-0.24877394148360005,-0.0916076318132,0.4821201593422,-16.08801269548,42.8168109892,-7.86388237042,1026.671906
