"Time (s)","X (hPa)"
8.030512981E2,1.015698929E3
8.041226111E2,1.015716629E3
8.051939571E2,1.015738907E3
8.062653231E2,1.015757217E3
8.073366631E2,1.015775299E3
8.084079711E2,1.015786057E3
8.094793311E2,1.015795135E3
8.105507171E2,1.015795135E3
8.116221001E2,1.015791092E3
8.126935241E2,1.015786285E3
8.137649261E2,1.015780411E3
