"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.233963000E0,1.274564373E-1,-1.121349782E-2,8.805380523E-2
7.254020000E0,6.326979697E-2,-1.702073313E-2,1.121709386E-1
7.274077000E0,1.018462175E-1,-2.761186793E-2,1.066122830E-1
7.294134000E0,1.408284348E-1,-7.205779664E-2,1.298976499E-1
7.314191000E0,1.245217198E-1,-8.361335658E-2,1.134678510E-1
7.334249000E0,5.434460700E-2,-1.295330760E-1,1.448168206E-1
7.354306000E0,6.372354090E-2,-1.429265620E-1,9.180245519E-2
7.374363000E0,1.221372253E-1,-1.144275983E-1,5.029365599E-2
7.394420000E0,1.086833668E-1,-1.417370921E-1,5.808097780E-2
7.414477000E0,6.028011560E-2,-1.929866948E-1,4.207013190E-2
7.434534000E0,9.456526458E-2,-1.584593980E-1,4.097524077E-2
7.454591000E0,7.422221661E-2,-1.227838542E-1,6.704943717E-2
7.474648000E0,8.388181686E-2,-1.820082550E-1,3.945818067E-2
7.494706000E0,6.881354213E-2,-1.749284463E-1,5.494043827E-2
7.514763000E0,7.584774256E-2,-1.503591771E-1,9.215972006E-2
7.534820000E0,7.150852382E-2,-2.266523313E-1,6.831126630E-2
7.554877000E0,1.663515311E-1,-3.132221863E-1,4.532966226E-2
7.574934000E0,2.075691390E-1,-2.783928077E-1,1.233695260E-1
7.594991000E0,9.145571530E-2,-2.968040818E-1,9.291284144E-2
7.615048000E0,1.557996458E-1,-2.962161443E-1,1.039804512E-1
7.635106000E0,2.043099010E-1,-2.773303686E-1,9.865363777E-2
7.655163000E0,1.196030420E-1,-2.266180520E-1,1.120960942E-1
7.675220000E0,1.118929034E-1,-1.781970399E-1,1.099422723E-1
7.695277000E0,1.843200248E-1,-1.048289553E-1,8.082840085E-2
7.715334000E0,1.313635468E-2,-5.078065597E-2,1.867226458E-1
7.735391000E0,-1.069414812E-1,-1.916874435E-1,9.832443953E-2
7.755448458E0,1.039845443E-1,-2.649265239E-1,1.819185734E-2
7.775506458E0,2.747992551E-1,-2.439766080E-1,2.967637360E-2
