"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.141913750E0,-1.172511749E0,-8.917705536E0,-8.393046570E-1
6.161766750E0,-3.222648468E0,-1.073522598E1,3.249742126E-1
6.181620750E0,-4.721781006E0,-1.064002396E1,1.490899658E0
6.201474750E0,-4.943919067E0,-9.238189087E0,1.414558411E0
6.221327750E0,-5.369184723E0,-8.267308044E0,5.192701721E-1
6.241181750E0,-5.471422119E0,-8.080197144E0,-1.048868866E0
6.261035750E0,-5.306914215E0,-8.578361206E0,-1.081501007E0
6.280888750E0,-4.168830872E0,-9.077273712E0,-8.616082764E-1
6.300742750E0,-3.131038971E0,-9.239236908E0,-8.729846191E-1
6.320595750E0,-2.609074402E0,-9.397607574E0,-7.589218140E-1
6.340449750E0,-2.095043335E0,-9.522897034E0,-5.472619629E-1
6.360303750E0,3.912264404E0,-9.020691376E0,4.892426147E0
6.380156750E0,6.864125977E0,-1.078941330E1,3.196902008E0
6.400010750E0,-8.149053955E-1,-1.222058716E1,-7.391329651E0
6.419863750E0,-2.976560211E0,-8.561745758E0,-1.395098877E0
6.439717750E0,-4.627776489E0,-9.740245056E0,-3.167413330E-1
6.459571750E0,-3.146905975E0,-9.149573364E0,-3.622467041E-2
6.479424750E0,-3.036286011E0,-7.240293732E0,1.080752563E-1
6.499278750E0,-7.825726318E0,-3.618126068E0,3.906875610E-2
6.519131750E0,-1.086844894E1,-6.104605408E0,-1.467248840E0
6.538985750E0,-8.236621857E0,-8.179889832E0,8.539741516E-1
6.558839625E0,-2.293380890E0,-1.309955933E1,1.339714050E-1
6.578692625E0,2.615960083E0,-1.949066895E1,-3.186872864E0
6.598546625E0,7.362739105E0,-1.632041153E1,-4.225263519E0
6.618399625E0,3.464844818E0,-1.264360748E1,-2.936293945E0
6.638253625E0,-2.693049774E0,-4.579277344E0,1.383123779E-1
6.658107625E0,-1.125793900E1,-4.581971741E-1,3.828588409E0
6.677960625E0,-1.516017426E1,-4.144431610E0,4.061803436E0
6.697814625E0,-7.329059143E0,-7.125482483E0,2.773582306E0
6.717667625E0,-1.836979980E0,-1.166164948E1,4.222718811E-1
6.737521625E0,2.249073029E0,-1.375474686E1,-3.154240723E0
6.757375625E0,2.214195557E0,-1.320299423E1,-4.091741180E0
6.777228625E0,-2.311193848E0,-1.179307617E1,-2.642155609E0
6.797082625E0,-4.890330505E0,-1.076097244E1,-2.279160461E0
6.816935625E0,-4.273313599E0,-1.173694290E1,-1.664837952E0
6.836789625E0,-2.712808685E0,-1.226579315E1,-4.523593140E-1
6.856643625E0,-1.346599731E0,-1.094299393E1,3.540138245E-1
6.876496625E0,-1.921254730E0,-8.694819031E0,7.506889343E-1
6.896350625E0,-2.692600708E0,-6.362968140E0,1.632056122E0
6.916204625E0,-3.998185730E0,-4.843777313E0,1.789528656E0
6.936057625E0,-4.301006012E0,-5.674699402E0,1.770069122E0
6.955911625E0,-4.437522125E0,-8.790021057E0,1.522184601E0
6.975764625E0,-4.247567139E0,-1.030906219E1,8.346643066E-1
6.995618625E0,-3.333118744E0,-1.054931259E1,1.862127686E-1
7.015472625E0,-2.529290314E0,-1.033271301E1,2.423460388E-1
7.035325625E0,-2.496658173E0,-9.908944244E0,9.078620911E-1
7.055179625E0,-2.658621368E0,-9.327403564E0,1.351838837E0
7.075032625E0,-2.984493713E0,-9.077872467E0,1.449735260E0
7.094886625E0,-3.238515472E0,-9.418863373E0,7.869136047E-1
7.114740625E0,-3.457510071E0,-9.807754669E0,-3.462300110E-1
7.134593625E0,-3.333717499E0,-9.928104401E0,-1.429227905E0
7.154447625E0,-3.170257416E0,-9.964478760E0,-1.753004608E0
7.174301625E0,-3.420237579E0,-9.790989532E0,-8.207432556E-1
7.194154625E0,-4.084107056E0,-9.628577271E0,3.068618774E-2
7.214008625E0,-4.625231781E0,-9.379046173E0,5.560935974E-1
7.233861625E0,-4.700974274E0,-9.038803711E0,4.535568237E-1
7.253715625E0,-4.482129364E0,-9.078022156E0,-2.050735474E-2
7.273569625E0,-4.691244507E0,-9.441466370E0,-2.918930054E-1
7.293422625E0,-5.362598419E0,-9.775721283E0,-9.011260986E-2
7.313276625E0,-5.615272980E0,-9.130263519E0,8.821156311E-1
7.333129625E0,-5.713468781E0,-8.609646149E0,2.801574097E0
7.352983625E0,-6.328988800E0,-8.622818756E0,4.217479706E0
7.372837625E0,-6.571634216E0,-8.580756226E0,4.732109528E0
7.392690625E0,-6.921456757E0,-8.317603455E0,4.433480530E0
7.412544625E0,-5.848188629E0,-7.461533661E0,3.393742676E0
7.432398625E0,-4.599335632E0,-7.609725494E0,1.443897400E0
7.452251625E0,-2.778222656E0,-9.735604706E0,-2.206411743E0
7.472105625E0,-2.264790344E0,-1.320134766E1,-2.709665222E0
7.491958625E0,-2.736160126E0,-1.539488617E1,-2.381098480E0
7.511812625E0,-2.779120789E0,-1.466156113E1,-3.167712708E0
7.531666625E0,-2.455194397E0,-1.200114349E1,-3.076103210E0
7.551519625E0,-3.132685547E0,-9.373657379E0,-3.651057587E0
7.571373542E0,-5.865851898E0,-7.526498566E0,-4.677173767E0
7.591227542E0,-1.037118301E1,-8.039182434E0,-9.176367645E0
7.611080542E0,-1.097353043E1,-1.013018417E1,-5.927373962E0
7.630934542E0,-8.056696014E0,-1.150821854E1,-5.240602112E-1
7.650787542E0,-7.992180176E0,-1.258058853E1,8.066725159E-1
7.670641542E0,-9.593400421E0,-1.275377838E1,-2.713557129E0
7.690495542E0,-1.248433868E1,-1.162048508E1,-5.776038666E0
7.710348542E0,-1.284029846E1,-1.119791382E1,-2.354603577E0
7.730202542E0,-1.110899872E1,-1.083970871E1,2.653082886E0
7.750056542E0,-1.177241913E1,-1.054302567E1,-7.345225525E-1
7.769909542E0,-4.791535950E0,-1.350341949E1,-5.006339264E0
7.789763542E0,-1.339714050E-1,-1.601534592E1,-3.990252228E0
7.809616542E0,9.544152832E-1,-1.456052124E1,-4.769082642E0
7.829470542E0,2.287243652E-1,-1.132200577E1,-6.007906494E0
7.849324542E0,-1.270108795E0,-7.738607483E0,-3.729494476E0
7.869177542E0,-2.618504791E0,-3.928131409E0,-2.330204315E0
7.889031542E0,-3.352129211E0,-7.155120850E-1,-2.853665771E0
7.908885542E0,-4.049828339E0,6.963519287E-1,-4.084556122E0
7.928738542E0,-4.092639313E0,6.146218872E-1,-3.385360107E0
7.948592542E0,-4.164489899E0,-4.740641785E-1,-2.952759705E0
7.968445542E0,-3.261866913E0,-2.237846375E-1,-3.975433044E0
7.988299542E0,-1.980531464E0,9.692344666E-1,-4.241429901E0
8.008153542E0,-7.798782349E-2,3.301833801E0,-4.897964630E0
8.028006542E0,2.285746765E-1,5.602848816E0,-5.003046112E0
8.047860542E0,-2.241588593E0,5.225184174E0,-4.604574738E0
8.067714542E0,-4.414769440E0,4.974605255E0,-4.643643494E0
