"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.175728416E2,5.201759407E1,5.180804194E0,4.317599393E0,2.919721649E0,3.433020112E2,1.316308177E1,4.779002970E0
2.185728333E2,5.201765685E1,5.180839129E0,4.528884248E0,4.029234981E0,3.594932367E2,1.318203317E1,4.798157430E0
2.195728252E2,5.201770365E1,5.180862299E0,4.025793513E0,4.536291290E0,1.088332257E1,1.343553900E1,4.904057637E0
2.205728164E2,5.201772549E1,5.180835649E0,4.508877600E0,3.723917804E0,3.591421696E2,1.377379641E1,5.321866624E0
2.215728081E2,5.201777987E1,5.180780198E0,4.226366395E0,3.980524951E0,3.485171043E2,1.390877688E1,5.444132277E0
2.225727988E2,5.201781643E1,5.180752135E0,4.056387507E0,3.908362428E0,3.402292954E2,1.410462457E1,5.115349175E0
2.235727890E2,5.201784676E1,5.180738110E0,4.425893124E0,3.506956190E0,3.385356386E2,1.380846872E1,4.586915120E0
2.245727798E2,5.201787313E1,5.180718815E0,2.860809790E0,2.986633565E0,3.334071006E2,1.349794842E1,4.075359568E0
2.255727694E2,5.201792386E1,5.180702688E0,3.609600686E0,3.369896384E0,3.373275151E2,1.313900771E1,3.248811360E0
2.265727596E2,5.201796607E1,5.180682014E0,3.571553663E0,3.616122252E0,3.378847472E2,1.344512566E1,3.000000000E0
2.275727493E2,5.201800163E1,5.180663896E0,3.889615440E0,3.321620517E0,3.395960217E2,1.406103907E1,3.000000000E0
2.285727391E2,5.201803966E1,5.180626214E0,3.442138303E0,3.568637844E0,3.378705425E2,1.422524365E1,3.203737737E0
2.295727290E2,5.201806779E1,5.180562812E0,3.240084625E0,3.745473283E0,3.290148244E2,1.430911519E1,3.226718100E0
2.305727180E2,5.201811734E1,5.180559590E0,3.285913682E0,3.773415007E0,3.404777150E2,1.403078320E1,3.603595985E0
2.315727069E2,5.201814655E1,5.180549655E0,3.867581290E0,3.479904013E0,3.460472920E2,1.395919304E1,3.707629160E0
2.325726961E2,5.201817690E1,5.180525865E0,3.846865912E0,3.411333200E0,3.455243095E2,1.446773068E1,3.589847230E0
2.335726849E2,5.201821684E1,5.180504379E0,3.110023965E0,3.626182300E0,3.470723792E2,1.461617626E1,3.461574267E0
2.345726731E2,5.201825393E1,5.180484187E0,3.670932272E0,3.601959174E0,3.463039882E2,1.505368962E1,3.241238416E0
2.355726625E2,5.201829456E1,5.180463925E0,3.401671207E0,3.764436496E0,3.455088040E2,1.487102751E1,3.195127178E0
2.365726510E2,5.201833880E1,5.180464477E0,3.467460259E0,3.848024014E0,3.483869884E2,1.482776899E1,3.589027512E0
2.375726389E2,5.201837531E1,5.180455710E0,4.368870713E0,3.662124092E0,3.438870480E2,1.457008180E1,4.020992901E0
2.385726269E2,5.201841569E1,5.180423378E0,4.011934462E0,4.041317251E0,3.381818765E2,1.453586174E1,4.486621820E0
2.395726160E2,5.201845187E1,5.180421702E0,4.077271108E0,3.947227800E0,3.402925546E2,1.452083736E1,4.950835548E0
2.405726038E2,5.201848395E1,5.180404589E0,4.261961842E0,4.026013256E0,3.397450240E2,1.444061184E1,5.136102563E0
2.415725925E2,5.201851549E1,5.180374780E0,3.829977346E0,4.023778371E0,3.385293511E2,1.436163462E1,5.119654263E0
2.425725807E2,5.201854157E1,5.180350252E0,4.861491806E0,3.698633581E0,3.366194301E2,1.395494498E1,4.728880273E0
2.435725687E2,5.201857765E1,5.180313042E0,3.202759034E0,3.920428469E0,3.335891416E2,1.364054781E1,4.019273642E0
2.445725552E2,5.201859926E1,5.180269859E0,3.229218235E0,3.588919477E0,3.294057616E2,1.336074473E1,3.634582411E0
2.455725442E2,5.201860462E1,5.180279967E0,2.814020120E0,2.351592443E0,3.332896849E2,1.365943167E1,3.596419353E0
2.465725322E2,5.201865527E1,5.180259424E0,3.210595929E0,2.967624649E0,3.367272470E2,1.359493860E1,4.396094782E0
2.475725192E2,5.201871978E1,5.180229093E0,2.072247882E0,4.233592405E0,3.416383045E2,1.332545050E1,4.752551400E0
2.485725065E2,5.201875658E1,5.180190254E0,3.487118154E0,4.183077102E0,3.363977193E2,1.327553187E1,4.888911877E0
2.495724949E2,5.201879117E1,5.180176464E0,3.441710423E0,4.112395145E0,3.370571921E2,1.318405829E1,4.861454096E0
2.505724822E2,5.201883488E1,5.180193153E0,3.596612889E0,4.093887140E0,3.462046585E2,1.329368593E1,5.024806376E0
2.515724695E2,5.201887900E1,5.180200146E0,3.470809598E0,4.248212246E0,3.550229066E2,1.313759637E1,5.066086240E0
2.525724580E2,5.201891373E1,5.180217524E0,3.834225571E0,4.015326851E0,6.486038933E0,1.298819733E1,5.218428708E0
2.535724444E2,5.201895708E1,5.180220244E0,3.456973897E0,4.212727875E0,9.878878424E0,1.266960146E1,5.190212711E0
2.545724324E2,5.201899511E1,5.180208751E0,3.360400950E0,3.849823111E0,5.428736277E0,1.239255634E1,5.168265910E0
2.555724192E2,5.201903918E1,5.180216665E0,3.535788915E0,4.112381411E0,7.306599153E0,1.213922933E1,5.474148933E0
2.565724074E2,5.201907923E1,5.180231436E0,3.283822524E0,4.328018264E0,8.674240426E0,1.192582868E1,5.471386279E0
2.575723946E2,5.201909346E1,5.180290169E0,4.418635439E0,4.018482669E0,3.622245361E1,1.204366531E1,5.633498588E0
2.585723822E2,5.201909229E1,5.180350756E0,3.041791845E0,3.848807297E0,6.677721783E1,1.169094171E1,5.310363802E0
2.595723691E2,5.201909549E1,5.180390100E0,4.505766136E0,3.364564210E0,8.251117666E1,1.157478632E1,5.322672126E0
2.605741105E2,5.201911494E1,5.180433505E0,3.746517652E0,3.238790291E0,7.757072702E1,1.140131176E1,5.311382512E0
2.615740830E2,5.201913949E1,5.180481998E0,3.147363823E0,3.598736139E0,6.606551580E1,1.128456157E1,5.388628977E0
2.625740300E2,5.201915774E1,5.180528678E0,3.046038867E0,3.800225763E0,6.214492357E1,1.163175959E1,5.469205587E0
2.635739988E2,5.201917757E1,5.180573591E0,3.152570701E0,3.948912429E0,5.955916326E1,1.170055619E1,5.458054115E0
2.645739751E2,5.201919492E1,5.180616824E0,3.045473559E0,4.091925135E0,5.871122544E1,1.167631860E1,5.005099432E0
2.655739255E2,5.201920307E1,5.180641008E0,3.226935344E0,3.457171085E0,5.742661927E1,1.192122825E1,4.841000409E0
2.665739000E2,5.201920887E1,5.180657243E0,3.488080210E0,2.673567698E0,5.747168049E1,1.221655686E1,4.899087476E0
2.675738751E2,5.201921618E1,5.180661567E0,3.236956826E0,1.895370908E0,5.056648092E1,1.214321713E1,4.916201159E0
2.685738289E2,5.201921039E1,5.180671547E0,3.815002879E0,1.324446872E0,6.225153191E1,1.210370260E1,5.064642917E0
2.695738046E2,5.201922741E1,5.180697820E0,3.747219765E0,1.711478453E0,5.457550703E1,1.208774977E1,5.524874121E0
2.705737844E2,5.201924494E1,5.180733015E0,3.756160172E0,2.523298412E0,5.420303229E1,1.199097342E1,5.768534703E0
2.715737431E2,5.201925959E1,5.180787198E0,3.956816966E0,3.386341666E0,6.227034866E1,1.173225078E1,5.668206446E0
2.725737270E2,5.201926479E1,5.180860826E0,3.928758206E0,4.206114832E0,7.546053543E1,1.150670953E1,5.591027475E0
2.735737134E2,5.201927846E1,5.180917748E0,3.896079981E0,4.216409898E0,7.762015356E1,1.121385171E1,5.529149331E0
2.745736767E2,5.201929750E1,5.180972181E0,3.709849413E0,4.206063388E0,7.171473852E1,1.098095360E1,5.487202094E0
2.755736427E2,5.201931542E1,5.181027781E0,3.763219146E0,4.333572688E0,6.785453627E1,1.086960957E1,5.457819829E0
2.765736078E2,5.201932998E1,5.181081811E0,4.013316406E0,4.298030807E0,6.618790228E1,1.077411926E1,5.177736929E0
2.775735761E2,5.201935333E1,5.181142311E0,3.799560303E0,4.529183415E0,6.216142550E1,1.096433466E1,5.322955491E0
2.785735441E2,5.201937372E1,5.181196774E0,3.712929906E0,4.525217236E0,6.019106333E1,1.093023107E1,5.395426080E0
2.795735133E2,5.201939178E1,5.181258088E0,3.766480993E0,4.515746152E0,5.972233352E1,1.100993406E1,5.490737224E0
2.805734845E2,5.201941826E1,5.181321231E0,3.500019074E0,4.769577615E0,5.799547651E1,1.084365404E1,5.319174814E0
2.815734559E2,5.201943932E1,5.181377218E0,3.931678377E0,4.645645099E0,5.836296120E1,1.072350670E1,4.994050643E0
2.825734284E2,5.201945993E1,5.181437898E0,3.753310427E0,4.666783591E0,5.850264430E1,1.047110441E1,4.608489619E0
2.835734018E2,5.201949568E1,5.181500769E0,2.979267715E0,5.014778377E0,5.319104878E1,1.057771816E1,4.741939620E0
2.845733749E2,5.201952195E1,5.181557297E0,3.296680165E0,4.953151977E0,5.214939789E1,1.057949104E1,4.655618403E0
2.855733496E2,5.201954385E1,5.181606863E0,3.177514448E0,4.713462275E0,5.097655417E1,1.077159214E1,4.885962163E0
2.865733252E2,5.201957221E1,5.181656396E0,3.014211033E0,4.707324502E0,4.813178684E1,1.083510124E1,5.073008813E0
2.875733013E2,5.201960463E1,5.181714391E0,3.243699258E0,4.934352575E0,4.816622077E1,1.079634414E1,4.968390579E0
2.885732772E2,5.201963560E1,5.181763263E0,3.530852668E0,4.894234679E0,4.877305268E1,1.107028048E1,5.276132941E0
2.895732549E2,5.201966789E1,5.181819780E0,3.655315201E0,5.033132917E0,4.768529416E1,1.115865758E1,5.399346574E0
2.905732321E2,5.201969947E1,5.181868784E0,3.920729707E0,5.024675077E0,4.569785161E1,1.118831463E1,5.086791119E0
2.915732100E2,5.201973013E1,5.181918626E0,4.237379426E0,4.937571496E0,4.483543433E1,1.143417638E1,5.253476424E0
2.925731883E2,5.201976749E1,5.181967215E0,3.903584982E0,5.019693296E0,4.212659347E1,1.206220875E1,5.456278181E0
2.935731671E2,5.201979377E1,5.182013559E0,4.699893961E0,4.878491498E0,4.269262134E1,1.187611828E1,5.504763277E0
2.945731467E2,5.201983163E1,5.182061882E0,4.082342176E0,5.048572349E0,4.168414638E1,1.170370739E1,5.286152510E0
2.955731260E2,5.201986655E1,5.182110250E0,3.399988932E0,4.994163823E0,4.132030075E1,1.167865169E1,5.368907538E0
2.965731058E2,5.201989953E1,5.182156757E0,3.858444358E0,4.891108373E0,4.196436853E1,1.224744019E1,5.752153624E0
2.975730869E2,5.201993724E1,5.182207393E0,3.891814694E0,4.979292134E0,4.210082861E1,1.235079700E1,5.444877056E0
2.985730671E2,5.201996657E1,5.182249129E0,4.173923660E0,4.759425722E0,4.224263533E1,1.233665067E1,5.318394503E0
2.995730485E2,5.201999396E1,5.182310858E0,4.511433306E0,4.915991988E0,4.630088450E1,1.237555927E1,5.190001114E0
3.005730293E2,5.202002109E1,5.182369978E0,4.599941785E0,4.983049458E0,4.966258018E1,1.271493228E1,5.498946367E0
3.015730112E2,5.202005238E1,5.182423900E0,4.573003842E0,4.949191350E0,4.900852208E1,1.234314300E1,5.269204935E0
3.025729921E2,5.202008630E1,5.182473073E0,3.709674520E0,4.998525477E0,4.752842072E1,1.229086772E1,5.030311795E0
3.035729747E2,5.202011141E1,5.182518051E0,4.383424876E0,4.683630219E0,4.676081573E1,1.230320161E1,4.793115386E0
3.045729564E2,5.202013742E1,5.182551528E0,3.835649800E0,4.130604483E0,4.441084249E1,1.217310186E1,4.680379980E0
3.055729387E2,5.202016594E1,5.182601291E0,3.724125492E0,4.149135066E0,4.402718763E1,1.214604081E1,5.332978531E0
3.065729213E2,5.202021275E1,5.182651675E0,3.323974269E0,4.927611624E0,4.328018771E1,1.188930240E1,5.431204951E0
3.075729035E2,5.202024594E1,5.182713692E0,3.233313544E0,5.168170962E0,4.741912550E1,1.209410972E1,5.645273696E0
3.085728871E2,5.202027498E1,5.182764963E0,3.806426446E0,4.971205705E0,4.818152903E1,1.201035738E1,5.834561225E0
3.095728698E2,5.202030408E1,5.182814241E0,3.361596044E0,4.737769890E0,4.638733998E1,1.204158111E1,5.713943944E0
3.105728527E2,5.202033606E1,5.182857414E0,3.935431099E0,4.563694630E0,4.368726946E1,1.184440822E1,5.580207700E0
3.115728359E2,5.202036777E1,5.182909151E0,4.124566927E0,4.691103117E0,4.433224110E1,1.160069364E1,5.131010765E0
3.125728196E2,5.202039506E1,5.182952482E0,3.296947206E0,4.457899707E0,4.303996629E1,1.178505474E1,5.276946327E0
3.135728028E2,5.202042686E1,5.182999365E0,3.670355465E0,4.417290139E0,4.083329328E1,1.176940737E1,5.327046867E0
3.145727868E2,5.202044493E1,5.183049085E0,3.966053526E0,4.336872872E0,4.483765589E1,1.208623160E1,5.051241121E0
3.155727701E2,5.202047617E1,5.183097934E0,3.982649392E0,4.564516616E0,4.589388977E1,1.184498954E1,4.859029897E0
3.165727543E2,5.202050883E1,5.183137718E0,3.953511681E0,4.504030735E0,4.324397550E1,1.161849659E1,4.863548741E0
3.175727378E2,5.202054013E1,5.183173877E0,3.860777007E0,4.443690273E0,4.070297360E1,1.175419536E1,5.041887447E0
3.185727217E2,5.202057813E1,5.183216043E0,3.910103066E0,4.625035818E0,3.729429447E1,1.203598994E1,5.038987647E0
3.195727057E2,5.202061885E1,5.183265877E0,3.687783333E0,5.102072927E0,3.714036467E1,1.190204184E1,4.753515926E0
3.205726912E2,5.202063774E1,5.183307948E0,4.514675492E0,4.476564877E0,4.214699617E1,1.196829442E1,4.734142072E0
3.215726746E2,5.202067547E1,5.183342189E0,4.163013331E0,4.307822218E0,3.907195213E1,1.176324959E1,4.695940683E0
3.225726589E2,5.202071333E1,5.183373476E0,3.958174780E0,4.360703582E0,3.650719207E1,1.206726865E1,5.249320394E0
3.235726429E2,5.202074925E1,5.183417313E0,4.659890406E0,4.531951296E0,3.813333836E1,1.194663298E1,5.059474794E0
3.245726273E2,5.202078740E1,5.183453877E0,3.829139050E0,4.543157109E0,3.617320194E1,1.178260589E1,4.953507116E0
3.255726122E2,5.202082120E1,5.183495916E0,4.270514613E0,4.506285180E0,3.686884794E1,1.180751694E1,4.487133683E0
3.265725968E2,5.202085262E1,5.183532266E0,3.755717915E0,4.367857851E0,3.758946196E1,1.173571981E1,4.263632961E0
3.275725813E2,5.202088941E1,5.183581102E0,3.896062836E0,4.649793084E0,3.767603276E1,1.191393175E1,4.760204023E0
3.285725652E2,5.202092737E1,5.183618571E0,4.132144255E0,4.682146321E0,3.348737955E1,1.187194148E1,4.948463359E0
3.295725502E2,5.202096274E1,5.183655488E0,4.738068612E0,4.592786233E0,3.213043862E1,1.181304298E1,5.063373977E0
3.305725352E2,5.202100241E1,5.183693015E0,4.976909788E0,4.847267844E0,3.197474993E1,1.178691871E1,5.125655356E0
3.315725206E2,5.202104023E1,5.183712442E0,4.274036052E0,4.560908443E0,2.660168017E1,1.181087739E1,5.164282149E0
3.325725048E2,5.202107858E1,5.183758156E0,4.372798949E0,4.701917603E0,2.903109104E1,1.188452914E1,5.082915479E0
3.335724896E2,5.202111548E1,5.183797507E0,5.471889615E0,4.753443682E0,2.959427311E1,1.195119323E1,5.192245104E0
3.345724745E2,5.202115422E1,5.183824401E0,4.739714596E0,4.652990346E0,2.702315116E1,1.194462555E1,5.267770450E0
3.355724587E2,5.202119584E1,5.183864215E0,5.263281883E0,4.940823163E0,2.825204653E1,1.193200257E1,5.177692766E0
3.365724434E2,5.202123960E1,5.183884731E0,4.791138868E0,4.946944393E0,2.381424580E1,1.170021332E1,5.030620268E0
3.375724292E2,5.202128618E1,5.183909178E0,4.212607673E0,5.026481795E0,2.044969676E1,1.170536983E1,5.109560832E0
3.385724133E2,5.202133281E1,5.183925485E0,3.807569920E0,5.134524818E0,1.949479813E1,1.194641806E1,5.648549295E0
3.395723990E2,5.202136052E1,5.183974868E0,3.763249930E0,4.822798960E0,3.470661852E1,1.164371594E1,5.850596701E0
3.405723836E2,5.202135369E1,5.184043933E0,4.785171819E0,4.208257190E0,6.750553943E1,1.168385615E1,5.873324531E0
3.415723685E2,5.202134320E1,5.184105311E0,4.468943639E0,4.230987717E0,9.121904306E1,1.150272329E1,5.759142660E0
3.425723534E2,5.202131636E1,5.184174541E0,3.829299408E0,4.512384881E0,1.054344185E2,1.155248453E1,5.661847016E0
3.435723387E2,5.202131225E1,5.184253385E0,3.885491972E0,4.940012033E0,1.014926388E2,1.121172910E1,5.248626113E0
3.445723238E2,5.202130268E1,5.184315428E0,4.134411100E0,4.765448089E0,1.018571419E2,1.201210035E1,5.152617320E0
3.455723085E2,5.202130405E1,5.184399650E0,4.696189022E0,4.957157420E0,9.706597266E1,1.232424567E1,5.045164641E0
3.465722939E2,5.202130094E1,5.184486546E0,4.809331968E0,5.186666199E0,9.524644149E1,1.266188263E1,5.436191689E0
3.475722781E2,5.202129305E1,5.184552486E0,5.412911677E0,4.999080104E0,9.656526678E1,1.250268316E1,5.592658203E0
3.485722636E2,5.202129087E1,5.184644482E0,5.304600765E0,5.379048413E0,9.427886452E1,1.227893539E1,5.670680914E0
3.495722487E2,5.202128700E1,5.184723327E0,4.965167847E0,5.356506354E0,9.580859854E1,1.241406907E1,5.805657698E0
3.505722340E2,5.202127577E1,5.184798555E0,4.916354192E0,5.265950066E0,9.929618926E1,1.219561252E1,5.769831930E0
3.515722193E2,5.202126862E1,5.184875035E0,4.491447044E0,5.243788126E0,9.914865161E1,1.228601643E1,5.832409454E0
3.525722041E2,5.202126765E1,5.184947669E0,4.231706541E0,5.145040096E0,9.485177403E1,1.193550707E1,5.576459204E0
3.535721895E2,5.202126203E1,5.185012997E0,4.521231173E0,5.018274174E0,9.507045061E1,1.168779598E1,5.326242740E0
3.545721745E2,5.202124910E1,5.185085649E0,4.250989089E0,4.883901132E0,1.008025735E2,1.146730212E1,4.783664292E0
3.555721593E2,5.202124020E1,5.185146147E0,4.174450058E0,4.614558937E0,1.016663662E2,1.190241123E1,5.143889326E0
3.565721443E2,5.202123732E1,5.185224230E0,4.501147282E0,4.807611990E0,9.999465387E1,1.246672030E1,5.525762866E0
3.575721303E2,5.202123097E1,5.185300671E0,4.559810278E0,4.986047681E0,9.873617590E1,1.245629448E1,5.502212281E0
3.585721148E2,5.202122785E1,5.185369568E0,4.619426210E0,4.905806972E0,9.601378188E1,1.279595863E1,5.538114056E0
3.595720999E2,5.202123649E1,5.185438182E0,4.642408097E0,4.674630625E0,8.921199090E1,1.259281556E1,5.309586798E0
3.605720856E2,5.202123173E1,5.185526826E0,4.527113496E0,4.961724373E0,9.144047032E1,1.255850829E1,5.544790031E0
3.615720707E2,5.202123581E1,5.185611272E0,4.447140235E0,5.070763141E0,8.879264160E1,1.233152839E1,5.536734909E0
3.625720553E2,5.202124504E1,5.185687286E0,4.354647865E0,5.255283520E0,8.507569277E1,1.222477420E1,5.749916885E0
3.635720404E2,5.202125092E1,5.185753404E0,4.468476398E0,4.789608321E0,8.406752934E1,1.260645052E1,5.870862544E0
3.645720255E2,5.202125095E1,5.185849206E0,4.623973053E0,5.470457828E0,8.916458917E1,1.262661538E1,5.789448788E0
3.655720108E2,5.202125812E1,5.185936395E0,4.342352353E0,5.534634707E0,8.676349526E1,1.235656916E1,5.892450722E0
3.665719963E2,5.202126626E1,5.186003338E0,4.626054464E0,5.056853154E0,8.380837088E1,1.196796707E1,5.857346417E0
3.675719813E2,5.202127432E1,5.186092624E0,4.395886037E0,5.420278463E0,8.365934001E1,1.168400057E1,5.849674138E0
3.685719664E2,5.202126803E1,5.186166299E0,4.691697881E0,5.472446024E0,8.620242335E1,1.182322057E1,6.175848489E0
3.695719521E2,5.202127454E1,5.186241525E0,4.815892767E0,5.315290374E0,8.503343143E1,1.139642230E1,5.616797300E0
3.705719372E2,5.202128233E1,5.186314999E0,4.765168560E0,5.163677640E0,8.431240568E1,1.100191528E1,5.086978232E0
3.715719221E2,5.202127746E1,5.186396791E0,5.124568825E0,5.267430291E0,8.624254305E1,1.065928275E1,4.936307058E0
3.725719075E2,5.202126996E1,5.186465893E0,5.278299596E0,5.101311215E0,8.781669155E1,1.041433976E1,5.169458741E0
3.735718932E2,5.202127281E1,5.186547920E0,5.314400454E0,5.160883436E0,8.789524008E1,1.011884968E1,5.139415049E0
3.745718775E2,5.202126705E1,5.186522459E0,5.608637382E0,1.359989668E0,9.670061103E1,9.829595388E0,5.294835698E0
3.755718631E2,5.202125754E1,5.186574358E0,6.190234771E0,1.419907976E0,1.061957046E2,9.591604700E0,5.159668396E0
3.765718486E2,5.202125407E1,5.186647181E0,6.143336570E0,2.966539919E0,9.942901158E1,9.938555387E0,5.224679544E0
3.775718336E2,5.202125550E1,5.186770142E0,6.604492794E0,5.290095532E0,9.483055270E1,1.005898153E1,5.306987802E0
3.785718182E2,5.202126136E1,5.186871752E0,5.638430758E0,5.749152250E0,8.841879241E1,1.031210920E1,5.490190957E0
3.795718035E2,5.202126577E1,5.186957239E0,5.376076911E0,5.825385475E0,8.669073931E1,9.800331983E0,5.207843408E0
3.805717888E2,5.202127816E1,5.187034597E0,5.036461842E0,5.535372012E0,8.267583963E1,9.469253099E0,4.695114717E0
3.815717747E2,5.202127758E1,5.187103875E0,4.814636824E0,5.198242957E0,8.465573351E1,9.354935542E0,4.604590196E0
3.825717595E2,5.202127667E1,5.187176583E0,4.902111894E0,4.990864576E0,8.808605572E1,9.255168741E0,4.465461893E0
3.835717450E2,5.202127095E1,5.187253638E0,5.026590618E0,4.843243306E0,9.617393196E1,9.207936426E0,4.456820104E0
3.845717301E2,5.202126049E1,5.187324674E0,5.007112530E0,4.914583578E0,1.042396468E2,8.859674340E0,3.994033612E0
3.855717157E2,5.202123706E1,5.187380535E0,5.256609345E0,4.579078490E0,1.142170369E2,8.613103224E0,3.703887019E0
3.865734497E2,5.202122489E1,5.187361840E0,5.126453008E0,1.608465916E0,1.334459488E2,8.406649999E0,3.956510742E0
3.875734516E2,5.202121984E1,5.187442807E0,5.784216990E0,2.693442548E0,1.099692247E2,8.132638434E0,3.972600596E0
3.885734330E2,5.202122081E1,5.187485794E0,6.094847336E0,1.823610852E0,1.035226233E2,7.993529218E0,4.365672670E0
3.895734382E2,5.202123368E1,5.187585125E0,6.345627127E0,3.740961421E0,8.972431951E1,8.259782130E0,4.377274267E0
3.905734413E2,5.202125095E1,5.187684737E0,6.093191479E0,4.589639186E0,8.399958638E1,8.673779492E0,4.416151806E0
3.915734217E2,5.202127339E1,5.187771803E0,5.661577892E0,4.961496391E0,7.869922488E1,8.684360238E0,4.461014568E0
3.925734276E2,5.202128559E1,5.187856525E0,5.368913095E0,5.135715962E0,8.059963429E1,8.439603671E0,4.209694916E0
3.935734288E2,5.202127268E1,5.187867170E0,5.408587515E0,2.038187024E0,9.823504421E1,8.315443014E0,4.248911664E0
3.945734104E2,5.202126196E1,5.187888504E0,5.816213989E0,1.436887630E0,1.167245357E2,8.063315816E0,4.208233507E0
3.955734177E2,5.202124115E1,5.187974607E0,6.694295495E0,3.411945004E0,1.159956643E2,8.010031656E0,4.072230365E0
3.965734181E2,5.202124387E1,5.187995584E0,6.067538093E0,1.302418382E0,1.205140872E2,8.004809924E0,4.359540932E0
3.975733982E2,5.202121866E1,5.188090482E0,5.764760636E0,3.599598715E0,1.219262891E2,7.956639277E0,4.311667331E0
3.985734059E2,5.202121324E1,5.188109052E0,5.049078187E0,1.468987676E0,1.392000337E2,7.897441209E0,4.695564935E0
3.995734103E2,5.202118838E1,5.188148995E0,5.379254665E0,1.290707374E0,1.481582881E2,7.892372058E0,4.670816096E0
4.005733922E2,5.202116609E1,5.188212725E0,4.947092189E0,2.416147936E0,1.328155546E2,7.758428646E0,4.454577140E0
4.015733709E2,5.202114921E1,5.188243543E0,4.093818216E0,1.475986990E0,1.425580402E2,7.803137308E0,4.520178989E0
4.025733510E2,5.202112887E1,5.188284271E0,4.621770337E0,1.220845282E0,1.490100168E2,7.813456435E0,4.463588085E0
4.035733315E2,5.202110705E1,5.188354118E0,4.767409404E0,2.482232152E0,1.408770498E2,7.967492956E0,4.603959132E0
4.045733113E2,5.202105660E1,5.188461134E0,4.940057589E0,5.167180187E0,1.359008135E2,8.620764530E0,4.601668865E0
4.055732914E2,5.202102848E1,5.188573581E0,4.770804769E0,5.788453959E0,1.255160446E2,9.767235957E0,5.471595627E0
4.065732732E2,5.202099549E1,5.188663283E0,3.974847278E0,6.026514687E0,1.249016990E2,1.091453163E1,5.934206512E0
4.075732541E2,5.202096391E1,5.188734166E0,3.908502338E0,5.872412725E0,1.260274605E2,1.073731343E1,5.848998424E0
4.085732350E2,5.202092323E1,5.188781968E0,3.828999565E0,5.542285304E0,1.282869415E2,1.182109322E1,6.743395841E0
4.095732169E2,5.202088821E1,5.188845352E0,3.615305649E0,5.422306997E0,1.261111947E2,1.210099076E1,7.148901031E0
4.105731987E2,5.202085812E1,5.188911487E0,4.181011388E0,5.136292946E0,1.277595669E2,1.243542316E1,7.091675633E0
4.115731812E2,5.202082997E1,5.188965637E0,3.908406005E0,4.614774919E0,1.292016085E2,1.268385210E1,6.933305830E0
4.125731626E2,5.202081315E1,5.189039676E0,3.695198787E0,4.426024504E0,1.191642712E2,1.310327643E1,7.256547239E0
4.135731448E2,5.202081625E1,5.189127845E0,4.184493698E0,4.312753939E0,9.848297905E1,1.318327669E1,7.497660290E0
4.145731277E2,5.202084964E1,5.189195878E0,4.372203279E0,4.028664741E0,6.802781297E1,1.296283218E1,7.476740463E0
4.155731097E2,5.202089418E1,5.189233909E0,3.679520004E0,4.077702833E0,4.259163700E1,1.274834177E1,6.924338847E0
4.165730927E2,5.202091859E1,5.189295802E0,3.706092751E0,4.335163133E0,4.684559245E1,1.251962682E1,6.662445732E0
4.175730754E2,5.202095269E1,5.189348403E0,3.750221431E0,4.645589071E0,4.496092088E1,1.227484703E1,6.532133753E0
4.185730581E2,5.202098647E1,5.189406366E0,3.691054388E0,4.780228988E0,4.480879979E1,1.213916607E1,6.512508517E0
4.195730408E2,5.202102033E1,5.189457582E0,3.285002936E0,4.770551414E0,4.160758010E1,1.203924284E1,6.657922868E0
4.205730245E2,5.202105074E1,5.189514486E0,3.242141157E0,4.665471984E0,4.298729618E1,1.184134803E1,6.742847242E0
4.215730077E2,5.202107879E1,5.189567982E0,3.137402876E0,4.586829816E0,4.599935120E1,1.159417801E1,6.713439990E0
4.225729915E2,5.202110273E1,5.189619747E0,3.735633251E0,4.554124776E0,4.578400918E1,1.145275966E1,6.817468190E0
4.235729747E2,5.202112893E1,5.189667716E0,3.567415095E0,4.357922722E0,4.237821507E1,1.131524874E1,6.949165949E0
4.245729581E2,5.202115774E1,5.189711344E0,3.298130711E0,4.282524352E0,4.259273603E1,1.108984821E1,6.990995287E0
4.255729419E2,5.202118278E1,5.189764359E0,2.869971306E0,4.342261877E0,4.803279150E1,1.083701696E1,6.813338311E0
4.265729257E2,5.202120955E1,5.189812147E0,3.056749141E0,4.406451067E0,4.646741961E1,1.086249582E1,6.986134804E0
4.275729095E2,5.202124276E1,5.189856812E0,2.688345960E0,4.505664115E0,4.223294800E1,1.056454815E1,6.916135244E0
4.285728929E2,5.202127109E1,5.189900157E0,2.851395060E0,4.462900334E0,4.434119277E1,1.065145107E1,6.673131634E0
4.295728775E2,5.202129844E1,5.189956042E0,2.510636565E0,4.631775126E0,4.871890836E1,1.040003832E1,6.857292414E0
4.305728607E2,5.202131908E1,5.190013039E0,2.528373749E0,4.649059964E0,5.525505876E1,1.049470694E1,6.967317309E0
4.315728452E2,5.202134112E1,5.190083491E0,2.635884762E0,5.089456892E0,5.949851095E1,1.029816632E1,6.903481392E0
4.325728287E2,5.202137112E1,5.190147999E0,2.327716123E0,5.275726841E0,5.636126112E1,1.056511542E1,6.916377413E0
4.335728123E2,5.202140136E1,5.190207398E0,1.984148433E0,5.299712720E0,5.497937513E1,1.044590100E1,5.969397619E0
