"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.612800392E2,1.380419433E-1,-3.338085711E-1,-2.529551387E-1
2.612998922E2,1.815704852E-1,-5.963956714E-1,-3.584997654E-1
2.613197442E2,2.708512545E-1,-5.432494879E-1,-4.892370403E-1
2.613395962E2,3.462231457E-1,-4.014032185E-1,-5.769562125E-1
2.613594492E2,3.267282844E-1,-5.220420957E-1,-6.140085459E-1
2.613793012E2,2.651899755E-1,-7.351169586E-1,-7.317098975E-1
2.613991542E2,2.154631019E-1,-8.243541718E-1,-8.736439943E-1
2.614190062E2,2.219195068E-1,-8.890705109E-1,-9.704049230E-1
2.614388582E2,2.753002942E-1,-9.648686051E-1,-1.039199948E0
2.614587112E2,2.312014401E-1,-8.632504940E-1,-1.156961203E0
2.614785632E2,-2.134277485E-2,-7.212048769E-1,-1.298553228E0
2.614984152E2,-2.992220521E-1,-5.515534282E-1,-1.220934272E0
2.615182682E2,-1.969650090E-1,-8.370065093E-1,-9.577553272E-1
2.615381202E2,3.442478180E-1,-1.138578892E0,-8.496598601E-1
2.615579732E2,6.891012192E-1,-1.071098208E0,-1.004856586E0
2.615778252E2,5.021514297E-1,-4.937343895E-1,-1.228812099E0
2.615976772E2,2.119764686E-1,-1.573774517E-1,-1.262021542E0
2.616175302E2,1.015003473E-1,-6.085901856E-1,-1.115114570E0
2.616373822E2,2.470891736E-2,-1.036322117E0,-1.063179970E0
2.616572352E2,1.804093830E-2,-8.714939356E-1,-1.120648742E0
2.616770872E2,-6.953998655E-2,-9.182859659E-1,-1.222048044E0
2.616969392E2,-1.618013084E-1,-9.939434528E-1,-1.221707344E0
2.617167922E2,-1.631475389E-1,-6.413980126E-1,-1.152646184E0
2.617366442E2,-1.077000648E-1,-1.531312615E-1,-1.111943007E0
2.617564962E2,3.598180041E-2,1.976042986E-1,-1.079215765E0
2.617763492E2,1.705983430E-1,2.925862074E-1,-9.644814730E-1
2.617962012E2,2.190361768E-1,1.176412776E-1,-7.420570254E-1
2.618160542E2,1.841203421E-1,-8.467955142E-2,-4.636070430E-1
2.618359062E2,1.513897330E-1,-1.540740579E-1,-2.245293111E-1
2.618557582E2,6.641618907E-2,-9.225787222E-2,-1.175548211E-1
2.618756112E2,1.770318300E-2,2.273134515E-2,-5.114390329E-2
2.618954632E2,6.794957817E-2,1.109208465E-1,-6.894950755E-3
2.619153162E2,1.517848969E-1,1.910915673E-1,7.700157166E-2
2.619351682E2,8.411304653E-2,1.215328053E-1,1.745645255E-1
2.619550195E2,1.224687696E-2,1.312927008E-1,2.941500247E-1
2.619748725E2,1.381798647E-2,7.499486208E-2,4.570018351E-1
2.619947245E2,7.159262151E-2,5.685847625E-2,6.477407217E-1
2.620145765E2,9.399338812E-2,1.216312796E-1,7.823134661E-1
2.620344295E2,9.125091136E-2,3.739877343E-1,8.516075611E-1
2.620542815E2,5.312865227E-2,4.339468181E-1,9.025565982E-1
2.620741345E2,2.700998820E-2,4.416354001E-1,9.572593570E-1
2.620939865E2,1.673016101E-1,6.866040826E-1,9.875045419E-1
2.621138385E2,1.974436045E-1,7.603111267E-1,1.096140981E0
2.621336915E2,1.183297038E-1,5.284093022E-1,1.254562378E0
2.621535435E2,8.791229874E-2,3.088345528E-1,1.382119298E0
2.621733965E2,4.494374990E-2,3.680207729E-1,1.359503150E0
2.621932485E2,4.127455503E-2,8.673622012E-1,1.190394640E0
2.622131005E2,3.870206699E-2,9.831621647E-1,1.117998123E0
2.622329535E2,9.745018929E-2,6.963561177E-1,1.242942333E0
2.622528055E2,1.662471145E-1,5.640286207E-1,1.419262767E0
2.622726575E2,1.289949864E-1,5.970873833E-1,1.438266397E0
2.622925105E2,5.337503925E-2,7.433991432E-1,1.304109216E0
2.623123625E2,3.839226067E-2,9.137151837E-1,1.145101666E0
2.623322155E2,-1.664231531E-2,8.109520078E-1,1.049161196E0
2.623520675E2,-1.591339260E-1,7.219716907E-1,1.028662324E0
2.623719195E2,-2.399707735E-1,6.947705746E-1,1.034302235E0
2.623917725E2,-2.129736543E-1,6.695650816E-1,9.822681546E-1
2.624116245E2,-1.583108008E-1,5.333327055E-1,9.565477967E-1
2.624314775E2,-1.463280171E-1,4.704321325E-1,8.564113379E-1
2.624513295E2,-1.757591367E-1,6.403011084E-1,6.993263364E-1
2.624711815E2,-3.516139090E-1,5.704106688E-1,5.161952376E-1
2.624910345E2,-3.917927146E-1,3.664076924E-1,3.541440964E-1
2.625108865E2,-2.397375703E-1,8.789355308E-2,2.133525908E-1
2.625307385E2,-1.159658730E-1,3.668427467E-2,1.345793605E-1
2.625505915E2,-1.165663078E-1,2.043201923E-1,7.723305374E-2
2.625704435E2,-1.721735895E-1,2.466600835E-1,-1.026338711E-2
2.625902965E2,-8.682217449E-2,1.674192250E-1,-5.842600390E-2
2.626101485E2,1.855795830E-2,1.910799742E-2,-5.705365166E-2
2.626300005E2,3.028526530E-2,6.029788405E-2,-5.288597196E-2
2.626498535E2,2.950648963E-2,8.079766482E-2,-7.398481667E-2
2.626697055E2,2.250871435E-2,6.809988618E-2,-7.794520259E-2
2.626895585E2,1.506070606E-2,1.023996323E-1,-8.329416066E-2
2.627094105E2,-2.755829319E-2,2.147979103E-3,-8.562609553E-2
2.627292625E2,5.215390027E-2,-1.043482777E-2,-7.819934189E-2
2.627491155E2,1.483114958E-1,-2.097800374E-2,-4.896860942E-2
2.627689675E2,1.758711040E-1,-1.053169072E-1,9.456545115E-3
2.627888195E2,1.090140641E-1,-1.439669430E-1,4.261532053E-2
2.628086725E2,8.014375716E-2,-2.168772668E-1,6.001549587E-2
2.628285245E2,7.157447189E-2,-2.909032404E-1,9.399212897E-2
2.628483775E2,1.404176801E-1,-2.295221239E-1,8.505165577E-2
2.628682295E2,2.257755995E-1,-4.433009773E-2,1.815455034E-2
2.628880815E2,1.840335727E-1,-9.476806223E-2,2.785222977E-2
2.629079345E2,8.054514229E-2,-1.903506964E-1,7.124830037E-2
2.629277865E2,1.327525377E-1,-1.288336813E-1,6.129635498E-2
2.629476385E2,2.318430692E-1,-1.218782142E-1,6.160124019E-2
2.629674917E2,1.819059700E-1,-3.001588285E-1,7.813604921E-2
2.629873437E2,1.098369360E-1,-1.899828017E-1,3.756291792E-2
2.630071967E2,3.592544049E-2,2.449068427E-2,-4.795869067E-2
2.630270487E2,-5.937010795E-2,-7.652077824E-2,-7.813806832E-2
2.630469007E2,-7.284995914E-2,-7.472154498E-2,-8.218980581E-2
2.630667537E2,-9.373563342E-3,1.343785413E-2,-5.989028141E-2
2.630866057E2,-3.929219022E-2,1.073859185E-1,2.993569523E-2
2.631064587E2,-8.730392903E-2,1.725358814E-1,2.352599800E-2
2.631263107E2,-1.336770356E-1,2.875366509E-1,-6.380014122E-2
2.631461627E2,-1.570324004E-1,2.846023142E-1,-9.940209985E-2
2.631660157E2,-1.084431186E-1,6.097869202E-2,-2.382630855E-2
2.631858677E2,-1.203295514E-1,9.172071517E-2,-3.428987414E-2
2.632057197E2,-1.092469543E-1,9.530173242E-2,-2.140866779E-2
2.632255727E2,-2.205478027E-2,1.439803280E-2,1.119491644E-4
2.632454247E2,-1.259510405E-3,9.505126625E-3,4.914764315E-2
2.632652777E2,-6.830527633E-2,-8.806185424E-2,4.650373012E-2
2.632851297E2,-3.418961912E-2,1.541308779E-2,6.288905162E-3
2.633049817E2,5.794274062E-2,1.022037268E-1,1.869780943E-2
2.633248347E2,7.106262445E-2,-7.765693963E-2,9.031797945E-2
2.633446867E2,1.042417660E-1,-7.507459819E-2,8.712643385E-2
2.633645397E2,8.938146383E-2,1.200940982E-1,3.345445916E-2
2.633843917E2,7.300388068E-3,-1.075721718E-2,8.521139622E-2
2.634042437E2,-3.214871511E-2,-9.151309729E-2,8.938135207E-2
2.634240967E2,1.240907609E-2,1.220033988E-1,2.684342489E-2
2.634439487E2,4.010958597E-2,1.418064088E-1,1.902078837E-2
2.634638007E2,2.386833355E-2,2.904739603E-2,4.822054878E-2
2.634836537E2,-1.266785711E-2,7.410581410E-2,3.229865804E-2
2.635035057E2,2.995921671E-2,1.527430266E-1,3.387588542E-3
2.635233587E2,3.627626970E-2,7.329209149E-2,-7.112747058E-3
2.635432107E2,-3.919668123E-2,1.285143476E-2,-2.550983801E-2
2.635630627E2,-6.459713727E-2,1.203961223E-1,-6.099595875E-2
2.635829157E2,-7.756286860E-2,1.696557552E-1,-3.767642006E-2
2.636027677E2,-4.173906147E-2,2.316535562E-1,-7.703609765E-2
2.636226207E2,-1.411193609E-1,4.183739051E-2,-3.447682410E-2
2.636424727E2,-1.958995312E-1,-3.784305602E-2,-8.998362347E-3
2.636623247E2,-1.039823145E-1,1.309694350E-1,-1.550565287E-2
2.636821777E2,-3.159813955E-2,1.854069084E-1,8.933500387E-3
2.637020297E2,-1.096043810E-1,1.425888687E-1,-3.992369398E-3
2.637218817E2,-2.260326147E-1,2.358743548E-1,-6.777006388E-2
2.637417347E2,-1.611627042E-1,2.879408896E-1,-6.383333355E-2
2.637615867E2,-7.322150469E-2,7.225436717E-2,-1.331723481E-2
2.637814397E2,-8.105793595E-2,1.409282349E-2,-5.445126072E-2
2.638012917E2,-1.359886676E-1,1.838769466E-1,-1.230331808E-1
2.638211437E2,-1.662968397E-1,1.376799196E-1,-1.441768259E-1
2.638409967E2,-1.130661964E-1,5.984819680E-2,-1.475294679E-1
2.638608487E2,-1.346815079E-1,1.507591754E-1,-1.579965800E-1
2.638807017E2,-1.827522516E-1,1.806057394E-1,-1.770471185E-1
2.639005537E2,-2.139299065E-1,1.490258276E-1,-1.756138355E-1
2.639204057E2,-1.843685210E-1,1.771543622E-1,-1.591315418E-1
2.639402587E2,-1.787528992E-1,1.028213724E-1,-1.375390738E-1
2.639601107E2,-1.619684100E-1,7.160549611E-2,-1.169581115E-1
2.639799627E2,-1.552031338E-1,2.366647720E-1,-1.438255012E-1
2.639998157E2,-1.372977942E-1,2.696748972E-1,-1.392282248E-1
2.640196677E2,-1.344735473E-1,1.231887937E-1,-1.100326180E-1
2.640395207E2,-1.747062504E-1,1.080483496E-1,-1.520195752E-1
2.640593727E2,-1.900312304E-1,2.240679264E-1,-2.301783115E-1
2.640792247E2,-1.509156078E-1,1.943088472E-1,-2.189021558E-1
2.640990777E2,-1.374081224E-1,1.257426739E-1,-1.903450340E-1
2.641189297E2,-1.353768855E-1,1.430084854E-1,-1.986041069E-1
2.641387827E2,-1.467273980E-1,9.571116418E-2,-1.813934445E-1
2.641586347E2,-1.521609873E-1,2.233671397E-2,-1.531274915E-1
2.641784867E2,-1.400215924E-1,1.120567322E-4,-1.624283046E-1
2.641983397E2,-1.223976910E-1,-1.072765663E-1,-1.277203113E-1
2.642181917E2,-1.016914248E-1,-1.427278817E-1,-1.013761535E-1
2.642380437E2,-1.020478308E-1,-9.130233526E-2,-8.772302419E-2
2.642578967E2,-1.269223392E-1,-8.357926458E-2,-9.756793827E-2
2.642777487E2,-1.075635254E-1,-1.579522192E-1,-1.009920537E-1
2.642976017E2,-3.933910653E-2,-1.771382540E-1,-9.800927341E-2
2.643174537E2,3.148446605E-2,-1.801833063E-1,-6.379777193E-2
2.643373057E2,5.202461779E-2,-2.252227664E-1,-4.107908905E-2
2.643571587E2,3.171197698E-2,-2.236413360E-1,-4.965742305E-2
2.643770107E2,-3.722634632E-3,-1.118674278E-1,-9.042279422E-2
2.643968637E2,-3.794102371E-2,-1.136126444E-1,-1.289499700E-1
2.644167157E2,2.068830188E-3,-1.940702051E-1,-1.279422790E-1
2.644365677E2,4.660845548E-2,-2.445916981E-1,-7.974443585E-2
2.644564207E2,1.292046010E-1,-3.372248709E-1,-2.758020535E-2
2.644762727E2,1.322197616E-1,-3.228143454E-1,-5.226793699E-3
2.644961247E2,1.242832765E-1,-2.783818841E-1,4.213046748E-3
2.645159777E2,1.161812246E-1,-3.633907139E-1,3.730585054E-2
2.645358297E2,1.417371035E-1,-3.569069207E-1,2.815079316E-2
2.645556827E2,1.391401589E-1,-3.096385896E-1,2.596322261E-2
2.645755347E2,1.495872587E-1,-2.827837169E-1,5.051437765E-2
2.645953867E2,1.469014585E-1,-3.231171072E-1,2.991594002E-2
2.646152397E2,1.574086100E-1,-2.472856939E-1,7.849758491E-3
2.646350917E2,1.834761947E-1,-2.757589221E-1,2.542233467E-2
2.646549447E2,2.486034781E-1,-3.304450810E-1,6.140571833E-2
2.646747967E2,2.744119167E-1,-4.524811506E-1,9.920721501E-2
2.646946487E2,2.590494454E-1,-3.812906146E-1,8.891046047E-2
2.647145017E2,2.301042527E-1,-2.920809388E-1,8.151210099E-2
2.647343537E2,2.386513054E-1,-3.337475359E-1,9.535901248E-2
2.647542057E2,2.467735708E-1,-4.159482419E-1,1.104402915E-1
2.647740587E2,2.084192187E-1,-3.987786174E-1,1.051762402E-1
2.647939107E2,2.492064983E-1,-3.306007981E-1,8.667628467E-2
2.648137637E2,3.282724619E-1,-2.076076120E-1,7.967277616E-2
2.648336157E2,3.719631433E-1,-2.067581564E-1,9.743765742E-2
2.648534677E2,4.166926146E-1,-1.652518213E-1,1.035580859E-1
2.648733207E2,4.154371917E-1,-1.792395562E-1,1.139618903E-1
2.648931727E2,3.860757053E-1,-2.242879868E-1,1.038467214E-1
2.649130257E2,3.429315984E-1,-1.665328592E-1,8.201813698E-2
2.649328777E2,3.110313714E-1,-1.299563050E-1,8.322791755E-2
2.649527298E2,3.335343897E-1,-1.910603046E-1,1.268471330E-1
2.649725828E2,4.018260241E-1,-1.914483458E-1,1.577662379E-1
2.649924348E2,4.190867543E-1,-1.583197713E-1,1.677361578E-1
2.650122868E2,3.932019770E-1,-1.708656102E-1,1.779791713E-1
2.650321398E2,3.471184373E-1,-1.851890087E-1,1.786027402E-1
2.650519918E2,3.642015159E-1,-2.416547686E-1,1.973083466E-1
2.650718448E2,3.667929769E-1,-3.265391886E-1,2.171742469E-1
2.650916968E2,3.098822832E-1,-2.344151735E-1,1.967732459E-1
2.651115488E2,2.087605596E-1,-1.906679869E-1,1.455120444E-1
2.651314018E2,9.714898467E-2,-7.877052575E-2,1.036067009E-1
2.651512538E2,5.378400907E-2,7.890735567E-2,6.823708862E-2
2.651711068E2,1.401889976E-2,2.004375309E-1,2.677278221E-2
2.651909588E2,-4.514677078E-2,2.435567081E-1,-1.962851733E-2
2.652108108E2,-8.733132482E-2,2.736266255E-1,-8.441933244E-2
2.652306638E2,-7.113948464E-2,2.983773053E-1,-8.388831466E-2
2.652505158E2,-8.271792531E-2,1.838065982E-1,-6.047145650E-2
2.652703688E2,-1.082227752E-1,2.293238789E-1,-7.342482358E-2
2.652902208E2,-1.489366144E-1,2.821739912E-1,-8.412143588E-2
2.653100728E2,-1.319714636E-1,2.701893747E-1,-5.382023379E-2
2.653299258E2,-1.077455506E-1,1.496763676E-1,-2.679362893E-2
2.653497778E2,-1.020041406E-1,1.608358324E-1,-5.318754166E-2
2.653696298E2,-1.026965156E-1,2.098677158E-1,-7.173340023E-2
2.653894828E2,-8.834141493E-2,2.121530324E-1,-5.992318317E-2
2.654093348E2,-6.984128803E-2,1.011048555E-1,-5.085572600E-2
2.654291878E2,-8.008813113E-2,1.169734001E-1,-7.729527354E-2
2.654490398E2,-8.569167554E-2,1.611427367E-1,-6.732616574E-2
2.654688918E2,-6.165711209E-2,1.730232686E-1,-4.759991542E-2
2.654887448E2,-4.187515005E-2,1.162931398E-1,-3.852066398E-2
2.655085968E2,-6.030708551E-2,6.321677566E-2,-4.748864099E-2
2.655284498E2,-1.191638559E-1,7.437695563E-2,-7.744847983E-2
2.655483018E2,-1.344048530E-1,2.254817337E-1,-1.071742699E-1
2.655681538E2,-1.380566359E-1,2.566668689E-1,-1.002189592E-1
2.655880068E2,-1.572104990E-1,1.506353468E-1,-9.628438950E-2
2.656078588E2,-1.505973935E-1,2.033509314E-1,-1.253203005E-1
2.656277108E2,-1.877204180E-1,2.354886234E-1,-1.255739778E-1
2.656475638E2,-2.003056705E-1,1.890030205E-1,-1.023665369E-1
2.656674158E2,-1.642095447E-1,1.615188867E-1,-8.675879240E-2
2.656872688E2,-1.644139886E-1,1.514664292E-1,-7.888512313E-2
2.657071208E2,-1.621136218E-1,1.730822325E-1,-9.626118839E-2
2.657269728E2,-1.797617525E-1,1.805330664E-1,-1.152128503E-1
2.657468258E2,-1.636808366E-1,1.520911306E-1,-1.128531396E-1
2.657666778E2,-1.088354066E-1,1.182592884E-1,-1.038058251E-1
2.657865308E2,-1.255536675E-1,1.183303967E-1,-1.071515605E-1
2.658063828E2,-1.505863667E-1,1.720695496E-1,-1.231451109E-1
2.658262348E2,-1.452169865E-1,1.321613193E-1,-9.240173548E-2
2.658460878E2,-1.212056801E-1,1.069177389E-1,-7.988151163E-2
2.658659398E2,-1.393717080E-1,1.628573239E-1,-5.389129370E-2
2.658857918E2,-8.321847022E-2,2.978325784E-1,-4.714695737E-2
2.659056448E2,-1.031206623E-1,3.896421194E-1,-7.122720778E-2
2.659254968E2,-9.358540177E-2,4.158440232E-1,-9.631036222E-2
2.659453498E2,-8.313027024E-2,4.945707917E-1,-1.317448020E-1
2.659652018E2,-6.418506056E-2,5.208114386E-1,-1.344534159E-1
2.659850538E2,-2.653419599E-2,4.559016824E-1,-1.017661095E-1
2.660049068E2,-1.724679954E-2,3.223060071E-1,-6.757120043E-2
2.660247588E2,1.754025370E-2,1.466544420E-1,1.945680939E-3
2.660446118E2,-4.919798672E-2,-1.192423180E-1,4.396302626E-2
2.660644638E2,-6.762340665E-2,-2.245589793E-1,2.662734874E-2
2.660843158E2,-7.024367154E-2,-2.742807567E-1,5.127766356E-2
2.661041688E2,-9.560843557E-2,-2.961507440E-1,1.025022045E-1
2.661240208E2,-1.035396308E-1,-2.420468479E-1,1.234218329E-1
2.661438728E2,-1.036455035E-1,-2.147157788E-1,1.286965013E-1
2.661637258E2,-1.149770319E-1,-1.545050591E-1,1.315859109E-1
2.661835778E2,-1.304029524E-1,-5.656449497E-2,1.026246473E-1
2.662034308E2,-2.034061700E-1,1.680181175E-2,4.480175301E-2
2.662232828E2,-1.958159953E-1,4.928220809E-2,-2.719412185E-2
2.662431348E2,-1.862610430E-1,5.699828267E-2,-8.829209208E-2
2.662629878E2,-1.732024401E-1,8.755822480E-2,-1.082850248E-1
2.662828398E2,-1.015483141E-1,9.059943259E-2,-1.000517905E-1
2.663026928E2,-6.310434639E-2,6.218505651E-2,-9.887704253E-2
2.663225448E2,-5.931907520E-2,6.427297741E-2,-1.088407785E-1
2.663423968E2,-2.598048188E-2,8.207258582E-2,-1.331537366E-1
2.663622498E2,-1.561976224E-2,7.003028691E-2,-1.361774206E-1
2.663821018E2,2.750691213E-2,3.493393213E-2,-1.432220340E-1
2.664019548E2,4.771858081E-2,-5.223229527E-4,-1.753498465E-1
2.664218068E2,3.445790336E-2,-6.023039669E-2,-2.069746107E-1
2.664416588E2,3.942085430E-2,-4.251863062E-2,-2.482387125E-1
2.664615118E2,4.257982597E-2,-4.117137566E-2,-2.692253590E-1
2.664813638E2,3.430000320E-2,-1.357829273E-1,-2.664831281E-1
2.665012158E2,3.462300077E-2,-1.673704386E-1,-2.846671045E-1
2.665210688E2,5.250149965E-2,-1.648915559E-1,-3.105622232E-1
2.665409208E2,4.172208905E-2,-2.103525102E-1,-3.546780050E-1
2.665607738E2,7.257382572E-2,-2.383376956E-1,-4.088647068E-1
2.665806258E2,1.005994678E-1,-2.798568606E-1,-4.450965822E-1
2.666004778E2,8.647493273E-2,-4.122403562E-1,-4.848851860E-1
2.666203308E2,1.462572366E-1,-4.170483947E-1,-5.326099992E-1
2.666401828E2,2.950846851E-1,-3.983425796E-1,-5.903519988E-1
2.666600358E2,4.163886607E-1,-5.565409064E-1,-6.299729347E-1
2.666798878E2,4.038917422E-1,-8.075016737E-1,-6.647129059E-1
2.666997398E2,3.929145336E-1,-8.388583660E-1,-7.043820024E-1
2.667195928E2,4.119856954E-1,-7.095478773E-1,-7.447334528E-1
2.667394448E2,1.563986540E-1,-8.459066749E-1,-6.619379520E-1
2.667592968E2,-1.906857360E-3,-1.041942120E0,-3.686808050E-1
2.667791498E2,3.372282088E-1,-1.141277313E0,-5.884206295E-2
2.667990018E2,7.493007183E-1,-9.435445666E-1,-1.193696633E-2
2.668188548E2,7.846549749E-1,-6.908522248E-1,-3.451977298E-2
2.668387068E2,5.801959634E-1,-3.826683760E-1,-2.723338827E-2
2.668585588E2,4.674637616E-1,-4.330151677E-1,1.307771541E-2
2.668784118E2,3.490120769E-1,-6.326653957E-1,-4.190266132E-2
2.668982638E2,2.411608398E-1,-7.972757816E-1,-1.141724586E-1
2.669181168E2,1.321211755E-1,-7.035564184E-1,-1.880386174E-1
2.669379688E2,3.165157884E-2,-6.034393311E-1,-1.916962564E-1
2.669578202E2,-5.185153708E-2,-7.039023042E-1,-1.503435075E-1
2.669776732E2,-2.582081128E-3,-6.642762423E-1,-2.260510921E-1
2.669975252E2,1.166441217E-1,-4.552626610E-1,-4.557798803E-1
2.670173772E2,1.028543934E-1,-3.736827374E-1,-6.490523815E-1
2.670372302E2,-5.747937411E-2,-2.771615088E-1,-7.029559612E-1
2.670570822E2,-1.961862296E-1,-2.143364698E-1,-6.733642220E-1
2.670769352E2,-2.739378810E-1,-2.432518750E-1,-6.200402379E-1
2.670967872E2,-1.896889359E-1,-4.931346476E-1,-5.517542958E-1
2.671166392E2,-1.292297840E-1,-5.694176555E-1,-4.681489766E-1
2.671364922E2,-2.127384543E-1,-5.233604312E-1,-4.860322773E-1
2.671563442E2,-3.958080411E-1,-4.942911267E-1,-5.377806425E-1
2.671761972E2,-4.724101722E-1,-3.908022344E-1,-5.572034121E-1
2.671960492E2,-4.432752132E-1,-2.563890517E-1,-5.711526275E-1
2.672159012E2,-3.200510740E-1,-1.837152541E-1,-5.845010281E-1
2.672357542E2,-1.585677415E-1,-1.459884495E-1,-5.545735955E-1
2.672556062E2,-8.922605217E-2,-1.784222573E-1,-4.689232409E-1
2.672754582E2,-3.954708949E-2,-1.789119840E-1,-3.811540008E-1
2.672953112E2,2.874554880E-2,-7.583732158E-2,-3.355757594E-1
2.673151632E2,1.618626118E-1,3.176638111E-2,-3.469103575E-1
2.673350162E2,2.819414437E-1,-5.262808129E-2,-3.235304952E-1
2.673548682E2,2.879929543E-1,-2.250204086E-1,-2.814355195E-1
2.673747202E2,2.560961246E-1,-9.609913081E-2,-3.620214760E-1
2.673945732E2,2.787714005E-1,2.321849018E-1,-4.136495590E-1
2.674144252E2,4.010330737E-1,3.874148130E-1,-3.778337240E-1
2.674342782E2,4.854102731E-1,3.514741659E-1,-3.002394736E-1
2.674541302E2,4.623233676E-1,1.714861766E-2,-1.565163285E-1
2.674739822E2,4.096218646E-1,-4.478475451E-1,-1.313594915E-2
2.674938352E2,3.594380021E-1,-5.740795135E-1,8.942366391E-2
2.675136872E2,2.820529640E-1,-6.289237738E-1,1.490920633E-1
2.675335402E2,2.523244321E-1,-5.421309471E-1,1.124586388E-1
2.675533922E2,1.926229894E-1,-3.459507227E-1,-1.234424300E-2
2.675732442E2,1.875034273E-1,-9.575673938E-2,-7.904427499E-2
2.675930972E2,2.920671105E-1,1.203884110E-1,-6.428810954E-2
2.676129492E2,3.698222935E-1,2.164987177E-1,-1.136327162E-2
2.676328012E2,4.357413948E-1,1.651609689E-1,5.882088095E-2
2.676526542E2,4.918433428E-1,8.698990196E-2,1.492407471E-1
2.676725062E2,4.610019624E-1,-3.516754881E-2,2.611859739E-1
2.676923592E2,3.940357864E-1,-2.888481021E-1,2.788232565E-1
2.677122112E2,2.904045880E-1,-4.638731480E-1,3.346266747E-1
2.677320632E2,1.949754804E-1,-4.978848100E-1,3.765265942E-1
2.677519162E2,1.457237899E-1,-2.058484703E-1,2.990338206E-1
2.677717682E2,1.756668389E-1,1.637018323E-1,1.212268621E-1
2.677916212E2,2.672381997E-1,4.078451097E-1,-1.257757694E-1
2.678114732E2,3.097648323E-1,5.648349524E-1,-2.956738770E-1
2.678313252E2,3.212884068E-1,3.919625282E-1,-2.815428972E-1
2.678511782E2,3.632905185E-1,1.560361385E-1,-1.433412582E-1
2.678710302E2,2.863243222E-1,-6.866797805E-2,5.092866719E-2
2.678908822E2,1.585348994E-1,-2.893827856E-1,1.535207331E-1
2.679107352E2,1.411446184E-1,-3.422077000E-1,1.426917166E-1
2.679305872E2,1.292691231E-1,-3.545781970E-1,1.955171861E-2
2.679504402E2,6.067578495E-2,-2.931272984E-1,-1.532285959E-1
2.679702928E2,-3.861168772E-2,-1.700990498E-1,-1.824027151E-1
2.679901448E2,-9.940855205E-2,-2.508956790E-1,-1.296928674E-1
2.680099978E2,-3.949256986E-2,-3.250591755E-1,-4.517077282E-2
2.680298498E2,1.074011698E-1,-2.720746398E-1,7.170798630E-2
2.680497028E2,1.215984151E-1,-1.950802803E-1,1.919293106E-1
2.680695548E2,1.703649014E-1,-1.433622986E-1,2.244724929E-1
2.680894068E2,3.020508885E-1,-2.025286853E-2,2.075052857E-1
2.681092598E2,2.846031785E-1,1.101168394E-1,2.380860001E-1
2.681291118E2,1.122622266E-1,1.488313824E-1,2.892401516E-1
2.681489638E2,-5.241058767E-3,9.587291628E-2,3.793028891E-1
2.681688168E2,7.415867597E-2,-2.331487983E-1,5.235676169E-1
2.681886688E2,1.990482062E-1,-3.549887836E-1,6.335364580E-1
2.682085218E2,1.044677347E-1,1.197754517E-1,6.541939974E-1
2.682283738E2,-7.838622481E-2,6.199641824E-1,2.753365636E-1
2.682482258E2,-1.218141094E-1,7.429196239E-1,1.739158034E-1
2.682680788E2,-1.036312729E-1,9.545346349E-2,4.291849732E-1
2.682879308E2,1.431892719E-2,-1.909678429E-1,6.957443953E-1
2.683077838E2,2.039759010E-1,1.422150284E-1,7.699306011E-1
2.683276358E2,2.969113886E-1,5.486837029E-1,7.545165420E-1
2.683474878E2,7.312014699E-2,6.018601060E-1,6.595705748E-1
2.683673408E2,-1.714998335E-1,8.268500566E-1,5.432478189E-1
2.683871928E2,-4.928943142E-2,7.748881578E-1,5.702720284E-1
2.684070458E2,1.931129098E-1,5.843027830E-1,7.270811796E-1
2.684268978E2,2.064073235E-1,4.403347671E-1,9.248970151E-1
2.684467498E2,1.256714016E-1,5.079221129E-1,1.051331520E0
2.684666028E2,-2.539169043E-2,7.047332525E-1,9.962668419E-1
2.684864548E2,-1.199175790E-1,7.936363220E-1,8.436257243E-1
2.685063068E2,-2.663112618E-2,7.842874527E-1,8.162043691E-1
2.685261598E2,4.431039467E-2,7.439182997E-1,8.790842891E-1
2.685460118E2,-2.462648600E-2,7.504768968E-1,9.269618392E-1
2.685658648E2,-2.022037655E-1,7.245008945E-1,9.912971854E-1
2.685857168E2,-3.448029757E-1,7.047601342E-1,1.080798149E0
2.686055688E2,-2.346520573E-1,7.349702120E-1,1.086525917E0
2.686254218E2,-6.214853749E-2,6.936580539E-1,1.077579141E0
2.686452738E2,-1.164588109E-1,5.667414069E-1,1.055513978E0
2.686651268E2,-2.279398590E-1,6.572688222E-1,1.008674741E0
2.686849788E2,-1.581915170E-1,8.808954954E-1,1.021838784E0
2.687048308E2,9.462691844E-2,9.698542356E-1,1.001198649E0
2.687246838E2,2.149503529E-1,8.311141729E-1,1.029172897E0
2.687445358E2,8.094784617E-2,6.172000766E-1,1.049160242E0
2.687643888E2,-8.499583602E-2,5.788764954E-1,9.210522771E-1
2.687842408E2,-2.079461664E-1,6.352477074E-1,6.883187890E-1
2.688040928E2,-3.297977746E-1,6.765410304E-1,4.897905886E-1
2.688239458E2,-4.249501824E-1,6.205683947E-1,4.074186683E-1
2.688437978E2,-4.623270333E-1,4.105649889E-1,4.705641270E-1
2.688636498E2,-4.530093670E-1,4.038505852E-1,5.161079168E-1
