"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.083791164E2,5.233488458E1,4.894645213E0,7.705797232E0,1.856903004E1,1.318628537E2,4.268334572E0,3.000000000E0
2.093791062E2,5.233478309E1,4.894842503E0,8.258615778E0,1.837566388E1,1.313501669E2,4.521603681E0,3.000000000E0
2.103790941E2,5.233467567E1,4.895053066E0,8.993224154E0,1.840315729E1,1.308905822E2,4.209947444E0,3.000000000E0
2.113790838E2,5.233457141E1,4.895264342E0,9.243760754E0,1.840958735E1,1.304640141E2,4.274215219E0,3.000000000E0
2.123790728E2,5.233445886E1,4.895477694E0,8.693500388E0,1.867156795E1,1.305784864E2,4.768424971E0,3.000000000E0
2.133790616E2,5.233434575E1,4.895702127E0,8.538842885E0,1.887398575E1,1.303409835E2,4.974164406E0,3.000000000E0
2.143790506E2,5.233422869E1,4.895936950E0,8.573151278E0,1.916256645E1,1.301729166E2,4.742115584E0,3.000000000E0
2.153790402E2,5.233411691E1,4.896149915E0,8.403952208E0,1.904356076E1,1.297258094E2,4.729088166E0,3.000000000E0
2.163790292E2,5.233399507E1,4.896387201E0,8.936951099E0,1.940837678E1,1.297666309E2,5.026475140E0,3.000000000E0
2.173790185E2,5.233390408E1,4.896575924E0,8.986446201E0,1.868183841E1,1.292444777E2,4.439407760E0,3.000000000E0
2.183790069E2,5.233379432E1,4.896786410E0,8.895073173E0,1.870583808E1,1.296968073E2,4.950733493E0,3.000000000E0
2.193789959E2,5.233369165E1,4.897013770E0,8.539507584E0,1.881194291E1,1.288974682E2,4.304793160E0,3.000000000E0
2.203789852E2,5.233359655E1,4.897210423E0,7.773457499E0,1.781294889E1,1.287270236E2,3.563341237E0,3.000000000E0
2.213789743E2,5.233349199E1,4.897416733E0,7.072990687E0,1.792632215E1,1.289348738E2,3.320980347E1,1.155026544E1
2.223789630E2,5.233338142E1,4.897636357E0,7.004345827E0,1.840738101E1,1.292496315E2,2.274379852E1,8.703050467E0
2.233789513E2,5.233327746E1,4.897852711E0,7.849770934E0,1.850264177E1,1.290194724E2,2.006560418E1,7.498474804E0
2.243789409E2,5.233317390E1,4.898076964E0,8.522376847E0,1.875233975E1,1.284651883E2,2.664941578E1,9.625257123E0
2.253789300E2,5.233307327E1,4.898298101E0,8.166958712E0,1.877488847E1,1.282908788E2,2.461058370E1,9.003782870E0
2.263789182E2,5.233297112E1,4.898517179E0,8.565922972E0,1.885466748E1,1.281629866E2,2.087165598E1,7.715378728E0
2.273789073E2,5.233287122E1,4.898714595E0,8.541682320E0,1.862428565E1,1.286421568E2,3.443705907E1,1.287667996E1
2.283788971E2,5.233277080E1,4.898929229E0,8.276040629E0,1.831356787E1,1.282484580E2,1.915375127E1,7.833903876E0
2.293788855E2,5.233265698E1,4.899130183E0,8.588733094E0,1.835825735E1,1.290603773E2,1.167322977E1,5.092377963E0
2.303788743E2,5.233255351E1,4.899331439E0,8.976970795E0,1.829291543E1,1.293689740E2,1.625047469E1,7.294401228E0
2.313788631E2,5.233244849E1,4.899546135E0,8.901062496E0,1.847089412E1,1.290758162E2,3.096053850E1,1.275457713E1
2.323788526E2,5.233234399E1,4.899755503E0,8.912564646E0,1.848518108E1,1.291501323E2,3.352190828E1,1.271659392E1
2.333788413E2,5.233224040E1,4.899961361E0,8.243471226E0,1.847868423E1,1.292171405E2,2.213235309E1,8.463031723E0
2.343788306E2,5.233213682E1,4.900175106E0,9.030162038E0,1.848125179E1,1.288341974E2,2.561741111E1,9.149921046E0
2.353788195E2,5.233203298E1,4.900397082E0,9.303046872E0,1.866397396E1,1.284583600E2,4.370693046E1,1.500205442E1
2.363788080E2,5.233192021E1,4.900623814E0,8.867801700E0,1.887838913E1,1.287036357E2,3.921902617E1,1.323800296E1
2.373787967E2,5.233183965E1,4.900834456E0,8.809950756E0,1.847306642E1,1.275207475E2,2.865744677E1,9.477519126E0
2.383787857E2,5.233172237E1,4.901059801E0,8.201768278E0,1.880877762E1,1.275689972E2,3.660970410E1,1.300378372E1
2.393787748E2,5.233162088E1,4.901266050E0,9.155412409E0,1.873109439E1,1.278304425E2,3.736632944E1,1.412416604E1
2.403787643E2,5.233151919E1,4.901458634E0,7.875488734E0,1.863992368E1,1.282800954E2,4.035574253E1,1.493252109E1
2.413787529E2,5.233141750E1,4.901685238E0,7.257483745E0,1.871396804E1,1.279227348E2,1.813436332E1,6.995435482E0
2.423787414E2,5.233131874E1,4.901907746E0,7.512987911E0,1.876130143E1,1.274602327E2,2.615861857E1,9.550077709E0
2.433787309E2,5.233121757E1,4.902122926E0,7.128840012E0,1.871827949E1,1.274401284E2,2.539567040E1,8.879907335E0
2.443787194E2,5.233111505E1,4.902325754E0,6.033565546E0,1.854641563E1,1.280580353E2,1.694386678E1,5.662230287E0
2.453787084E2,5.233100614E1,4.902547959E0,5.789620623E0,1.874200365E1,1.281000000E2,3.204677184E1,9.979567994E0
2.463786972E2,5.233090703E1,4.902768649E0,5.241971002E0,1.873614136E1,1.277544393E2,4.507028106E1,1.303171924E1
2.473786861E2,5.233080826E1,4.902999533E0,6.429878742E0,1.881839458E1,1.274222149E2,1.898360475E1,3.547913157E0
2.483786756E2,5.233070157E1,4.903230335E0,6.565695143E0,1.885918574E1,1.272879516E2,2.371889634E1,3.789430308E0
2.493786643E2,5.233059772E1,4.903451896E0,6.287382968E0,1.888680365E1,1.273646395E2,5.617649882E1,7.768087949E0
2.503786532E2,5.233051409E1,4.903660096E0,6.561765482E0,1.861091927E1,1.266566886E2,3.119534251E1,4.036831596E0
2.513786415E2,5.233041264E1,4.903893010E0,5.990673845E0,1.879664748E1,1.264300784E2,2.885888594E1,3.117410770E0
2.523786304E2,5.233032465E1,4.904116240E0,5.459296211E0,1.876992734E1,1.257190776E2,1.890166087E1,3.000000000E0
2.533786199E2,5.233024358E1,4.904360611E0,4.585693827E0,1.880040798E1,1.243372874E2,3.774261370E1,3.639527579E0
2.543786088E2,5.233017830E1,4.904585188E0,4.286856513E0,1.856329755E1,1.225836913E2,3.687233733E1,3.282421019E0
2.553785974E2,5.233009411E1,4.904810417E0,3.395819903E0,1.841604685E1,1.218352349E2,3.539913677E1,3.000000000E0
2.563785866E2,5.233001364E1,4.905070999E0,4.042568899E0,1.852580085E1,1.205187355E2,2.711347473E1,3.000000000E0
2.573785753E2,5.232993090E1,4.905301770E0,4.534773272E0,1.847512348E1,1.203779862E2,1.752938325E1,3.000000000E0
2.583785640E2,5.232984585E1,4.905531385E0,7.788596121E0,1.842774252E1,1.205254846E2,1.997620479E1,3.000000000E0
2.593785528E2,5.232976133E1,4.905766651E0,8.595952529E0,1.842399712E1,1.205586858E2,2.273085051E1,3.000000000E0
2.603785410E2,5.232967688E1,4.906002390E0,9.093451527E0,1.842701523E1,1.206072098E2,2.577922169E1,3.000000000E0
2.613792468E2,5.232959344E1,4.906236363E0,8.697700053E0,1.839747734E1,1.208987727E2,2.909107599E1,3.000000000E0
2.623792492E2,5.232950621E1,4.906451867E0,3.271498439E0,1.826350564E1,1.221038921E2,3.294965238E1,3.000000000E0
2.633792496E2,5.232912713E1,4.906495659E0,1.749969023E0,1.820041073E1,1.108449478E2,3.505271809E1,3.000000000E0
2.643792660E2,5.232909383E1,4.906638375E0,2.228993230E0,1.736000061E1,1.108449478E2,3.342815660E1,4.000000001E0
2.653792840E2,5.232903109E1,4.906933229E0,2.079456579E0,1.717000008E1,1.083814850E2,3.740280034E1,4.000000001E0
2.663792932E2,5.232903610E1,4.907112073E0,2.037647490E0,1.717000008E1,1.075772400E2,8.695902145E1,4.000000000E0
2.673793179E2,5.232893125E1,4.907537146E0,4.840399674E0,1.699981756E1,1.051863785E2,6.231508399E1,3.000000000E0
2.683793380E2,5.232977951E1,4.908183323E0,5.157225353E0,1.785432665E1,7.976652753E1,2.547995472E1,3.000000000E0
2.693793499E2,5.232989544E1,4.908470951E0,5.347260465E0,1.840714012E1,7.611206628E1,2.317992959E1,3.000000000E0
2.703793668E2,5.233006753E1,4.908715731E0,5.669223654E0,1.829825241E1,7.403537000E1,1.334311099E1,3.000000000E0
2.713793917E2,5.233009416E1,4.908986774E0,5.782384147E0,1.840799893E1,7.670801031E1,1.286032454E1,3.000000000E0
2.723794060E2,5.233011615E1,4.909258416E0,6.487812988E0,1.850206548E1,7.828960659E1,1.033474037E1,3.000000000E0
2.733794302E2,5.233016600E1,4.909504887E0,6.911084746E0,1.838271345E1,7.869971605E1,7.863588059E0,3.000000000E0
2.743794461E2,5.233019811E1,4.909784739E0,6.377020733E0,1.860361788E1,7.890709009E1,7.187365246E0,3.000000000E0
2.753794553E2,5.233022165E1,4.910054230E0,6.547943788E0,1.871023654E1,7.970702251E1,7.175964029E0,3.000000000E0
2.763794652E2,5.233022767E1,4.910298546E0,6.530520039E0,1.847422132E1,8.155238379E1,7.327159743E0,3.000000000E0
2.773794726E2,5.233025332E1,4.910551656E0,6.193450498E0,1.835958079E1,8.181837525E1,7.832407317E0,3.000000000E0
2.783794789E2,5.233028152E1,4.910824538E0,6.076299549E0,1.849547180E1,8.236888531E1,9.976071664E0,3.000000000E0
2.793794845E2,5.233032383E1,4.911068236E0,5.887268902E0,1.825414852E1,8.091736718E1,1.126266013E1,3.000000000E0
2.803794891E2,5.233034286E1,4.911315773E0,5.687513602E0,1.810841711E1,8.148580794E1,9.720205325E0,3.000000000E0
2.813794931E2,5.233037468E1,4.911578259E0,5.363560525E0,1.825190985E1,8.110627791E1,8.565679261E0,3.000000000E0
2.823794963E2,5.233039730E1,4.911830600E0,5.145712744E0,1.812040741E1,8.162286324E1,8.367301688E0,3.000000000E0
2.833794996E2,5.233042323E1,4.912075085E0,4.857063738E0,1.805674139E1,8.127667792E1,8.376844779E0,3.000000000E0
2.843795009E2,5.233043816E1,4.912310503E0,4.619165714E0,1.787327616E1,8.188881405E1,8.396191373E0,3.000000000E0
2.853795015E2,5.233046691E1,4.912568182E0,4.385843586E0,1.793615369E1,8.157634353E1,8.601783614E0,3.000000000E0
2.863795022E2,5.233049525E1,4.912815012E0,4.421154098E0,1.780819531E1,8.158001064E1,8.221175116E0,3.000000000E0
2.873795022E2,5.233053186E1,4.913073014E0,4.212636370E0,1.777785523E1,8.152573958E1,7.770120439E0,3.000000000E0
2.883795009E2,5.233056553E1,4.913330831E0,4.500526944E0,1.785184963E1,8.151723865E1,6.885854307E0,3.000000000E0
2.893794994E2,5.233058314E1,4.913588119E0,4.369532399E0,1.795625447E1,8.136226418E1,5.582369829E0,3.000000000E0
2.903794980E2,5.233061688E1,4.913827368E0,5.270995563E0,1.761333636E1,7.908850204E1,4.891947835E0,3.000000000E0
2.913794950E2,5.233066540E1,4.914065757E0,5.053015006E0,1.741553402E1,7.639653323E1,4.975066395E0,3.000000000E0
2.923794926E2,5.233070753E1,4.914282942E0,5.903023449E0,1.679034255E1,7.410592866E1,6.858664996E0,3.000000000E0
2.933794894E2,5.233075382E1,4.914507760E0,5.976790140E0,1.643952452E1,7.230174847E1,4.907102675E0,3.000000000E0
2.943794868E2,5.233080903E1,4.914705972E0,6.021282531E0,1.584688751E1,7.092247030E1,1.467007194E1,5.089123510E0
2.953794820E2,5.233086763E1,4.914899490E0,6.037767184E0,1.526803412E1,6.911011840E1,2.965248244E1,1.198793923E1
2.963794779E2,5.233090887E1,4.915076061E0,5.528370748E0,1.462570349E1,6.878097971E1,1.679674735E1,7.311796530E0
2.973794742E2,5.233095943E1,4.915260756E0,5.316891734E0,1.397647322E1,6.877372898E1,9.794668730E0,4.183667254E0
2.983794693E2,5.233100624E1,4.915446226E0,5.776820388E0,1.356984049E1,6.916123033E1,9.132755231E0,3.753621071E0
2.993794644E2,5.233106336E1,4.915615186E0,5.435807302E0,1.303882024E1,6.663635006E1,6.011419533E0,3.000000000E0
3.003794590E2,5.233110605E1,4.915778812E0,4.045406635E0,1.248361167E1,6.545400400E1,4.288024397E0,3.000000000E0
3.013794533E2,5.233114217E1,4.915936041E0,3.458543723E0,1.198967602E1,6.543140449E1,5.113543231E0,3.000000000E0
3.023794471E2,5.233118561E1,4.916087120E0,3.555931844E0,1.173587348E1,6.507924971E1,7.204997199E0,3.000000000E0
3.033794421E2,5.233122628E1,4.916228313E0,3.188386445E0,1.122226750E1,6.453032615E1,1.067638310E1,3.458063437E0
3.043794360E2,5.233126876E1,4.916367163E0,2.693769904E0,1.064951150E1,6.425490437E1,3.040942503E1,9.687919816E0
3.053794289E2,5.233130882E1,4.916505157E0,3.004881050E0,1.020583487E1,6.357390383E1,2.127989414E1,7.256223304E0
3.063794229E2,5.233133968E1,4.916626708E0,2.667545005E0,9.570584480E0,6.424486671E1,1.687098455E1,6.271750325E0
3.073794160E2,5.233136550E1,4.916730612E0,2.886648552E0,8.939412927E0,6.429123363E1,1.556392930E1,5.961709276E0
3.083794096E2,5.233138908E1,4.916829842E0,2.903969686E0,8.417183554E0,6.499535600E1,1.468954969E1,5.758736937E0
3.093794025E2,5.233141800E1,4.916920226E0,3.355479224E0,7.685501975E0,6.426641918E1,1.552692602E1,5.849301970E0
3.103793952E2,5.233145820E1,4.916976775E0,3.293090603E0,6.487931782E0,5.752682721E1,1.521101071E1,5.756193442E0
3.113793881E2,5.233148001E1,4.917043412E0,2.827651371E0,5.877659215E0,5.738845911E1,1.647909579E1,6.105635880E0
3.123793801E2,5.233148718E1,4.917099389E0,3.140816105E0,5.193638363E0,6.007846656E1,1.467606803E1,5.901940893E0
3.133793724E2,5.233149861E1,4.917143361E0,3.066684433E0,4.544775905E0,6.276344348E1,1.511381448E1,6.939886457E0
3.143793654E2,5.233150061E1,4.917173892E0,3.346206437E0,3.809479454E0,6.333612227E1,1.519750536E1,7.598754443E0
3.153793584E2,5.233150968E1,4.917197386E0,3.212946779E0,3.003657861E0,6.282745055E1,1.520443199E1,8.024955789E0
3.163793498E2,5.233150610E1,4.917213797E0,2.826901174E0,2.137595241E0,6.376048179E1,1.573332516E1,8.851064274E0
3.173793422E2,5.233150700E1,4.917216004E0,2.670921832E0,1.254325553E0,6.360779662E1,1.788786755E1,1.101224325E1
3.183793347E2,5.233150562E1,4.917216957E0,2.269780265E0,5.688363066E-1,6.635053226E1,1.759113944E1,1.118554706E1
3.193793263E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,1.801584690E1,1.161270580E1
3.203793187E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,1.863556942E1,1.234973234E1
3.213793105E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,1.888900343E1,1.318397301E1
3.223793017E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,1.950507384E1,1.409995209E1
3.233792945E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,2.037493803E1,1.516647057E1
3.243792859E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,2.045186693E1,1.570466085E1
3.253792775E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,2.022828304E1,1.589986989E1
3.263792686E2,5.233152608E1,4.917269183E0,1.802273665E0,0.000000000E0,7.005160027E1,9.094627408E0,1.601144425E1
3.273792604E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,1.997088051E1,1.673869078E1
3.283792523E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,1.989952206E1,1.709539489E1
3.293792436E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,1.980558666E1,1.713879988E1
3.303792351E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,2.036745808E1,1.780732445E1
3.313792268E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,2.029270176E1,1.824638527E1
3.323792183E2,5.233150793E1,4.917226196E0,1.802273665E0,0.000000000E0,7.005160027E1,1.260421459E1,1.868582661E1
3.333792105E2,5.233150793E1,4.917226195E0,1.802273665E0,0.000000000E0,7.005160027E1,1.260419341E1,1.894429061E1
3.343792012E2,5.233150787E1,4.917226007E0,1.802273665E0,0.000000000E0,7.005160027E1,1.252660534E1,1.866004940E1
3.353791925E2,5.233150778E1,4.917225718E0,1.802273665E0,0.000000000E0,7.005160027E1,1.275786634E1,1.810155063E1
3.363791839E2,5.233150768E1,4.917225434E0,1.802273665E0,0.000000000E0,7.005160027E1,1.276298599E1,1.795104417E1
3.373791751E2,5.233150644E1,4.917221661E0,1.802273665E0,0.000000000E0,7.005160027E1,1.087420267E1,1.851448523E1
3.383791662E2,5.233150641E1,4.917221581E0,1.802273665E0,0.000000000E0,7.005160027E1,1.124920280E1,1.867340375E1
3.393791567E2,5.233150574E1,4.917219553E0,1.802273665E0,0.000000000E0,7.005160027E1,9.939652592E0,2.025906595E1
3.403791484E2,5.233150534E1,4.917218350E0,1.802273665E0,0.000000000E0,7.005160027E1,9.046545856E0,1.497700950E1
3.413791394E2,5.233150534E1,4.917218348E0,1.802273665E0,0.000000000E0,7.005160027E1,9.045274858E0,1.294252959E1
3.423791308E2,5.233150382E1,4.917219894E0,1.802273665E0,0.000000000E0,7.005160027E1,8.372258743E0,1.199966772E1
3.433791217E2,5.233150377E1,4.917219067E0,1.802273665E0,0.000000000E0,7.005160027E1,7.887694247E0,1.194865581E1
3.443791134E2,5.233150374E1,4.917218420E0,1.802273665E0,0.000000000E0,7.005160027E1,7.486665370E0,1.158910115E1
3.453791038E2,5.233150374E1,4.917218389E0,1.802273665E0,0.000000000E0,7.005160027E1,7.467774243E0,1.097316419E1
3.463790953E2,5.233150374E1,4.917218389E0,1.802273665E0,0.000000000E0,7.005160027E1,7.468256121E0,1.078372921E1
3.473790864E2,5.233150374E1,4.917218366E0,1.802273665E0,0.000000000E0,7.005160027E1,7.461553860E0,1.069334865E1
3.483790773E2,5.233150374E1,4.917218356E0,1.802273665E0,0.000000000E0,7.005160027E1,7.455622144E0,1.034644887E1
3.493790693E2,5.233150374E1,4.917218341E0,1.802273665E0,0.000000000E0,7.005160027E1,7.446826284E0,1.029476389E1
3.503790596E2,5.233150371E1,4.917217811E0,1.802273665E0,0.000000000E0,7.005160027E1,7.098372591E0,1.133733099E1
3.513790510E2,5.233150369E1,4.917217373E0,1.802273665E0,0.000000000E0,7.005160027E1,6.797681068E0,1.125005057E1
3.523790411E2,5.233150367E1,4.917217014E0,1.802273665E0,0.000000000E0,7.005160027E1,6.548514804E0,1.174652060E1
3.533790324E2,5.233150367E1,4.917217008E0,1.802273665E0,0.000000000E0,7.005160027E1,6.544715778E0,1.148189517E1
3.543790239E2,5.233150367E1,4.917216999E0,1.802273665E0,0.000000000E0,7.005160027E1,6.538739979E0,1.127895579E1
3.553790145E2,5.233150366E1,4.917216986E0,1.802273665E0,0.000000000E0,7.005160027E1,6.622342332E0,1.086968363E1
3.563790057E2,5.233150365E1,4.917216657E0,1.802273665E0,0.000000000E0,7.005160027E1,6.400430268E0,1.106150685E1
3.573789972E2,5.233150365E1,4.917216640E0,1.802273665E0,0.000000000E0,7.005160027E1,6.413032098E0,1.056360272E1
3.583789880E2,5.233150363E1,4.917216349E0,1.802273665E0,0.000000000E0,7.005160027E1,6.181159895E0,1.031303530E1
3.593789786E2,5.233150362E1,4.917216102E0,1.802273665E0,0.000000000E0,7.005160027E1,5.977840994E0,1.051470772E1
3.603789696E2,5.233150343E1,4.917212547E0,1.802273665E0,0.000000000E0,7.005160027E1,2.323862116E1,1.038127926E1
3.613789608E2,5.233152394E1,4.917210265E0,7.195173763E-1,0.000000000E0,NaN,2.292380131E1,1.037884931E1
3.623789515E2,5.233152394E1,4.917210265E0,7.195173763E-1,0.000000000E0,NaN,2.268420480E1,1.013150824E1
3.633789427E2,5.233152394E1,4.917210265E0,7.195173763E-1,0.000000000E0,NaN,2.355152898E1,1.064180557E1
3.643789337E2,5.233152394E1,4.917210265E0,7.195173763E-1,0.000000000E0,NaN,2.428933188E1,1.104062424E1
3.653789248E2,5.233152394E1,4.917210265E0,7.195173763E-1,0.000000000E0,NaN,2.345926449E1,1.036664584E1
3.663789160E2,5.233152394E1,4.917210265E0,7.195173763E-1,0.000000000E0,NaN,2.364564138E1,1.126925678E1
3.673789061E2,5.233161637E1,4.917472717E0,4.244585074E-1,4.971525871E0,6.443944545E1,1.501033454E1,7.026991999E0
3.683788973E2,5.233161193E1,4.917458005E0,3.333965605E-1,0.000000000E0,6.447548121E1,2.775535481E1,1.233769832E1
3.693788885E2,5.233165335E1,4.917611369E0,9.106109757E-2,5.655627145E0,6.626536646E1,2.578617307E1,1.099316865E1
3.703788794E2,5.233167903E1,4.917680707E0,-8.789706975E-2,4.999786480E0,6.559900791E1,2.527568771E1,1.091519295E1
3.713788707E2,5.233171693E1,4.917831421E0,-2.644333811E-1,7.566578546E0,6.586091462E1,2.416630639E1,1.131165911E1
3.723788618E2,5.233175446E1,4.917963124E0,-1.247437112E-2,8.468272350E0,6.880796572E1,2.170448547E1,1.054404690E1
3.733788526E2,5.233180364E1,4.918115489E0,-4.620687850E-2,9.841663064E0,6.461291590E1,2.246933588E1,1.116957668E1
3.743788437E2,5.233185094E1,4.918277740E0,7.421745826E-2,1.089769942E1,6.455562076E1,2.036034072E1,9.997000210E0
3.753788348E2,5.233189439E1,4.918449748E0,2.528996710E-1,1.166194351E1,6.458626928E1,2.887182248E1,1.474047284E1
3.763788253E2,5.233194929E1,4.918629013E0,7.152207661E-2,1.258122416E1,6.407012841E1,2.560793640E1,1.259080527E1
3.773788165E2,5.233200660E1,4.918816400E0,5.810335558E-2,1.344350504E1,6.370070328E1,2.085583991E1,9.696855815E0
3.783788073E2,5.233206183E1,4.919010112E0,2.796836495E-1,1.405185056E1,6.401324440E1,1.802271375E1,7.743030953E0
3.793787985E2,5.233213407E1,4.919218299E0,7.334193140E-1,1.501301852E1,6.266313317E1,3.724576109E1,1.638979095E1
3.803787897E2,5.233218603E1,4.919480832E0,4.634120883E-1,1.602055193E1,6.490606546E1,1.738731196E1,9.231381059E0
3.813787795E2,5.233223271E1,4.919727663E0,6.376613826E-1,1.652241767E1,6.745368369E1,1.480768701E1,7.662915789E0
3.823787715E2,5.233228435E1,4.919957825E0,9.758000448E-1,1.669288879E1,6.807650680E1,1.917708891E1,9.492633147E0
3.833787624E2,5.233236053E1,4.920217209E0,1.251401623E0,1.778028821E1,6.773338307E1,2.048783273E1,1.054452880E1
3.843787529E2,5.233242975E1,4.920477292E0,1.968376665E0,1.844381209E1,6.621475520E1,1.175695531E1,5.425521436E0
3.853787436E2,5.233251595E1,4.920740173E0,3.983143384E0,1.907636845E1,6.357401500E1,5.331440518E0,3.000000000E0
3.863787354E2,5.233256681E1,4.920963980E0,3.200682509E0,1.819312781E1,6.460043160E1,5.247815307E0,3.000000000E0
3.873791744E2,5.233264912E1,4.921219828E0,2.155039440E0,1.867680029E1,6.282937292E1,4.593098480E0,3.000000000E0
3.883791779E2,5.233273279E1,4.921468022E0,1.681830240E0,1.856183614E1,6.196633840E1,6.518485068E0,3.000000000E0
3.893791801E2,5.233281496E1,4.921695426E0,1.283822096E0,1.814400523E1,6.070062012E1,6.395736069E0,3.000000000E0
3.903791891E2,5.233290461E1,4.921926471E0,1.831082436E0,1.805388235E1,5.967786745E1,1.007557440E1,3.000000000E0
3.913792040E2,5.233299692E1,4.922156779E0,2.415937891E0,1.801997582E1,5.886371489E1,8.040216170E0,3.000000000E0
3.923792152E2,5.233307671E1,4.922384396E0,2.821727109E0,1.766824407E1,5.974078803E1,9.480257533E0,3.000000000E0
3.933792294E2,5.233315828E1,4.922583018E0,3.399875412E0,1.684201770E1,6.009864628E1,8.166029007E0,3.000000000E0
3.943792448E2,5.233324803E1,4.922817492E0,3.401906637E0,1.671788059E1,6.108721752E1,1.063475700E1,3.000000000E0
3.953792599E2,5.233330145E1,4.923032932E0,3.485262421E0,1.604800234E1,6.459604510E1,8.289921310E0,3.000000000E0
3.963792810E2,5.233335947E1,4.923281067E0,3.565603737E0,1.627975212E1,6.842780584E1,6.090196661E0,3.000000000E0
3.973792930E2,5.233340407E1,4.923510624E0,3.387274927E0,1.610104308E1,7.230800416E1,7.021765209E0,3.000000000E0
3.983793075E2,5.233343161E1,4.923736380E0,3.325368673E0,1.591602278E1,7.677571796E1,8.269585766E0,3.000000000E0
3.993793335E2,5.233343981E1,4.923942349E0,2.791901677E0,1.547811669E1,8.107583934E1,8.209552073E0,3.000000000E0
4.003793539E2,5.233343494E1,4.924170268E0,2.478559437E0,1.534599647E1,8.598456465E1,6.888374769E0,3.000000000E0
4.013793712E2,5.233343371E1,4.924388612E0,2.460635916E0,1.512220356E1,8.962595185E1,6.944872474E0,3.000000000E0
4.023793881E2,5.233343622E1,4.924602330E0,2.343750832E0,1.491352256E1,9.189824228E1,6.889033366E0,3.000000000E0
4.033794048E2,5.233343514E1,4.924836811E0,2.268397059E0,1.491050121E1,9.414190775E1,6.238443955E0,3.000000000E0
4.043794187E2,5.233342168E1,4.925044248E0,2.129083379E0,1.469576478E1,9.675189559E1,6.342757616E0,3.000000000E0
4.053794317E2,5.233340002E1,4.925252686E0,2.181420381E0,1.467371829E1,9.938774334E1,6.614711222E0,3.000000000E0
4.063794439E2,5.233336234E1,4.925433623E0,2.029367105E0,1.442389225E1,1.027809114E2,1.362847670E1,3.000000000E0
4.073794543E2,5.233331936E1,4.925623504E0,1.855664326E0,1.435521243E1,1.062587317E2,8.527577437E0,3.000000000E0
4.083794638E2,5.233326722E1,4.925832108E0,1.814435287E0,1.456931049E1,1.092937094E2,9.509751733E0,3.000000000E0
4.093794725E2,5.233321779E1,4.926024217E0,1.709473154E0,1.457672618E1,1.119255305E2,7.992834540E0,3.000000000E0
4.103794793E2,5.233316036E1,4.926218187E0,1.213976811E0,1.463879860E1,1.151349389E2,1.605655988E1,3.000000000E0
4.113794866E2,5.233309266E1,4.926401300E0,9.551123669E-1,1.472853108E1,1.181986262E2,1.182534307E1,3.000000000E0
4.123794920E2,5.233301568E1,4.926507356E0,8.045900213E-1,1.414249910E1,1.233941730E2,9.603649311E0,3.000000000E0
4.133794971E2,5.233294447E1,4.926647410E0,8.359681563E-1,1.397981178E1,1.266403413E2,8.488015263E0,3.000000000E0
4.143795018E2,5.233285745E1,4.926782665E0,7.919979645E-1,1.398080253E1,1.303381081E2,8.463995680E0,3.000000000E0
4.153795052E2,5.233277913E1,4.926914908E0,6.236383896E-1,1.381855042E1,1.338692128E2,8.684655642E0,3.000000000E0
4.163795086E2,5.233271021E1,4.927055762E0,3.671132969E-1,1.346496926E1,1.361069633E2,8.554305255E0,3.000000000E0
4.173795105E2,5.233262528E1,4.927200819E0,3.026756933E-1,1.331896604E1,1.383169667E2,8.143573331E0,3.000000000E0
4.183795123E2,5.233250538E1,4.927383584E0,1.815392114E-1,1.383362732E1,1.397541507E2,7.800607787E0,3.000000000E0
4.193795136E2,5.233241566E1,4.927470824E0,3.190167733E-1,1.349445509E1,1.422052827E2,6.327784127E0,3.000000000E0
4.203795135E2,5.233233180E1,4.927587533E0,5.259003406E-1,1.344343466E1,1.425738254E2,5.792650611E0,3.000000000E0
4.213795142E2,5.233222995E1,4.927693929E0,3.976895073E-1,1.340657052E1,1.435596768E2,5.380813420E0,3.000000000E0
4.223795148E2,5.233212594E1,4.927800179E0,4.559686212E-1,1.339499810E1,1.439408687E2,5.244958214E0,3.000000000E0
4.233795136E2,5.233201992E1,4.927916258E0,4.367999192E-1,1.339796050E1,1.442447487E2,5.006458474E0,3.000000000E0
4.243795123E2,5.233190617E1,4.928027571E0,4.906271417E-1,1.345140283E1,1.451644893E2,4.747868463E0,3.000000000E0
