"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.974501547E2,2.700259399E1,-4.975724792E1,-3.942034531E1
1.974700097E2,2.698886108E1,-4.930817413E1,-3.983062744E1
1.974898647E2,2.670369720E1,-4.829550934E1,-4.049815369E1
1.975097197E2,2.617325592E1,-4.767185974E1,-4.060337067E1
1.975295747E2,2.624341583E1,-4.722629547E1,-4.012927246E1
1.975494297E2,2.570260620E1,-4.651300049E1,-3.984570312E1
1.975692837E2,2.418510437E1,-4.596983337E1,-3.916084290E1
1.975891387E2,2.302835083E1,-4.494105530E1,-3.830693054E1
1.976089937E2,2.177584839E1,-4.444126892E1,-3.813739777E1
1.976288487E2,2.098720551E1,-4.390048218E1,-3.796894455E1
1.976487037E2,2.105712128E1,-4.354830170E1,-3.705587387E1
1.976685587E2,2.147736359E1,-4.307521820E1,-3.706739044E1
1.976884137E2,2.208824158E1,-4.273157501E1,-3.797951508E1
1.977082687E2,2.293811035E1,-4.212113953E1,-3.834143829E1
1.977281237E2,2.304979706E1,-4.139706421E1,-3.853634644E1
1.977479786E2,2.395227814E1,-4.094224548E1,-3.888018799E1
1.977678336E2,2.444865417E1,-4.055170441E1,-3.932427979E1
1.977876886E2,2.491934204E1,-3.994209290E1,-3.970159912E1
1.978075436E2,2.544480133E1,-3.947084045E1,-3.971633148E1
1.978273986E2,2.491452026E1,-3.886152649E1,-3.975472260E1
1.978472536E2,2.426078033E1,-3.826702881E1,-3.994100952E1
1.978671086E2,2.431118011E1,-3.784909821E1,-3.970626068E1
1.978869636E2,2.494653320E1,-3.744245148E1,-3.979277802E1
1.979068186E2,2.548874664E1,-3.730411530E1,-4.006787872E1
1.979266736E2,2.569883728E1,-3.691246796E1,-4.063257217E1
1.979465286E2,2.627910614E1,-3.668145752E1,-4.029916763E1
1.979663836E2,2.640334320E1,-3.639807892E1,-4.048722076E1
1.979862386E2,2.592802429E1,-3.597010803E1,-4.085817719E1
1.980060936E2,2.625251770E1,-3.587753296E1,-4.094248962E1
1.980259476E2,2.656133270E1,-3.535626221E1,-4.088626862E1
1.980458026E2,2.668069458E1,-3.519627380E1,-4.093001556E1
1.980656576E2,2.679929352E1,-3.525221252E1,-4.073143768E1
1.980855126E2,2.669762421E1,-3.499322510E1,-4.087725830E1
1.981053676E2,2.634757233E1,-3.448097992E1,-4.096669388E1
1.981252226E2,2.639003754E1,-3.417037582E1,-4.116969299E1
1.981450776E2,2.677384949E1,-3.397673035E1,-4.066263199E1
1.981649326E2,2.721735382E1,-3.319027710E1,-4.085941315E1
1.981847876E2,2.983286285E1,-3.290637207E1,-4.190832520E1
1.982046426E2,3.233481598E1,-3.267291260E1,-4.353772736E1
1.982244976E2,3.488780975E1,-3.219961929E1,-4.463735199E1
1.982443526E2,3.658734894E1,-3.208758545E1,-4.572060394E1
1.982642076E2,3.642398071E1,-3.196155739E1,-4.549242783E1
1.982840626E2,3.583730316E1,-3.113148308E1,-4.542301178E1
1.983039176E2,3.488639069E1,-3.053714561E1,-4.533124542E1
1.983237726E2,3.440349579E1,-3.043247032E1,-4.511663055E1
1.983436276E2,3.364676666E1,-3.006548691E1,-4.511151886E1
1.983634826E2,3.296259308E1,-3.002816963E1,-4.434412384E1
1.983833376E2,3.224684906E1,-3.001674271E1,-4.354257965E1
1.984031926E2,3.183776855E1,-2.981451035E1,-4.329778671E1
1.984230476E2,3.156479645E1,-2.978651810E1,-4.278472519E1
1.984429016E2,3.188551331E1,-2.978450012E1,-4.297846985E1
1.984627566E2,3.309323120E1,-2.958307838E1,-4.321537781E1
1.984826116E2,3.338665771E1,-2.981938934E1,-4.313501740E1
1.985024666E2,3.343883514E1,-2.994954872E1,-4.386513519E1
1.985223216E2,3.273330688E1,-2.968622208E1,-4.326095581E1
1.985421766E2,3.247662354E1,-2.975459290E1,-4.283564377E1
1.985620316E2,3.161956787E1,-2.962698364E1,-4.298848724E1
1.985818866E2,3.117338562E1,-2.924279022E1,-4.253079224E1
1.986017416E2,3.060103607E1,-2.914167595E1,-4.257762146E1
1.986215966E2,3.021058655E1,-2.929190063E1,-4.311893463E1
1.986414516E2,2.997550964E1,-2.913539124E1,-4.281967163E1
1.986613066E2,2.998455811E1,-2.904527283E1,-4.251395035E1
1.986811616E2,3.025845337E1,-2.893629456E1,-4.263656616E1
1.987010166E2,2.997658539E1,-2.867967415E1,-4.241814041E1
1.987208716E2,2.990274048E1,-2.837416267E1,-4.232076263E1
1.987407266E2,2.989357758E1,-2.831373215E1,-4.206122971E1
1.987605820E2,2.982212067E1,-2.830293846E1,-4.178108978E1
1.987804370E2,2.979926300E1,-2.786531258E1,-4.157701492E1
1.988002920E2,3.028182220E1,-2.746161461E1,-4.136726379E1
1.988201470E2,3.012941742E1,-2.786594772E1,-4.144328308E1
1.988400020E2,2.996906281E1,-2.769475937E1,-4.127121735E1
1.988598560E2,3.014811707E1,-2.793603134E1,-4.087129974E1
1.988797110E2,2.974414825E1,-2.819620895E1,-4.028726196E1
1.988995660E2,2.926709747E1,-2.853006363E1,-4.037096405E1
1.989194210E2,2.880135345E1,-2.903048134E1,-3.953538513E1
1.989392760E2,2.892913055E1,-2.944338989E1,-3.934179688E1
1.989591310E2,2.862149048E1,-2.982912636E1,-3.832849884E1
1.989789860E2,2.823419952E1,-3.040187263E1,-3.788716888E1
1.989988410E2,2.773286438E1,-3.073310471E1,-3.767053223E1
1.990186960E2,2.742854309E1,-3.121612549E1,-3.719279480E1
1.990385510E2,2.723741913E1,-3.170098686E1,-3.694452667E1
1.990584060E2,2.733782959E1,-3.229187775E1,-3.654785919E1
1.990782610E2,2.733499908E1,-3.294663620E1,-3.678734970E1
1.990981160E2,2.764038849E1,-3.333821869E1,-3.696062469E1
1.991179710E2,2.752120972E1,-3.401021576E1,-3.649494171E1
1.991378260E2,2.732994843E1,-3.454584503E1,-3.631520844E1
1.991576810E2,2.745248413E1,-3.532260895E1,-3.628015137E1
1.991775360E2,2.749317169E1,-3.648498535E1,-3.570191956E1
1.991973910E2,2.786559296E1,-3.765900421E1,-3.556345367E1
1.992172460E2,2.782433319E1,-3.902743530E1,-3.452827454E1
1.992371010E2,2.728440094E1,-4.029908752E1,-3.380223846E1
1.992569560E2,2.704636383E1,-4.143724060E1,-3.336280823E1
1.992768100E2,2.693503571E1,-4.284893799E1,-3.249087143E1
1.992966650E2,2.624901581E1,-4.428962708E1,-3.196006775E1
1.993165200E2,2.578623199E1,-4.589396667E1,-3.146232605E1
1.993363750E2,2.537538910E1,-4.735328674E1,-3.122471619E1
1.993562300E2,2.480550385E1,-4.867144012E1,-3.102389145E1
1.993760850E2,2.440926361E1,-5.052269745E1,-3.033290482E1
1.993959400E2,2.394895935E1,-5.200244141E1,-2.955646896E1
1.994157950E2,2.381330109E1,-5.295868683E1,-2.970818329E1
1.994356500E2,2.379071808E1,-5.437631989E1,-2.901433182E1
1.994555050E2,2.351312256E1,-5.602920532E1,-2.901806641E1
1.994753600E2,2.341740417E1,-5.744940948E1,-2.865118027E1
1.994952150E2,2.337063599E1,-5.895900726E1,-2.880667114E1
1.995150700E2,2.320803070E1,-6.055683136E1,-2.800620842E1
1.995349250E2,2.279226685E1,-6.164348602E1,-2.745327568E1
1.995547800E2,2.269877625E1,-6.273099518E1,-2.758115196E1
1.995746350E2,2.260491943E1,-6.390965271E1,-2.709628868E1
1.995944900E2,2.284119415E1,-6.501458740E1,-2.696081734E1
1.996143450E2,2.273516846E1,-6.592940521E1,-2.680385017E1
1.996342000E2,2.286359406E1,-6.701401520E1,-2.675461960E1
1.996540550E2,2.261204529E1,-6.801566315E1,-2.624954605E1
1.996739100E2,2.261498260E1,-6.866977692E1,-2.648728943E1
1.996937650E2,2.238954926E1,-6.940278625E1,-2.589416885E1
1.997136190E2,2.246517944E1,-7.018028259E1,-2.542984200E1
1.997334740E2,2.248961639E1,-7.086505127E1,-2.555460548E1
1.997533286E2,2.225914764E1,-7.147014618E1,-2.511173630E1
1.997731836E2,2.249388885E1,-7.210076141E1,-2.507318687E1
1.997930386E2,2.227891541E1,-7.230595398E1,-2.476423836E1
1.998128936E2,2.230312347E1,-7.259099579E1,-2.485504341E1
1.998327486E2,2.253038788E1,-7.283277893E1,-2.399857903E1
1.998526036E2,2.287554169E1,-7.304090118E1,-2.471529770E1
1.998724586E2,2.293861389E1,-7.353031921E1,-2.496020126E1
1.998923136E2,2.327859497E1,-7.347266388E1,-2.511685944E1
1.999121686E2,2.333780670E1,-7.403098297E1,-2.461745644E1
1.999320236E2,2.311324310E1,-7.385643005E1,-2.482805443E1
1.999518786E2,2.290950012E1,-7.375900269E1,-2.465589714E1
1.999717336E2,2.273211670E1,-7.396740723E1,-2.444391823E1
1.999915886E2,2.254953766E1,-7.395363617E1,-2.447629547E1
2.000114436E2,2.254809570E1,-7.428143311E1,-2.411668587E1
2.000312986E2,2.268003082E1,-7.452802277E1,-2.417745018E1
2.000511536E2,2.263334656E1,-7.453025055E1,-2.438724518E1
2.000710086E2,2.279050446E1,-7.439190674E1,-2.391048050E1
2.000908636E2,2.330165863E1,-7.465636444E1,-2.417487526E1
2.001107186E2,2.335021210E1,-7.468838501E1,-2.395040321E1
2.001305736E2,2.333709717E1,-7.477121735E1,-2.421251106E1
2.001504286E2,2.356198883E1,-7.499325562E1,-2.416496086E1
2.001702826E2,2.347139740E1,-7.502249146E1,-2.462539482E1
2.001901376E2,2.357975769E1,-7.515178680E1,-2.440362930E1
2.002099926E2,2.350279999E1,-7.541712189E1,-2.410488510E1
2.002298476E2,2.355419922E1,-7.564080811E1,-2.419135666E1
2.002497026E2,2.317451477E1,-7.526908112E1,-2.357816696E1
2.002695576E2,2.293345642E1,-7.533124542E1,-2.321491051E1
2.002894126E2,2.276229095E1,-7.546155548E1,-2.294426918E1
2.003092676E2,2.251546478E1,-7.527336121E1,-2.320745087E1
2.003291226E2,2.259146881E1,-7.526451874E1,-2.317623711E1
2.003489776E2,2.261539459E1,-7.545835876E1,-2.305635071E1
2.003688326E2,2.233184052E1,-7.529055023E1,-2.219522095E1
2.003886876E2,2.243115234E1,-7.500652313E1,-2.189323425E1
2.004085426E2,2.213300323E1,-7.494991302E1,-2.224221611E1
2.004283976E2,2.220158386E1,-7.483334351E1,-2.182298851E1
2.004482526E2,2.199438477E1,-7.472133636E1,-2.221216774E1
2.004681076E2,2.204877472E1,-7.386080170E1,-2.202028656E1
2.004879626E2,2.166815186E1,-7.327818298E1,-2.240630913E1
2.005078176E2,2.207422638E1,-7.271115112E1,-2.175441742E1
2.005276726E2,2.163515472E1,-7.241106415E1,-2.198868561E1
2.005475276E2,2.195788574E1,-7.162293243E1,-2.194628716E1
2.005673826E2,2.158324432E1,-7.080679321E1,-2.205108833E1
2.005872376E2,2.134629059E1,-7.000576782E1,-2.243269730E1
2.006070926E2,2.144287109E1,-6.910006714E1,-2.296819878E1
2.006269466E2,2.191103363E1,-6.838032532E1,-2.313249397E1
2.006468016E2,2.192905426E1,-6.725757599E1,-2.349503899E1
2.006666566E2,2.208070374E1,-6.618620300E1,-2.340581322E1
2.006865116E2,2.181156921E1,-6.523297882E1,-2.367567062E1
2.007063666E2,2.192526245E1,-6.417467499E1,-2.374542427E1
2.007262216E2,2.201667786E1,-6.321653748E1,-2.408992004E1
2.007460760E2,2.221924591E1,-6.213091278E1,-2.426740837E1
2.007659310E2,2.265621948E1,-6.080049896E1,-2.473048210E1
2.007857860E2,2.275166321E1,-6.033222961E1,-2.517962265E1
2.008056410E2,2.284415436E1,-5.911570740E1,-2.532367897E1
2.008254960E2,2.313941193E1,-5.805931854E1,-2.482896042E1
2.008453510E2,2.329118347E1,-5.658443451E1,-2.562002754E1
2.008652060E2,2.383013153E1,-5.558762360E1,-2.603780556E1
2.008850610E2,2.412490082E1,-5.429703522E1,-2.648219872E1
2.009049160E2,2.432322693E1,-5.291702271E1,-2.714365578E1
2.009247710E2,2.490065002E1,-5.149337769E1,-2.725506973E1
2.009446260E2,2.493508148E1,-5.030491638E1,-2.777568054E1
2.009644810E2,2.533921051E1,-4.901130676E1,-2.898622322E1
2.009843360E2,2.558824158E1,-4.757081604E1,-2.939422226E1
2.010041910E2,2.579158020E1,-4.623805237E1,-2.963660049E1
2.010240460E2,2.600730133E1,-4.477741241E1,-3.057659531E1
2.010439010E2,2.591486359E1,-4.356533051E1,-3.114424515E1
2.010637560E2,2.624865723E1,-4.206356049E1,-3.138286591E1
2.010836110E2,2.627072906E1,-4.088587952E1,-3.175958443E1
2.011034660E2,2.652837372E1,-3.957262421E1,-3.208351517E1
2.011233200E2,2.620089722E1,-3.827453613E1,-3.230390930E1
2.011431750E2,2.639951324E1,-3.719029236E1,-3.242270660E1
2.011630300E2,2.650554657E1,-3.602525330E1,-3.264095306E1
2.011828850E2,2.666535187E1,-3.489163208E1,-3.291657257E1
2.012027400E2,2.700867462E1,-3.414547729E1,-3.287358475E1
2.012225950E2,2.694895172E1,-3.314436722E1,-3.332667542E1
2.012424500E2,2.701472473E1,-3.213071442E1,-3.338212585E1
2.012623050E2,2.693737030E1,-3.126261330E1,-3.367073822E1
2.012821600E2,2.673540497E1,-3.025334740E1,-3.454016876E1
2.013020150E2,2.684088898E1,-2.927355003E1,-3.478370667E1
2.013218700E2,2.691929626E1,-2.850313759E1,-3.527932739E1
2.013417250E2,2.675582123E1,-2.746444893E1,-3.578467560E1
2.013615800E2,2.687826538E1,-2.700000763E1,-3.599103546E1
2.013814350E2,2.679283905E1,-2.613673401E1,-3.604062653E1
2.014012900E2,2.643997955E1,-2.535616112E1,-3.589516068E1
2.014211450E2,2.606992340E1,-2.491209030E1,-3.584557724E1
2.014410000E2,2.656546021E1,-2.448970413E1,-3.609397507E1
2.014608550E2,2.673854828E1,-2.457154083E1,-3.582985306E1
2.014807100E2,2.663259125E1,-2.438231468E1,-3.562999725E1
2.015005650E2,2.669992828E1,-2.417812729E1,-3.562581635E1
2.015204200E2,2.644309235E1,-2.390457344E1,-3.583338165E1
2.015402750E2,2.673819733E1,-2.372114182E1,-3.558068848E1
2.015601300E2,2.655923462E1,-2.374829865E1,-3.566529465E1
2.015799850E2,2.643617249E1,-2.390564346E1,-3.529037857E1
2.015998400E2,2.647460175E1,-2.383085632E1,-3.554618835E1
2.016196950E2,2.616783905E1,-2.435289574E1,-3.515390778E1
2.016395490E2,2.609445953E1,-2.439962006E1,-3.497140121E1
2.016594040E2,2.581801605E1,-2.512102890E1,-3.511159134E1
2.016792590E2,2.601039886E1,-2.538434792E1,-3.478052902E1
2.016991140E2,2.582968903E1,-2.623275566E1,-3.441679382E1
2.017189690E2,2.551194000E1,-2.670442772E1,-3.423882675E1
2.017388240E2,2.559449768E1,-2.748695946E1,-3.426473999E1
2.017586795E2,2.568946075E1,-2.813551903E1,-3.484687042E1
2.017785345E2,2.543618774E1,-2.907181358E1,-3.457143402E1
2.017983895E2,2.515281677E1,-2.973061562E1,-3.436138153E1
2.018182445E2,2.501575470E1,-3.074758148E1,-3.426390076E1
2.018380995E2,2.479373932E1,-3.196344757E1,-3.436249161E1
2.018579545E2,2.483014679E1,-3.304931641E1,-3.428577042E1
2.018778095E2,2.461833954E1,-3.424710083E1,-3.416534805E1
2.018976645E2,2.414478302E1,-3.586293793E1,-3.395701599E1
2.019175195E2,2.400572968E1,-3.695580292E1,-3.366433716E1
2.019373745E2,2.373439026E1,-3.842847443E1,-3.314828110E1
2.019572295E2,2.329258728E1,-3.981939697E1,-3.278945923E1
2.019770845E2,2.304253387E1,-4.099765778E1,-3.216961670E1
2.019969395E2,2.280498505E1,-4.239393616E1,-3.218023682E1
2.020167945E2,2.265612793E1,-4.394586945E1,-3.214946747E1
2.020366495E2,2.216841125E1,-4.524602509E1,-3.138855362E1
2.020565045E2,2.183164978E1,-4.677632904E1,-3.164718246E1
2.020763595E2,2.146968842E1,-4.773760223E1,-3.108303452E1
2.020962145E2,2.058182526E1,-4.953367615E1,-3.041028214E1
2.021160695E2,2.030640411E1,-5.100946808E1,-3.004491806E1
2.021359245E2,2.040480804E1,-5.151493073E1,-3.041235352E1
2.021557795E2,1.961695862E1,-5.296792603E1,-2.983782387E1
2.021756335E2,1.876125336E1,-5.451477051E1,-2.891685295E1
2.021954895E2,1.776226044E1,-5.569166565E1,-2.828144455E1
2.022153435E2,1.757872009E1,-5.724769592E1,-2.767246056E1
2.022351985E2,1.747920990E1,-5.846987915E1,-2.704275894E1
2.022550535E2,1.713269043E1,-5.981843567E1,-2.646236229E1
2.022749085E2,1.680556488E1,-6.081631470E1,-2.671976471E1
2.022947635E2,1.696846771E1,-6.230285645E1,-2.599375916E1
2.023146185E2,1.696370697E1,-6.345791626E1,-2.547930717E1
2.023344735E2,1.699675751E1,-6.472447968E1,-2.540990829E1
2.023543285E2,1.627704620E1,-6.564019012E1,-2.509956360E1
2.023741835E2,1.599246979E1,-6.692259216E1,-2.504903412E1
2.023940385E2,1.585315704E1,-6.795215607E1,-2.434976196E1
2.024138935E2,1.542742920E1,-6.896443176E1,-2.368282318E1
2.024337485E2,1.500263214E1,-7.013234711E1,-2.319278526E1
2.024536035E2,1.501371002E1,-7.114267731E1,-2.274354362E1
2.024734585E2,1.498188782E1,-7.235520935E1,-2.245700645E1
2.024933135E2,1.521526337E1,-7.311747742E1,-2.214148140E1
2.025131685E2,1.484910583E1,-7.450872040E1,-2.167900658E1
2.025330235E2,1.461486816E1,-7.552352905E1,-2.163314247E1
2.025528785E2,1.469826508E1,-7.653796387E1,-2.115893555E1
2.025727335E2,1.470693207E1,-7.758352661E1,-2.088842392E1
2.025925885E2,1.473265839E1,-7.858014679E1,-2.076946449E1
2.026124435E2,1.479340363E1,-7.966851044E1,-2.059561348E1
2.026322985E2,1.500740051E1,-8.024470520E1,-2.056608200E1
2.026521535E2,1.469377136E1,-8.099375153E1,-2.001844597E1
2.026720085E2,1.454234314E1,-8.136071777E1,-1.949851608E1
2.026918635E2,1.449803162E1,-8.178550720E1,-1.936450577E1
2.027117185E2,1.463243866E1,-8.208900452E1,-1.907000732E1
2.027315735E2,1.477222443E1,-8.249208832E1,-1.927041817E1
2.027514275E2,1.461734772E1,-8.261108398E1,-1.887991142E1
2.027712825E2,1.548991394E1,-8.289340973E1,-1.939753342E1
2.027911375E2,1.586270142E1,-8.321864319E1,-1.971089172E1
2.028109925E2,1.593650055E1,-8.316629791E1,-1.974200249E1
2.028308475E2,1.581073761E1,-8.304135895E1,-2.008513641E1
2.028507025E2,1.565541840E1,-8.326688385E1,-2.040384865E1
2.028705575E2,1.604429626E1,-8.291687775E1,-2.082871628E1
2.028904125E2,1.655857849E1,-8.273966217E1,-2.157990646E1
2.029102675E2,1.656826782E1,-8.231877899E1,-2.118154526E1
2.029301225E2,1.652602386E1,-8.176150513E1,-2.158443642E1
2.029499775E2,1.635800171E1,-8.124003601E1,-2.129488945E1
2.029698325E2,1.620753479E1,-8.053488922E1,-2.161182404E1
2.029896875E2,1.598698425E1,-8.015528870E1,-2.133608627E1
2.030095425E2,1.647196960E1,-7.961732483E1,-2.148015976E1
2.030293975E2,1.703076172E1,-7.883148956E1,-2.128966713E1
2.030492525E2,1.735688019E1,-7.787046051E1,-2.174709320E1
2.030691075E2,1.775754547E1,-7.702098083E1,-2.228571701E1
2.030889625E2,1.791054535E1,-7.612829590E1,-2.274190712E1
2.031088175E2,1.847084045E1,-7.514286804E1,-2.306819725E1
2.031286725E2,1.902453613E1,-7.442931366E1,-2.333988571E1
2.031485275E2,1.935655212E1,-7.350183105E1,-2.395356750E1
2.031683825E2,1.955286407E1,-7.269911957E1,-2.449829292E1
2.031882375E2,1.980061340E1,-7.179060364E1,-2.481047821E1
2.032080925E2,1.990039825E1,-7.079763794E1,-2.535910797E1
2.032279475E2,1.977947998E1,-6.956694031E1,-2.558063316E1
2.032478025E2,2.009138489E1,-6.840644073E1,-2.585919380E1
2.032676575E2,1.987054443E1,-6.734265900E1,-2.633471298E1
2.032875125E2,2.006997681E1,-6.626774597E1,-2.683331680E1
2.033073675E2,2.007350922E1,-6.569025421E1,-2.715161133E1
2.033272225E2,1.920623016E1,-6.436752319E1,-2.681108856E1
2.033470765E2,1.941654968E1,-6.304165649E1,-2.681628036E1
2.033669315E2,1.906758118E1,-6.215805817E1,-2.702194977E1
2.033867865E2,1.897870636E1,-6.057160950E1,-2.746888542E1
2.034066415E2,1.944876099E1,-5.975575256E1,-2.828068161E1
2.034264965E2,1.945431519E1,-5.885142517E1,-2.831206322E1
2.034463515E2,1.996151733E1,-5.797367859E1,-2.872949409E1
2.034662065E2,2.011897278E1,-5.691448975E1,-2.882003403E1
2.034860615E2,2.023529053E1,-5.668810272E1,-2.892182922E1
2.035059165E2,2.016294861E1,-5.558859253E1,-2.956111717E1
2.035257715E2,2.038322449E1,-5.459873962E1,-3.002083206E1
2.035456265E2,2.090290833E1,-5.349702454E1,-3.041959000E1
2.035654815E2,2.143851471E1,-5.270744324E1,-3.104664993E1
2.035853365E2,2.189167023E1,-5.171078491E1,-3.182256508E1
2.036051915E2,2.232307434E1,-5.078002167E1,-3.272069168E1
2.036250465E2,2.287899780E1,-4.969711304E1,-3.349595642E1
2.036449015E2,2.295275116E1,-4.867240906E1,-3.444658661E1
2.036647565E2,2.322245789E1,-4.773767090E1,-3.498843002E1
2.036846115E2,2.371134186E1,-4.669285583E1,-3.492250824E1
2.037044665E2,2.384246063E1,-4.596984863E1,-3.618166351E1
2.037243215E2,2.322504425E1,-4.460188293E1,-3.625545502E1
2.037441765E2,2.298500061E1,-4.369484711E1,-3.621851349E1
2.037640320E2,2.278068542E1,-4.276216125E1,-3.657959747E1
2.037838870E2,2.288371277E1,-4.179057312E1,-3.632798386E1
2.038037420E2,2.354481506E1,-4.080562592E1,-3.645049286E1
2.038235970E2,2.373330688E1,-3.992955780E1,-3.644876862E1
2.038434520E2,2.427170563E1,-3.885623932E1,-3.661277771E1
2.038633070E2,2.498540497E1,-3.796260071E1,-3.688068390E1
2.038831620E2,2.561834717E1,-3.708375549E1,-3.689382935E1
2.039030170E2,2.623470306E1,-3.616760254E1,-3.731213760E1
2.039228720E2,2.655442810E1,-3.510229492E1,-3.728128052E1
2.039427270E2,2.786237335E1,-3.404856873E1,-3.801326752E1
2.039625820E2,2.879256439E1,-3.304033661E1,-3.828498459E1
2.039824370E2,2.899917603E1,-3.190443993E1,-3.865898895E1
2.040022910E2,2.934963989E1,-3.130910492E1,-3.873639679E1
2.040221460E2,2.935132599E1,-3.027890015E1,-3.895361710E1
2.040420010E2,2.894928741E1,-3.015271759E1,-3.815176010E1
2.040618560E2,2.833921051E1,-2.972950363E1,-3.735110474E1
2.040817110E2,2.799175262E1,-2.938457489E1,-3.674140930E1
2.041015660E2,2.753860474E1,-2.887295341E1,-3.604919434E1
2.041214210E2,2.715126801E1,-2.864579582E1,-3.586274719E1
2.041412760E2,2.731973267E1,-2.882638168E1,-3.540046692E1
2.041611310E2,2.694148254E1,-2.854063034E1,-3.462040710E1
2.041809860E2,2.692647552E1,-2.785880089E1,-3.487958908E1
2.042008410E2,2.653600311E1,-2.789529800E1,-3.404213333E1
2.042206960E2,2.651435089E1,-2.780005455E1,-3.393721008E1
2.042405510E2,2.606757355E1,-2.768556023E1,-3.348339844E1
2.042604060E2,2.598802185E1,-2.781191063E1,-3.287487793E1
2.042802610E2,2.595068359E1,-2.773917580E1,-3.330973816E1
2.043001160E2,2.620008850E1,-2.773807335E1,-3.304388046E1
2.043199710E2,2.640912628E1,-2.741084290E1,-3.307987213E1
2.043398260E2,2.727708435E1,-2.717346954E1,-3.346332550E1
2.043596810E2,2.798595428E1,-2.683914757E1,-3.364474487E1
2.043795360E2,2.855391693E1,-2.645055771E1,-3.455394363E1
2.043993910E2,2.857286835E1,-2.621830177E1,-3.461988831E1
2.044192460E2,2.876507568E1,-2.555325127E1,-3.470267868E1
2.044391010E2,2.869660187E1,-2.532768631E1,-3.482537460E1
2.044589560E2,2.882332611E1,-2.477311134E1,-3.490505219E1
2.044788110E2,2.866648102E1,-2.455578995E1,-3.472743988E1
2.044986660E2,2.818569183E1,-2.398007965E1,-3.451850128E1
2.045185210E2,2.816372681E1,-2.375411797E1,-3.465269470E1
2.045383760E2,2.770304108E1,-2.340510178E1,-3.441419983E1
2.045582310E2,2.727611542E1,-2.331044197E1,-3.383833694E1
2.045780860E2,2.683425903E1,-2.307148933E1,-3.390575409E1
2.045979410E2,2.634923553E1,-2.290365028E1,-3.384765625E1
2.046177960E2,2.587803650E1,-2.265701485E1,-3.318272400E1
2.046376510E2,2.585272217E1,-2.285907555E1,-3.275838470E1
2.046575060E2,2.556082916E1,-2.259812737E1,-3.249897766E1
2.046773600E2,2.562207031E1,-2.246295166E1,-3.301077271E1
2.046972150E2,2.547823334E1,-2.268289948E1,-3.262725067E1
2.047170700E2,2.527622986E1,-2.264735603E1,-3.284461975E1
2.047369250E2,2.543284607E1,-2.291797447E1,-3.295210648E1
2.047567799E2,2.509136200E1,-2.309635544E1,-3.318380737E1
2.047766349E2,2.509707642E1,-2.332170105E1,-3.309905243E1
2.047964899E2,2.473885345E1,-2.369325066E1,-3.299079132E1
2.048163449E2,2.455710602E1,-2.401848412E1,-3.277680206E1
2.048361999E2,2.465258026E1,-2.411954117E1,-3.284377670E1
2.048560549E2,2.437470245E1,-2.456082726E1,-3.259596634E1
2.048759099E2,2.465904999E1,-2.490671158E1,-3.303055573E1
2.048957649E2,2.486466980E1,-2.565245438E1,-3.257122040E1
2.049156199E2,2.467832947E1,-2.608234024E1,-3.262464142E1
2.049354749E2,2.458909607E1,-2.662337494E1,-3.229014587E1
2.049553299E2,2.432014465E1,-2.740803337E1,-3.223134232E1
2.049751849E2,2.414697266E1,-2.824131203E1,-3.219895172E1
2.049950399E2,2.431369019E1,-2.877353477E1,-3.210164642E1
2.050148949E2,2.413957977E1,-2.974630928E1,-3.236160660E1
2.050347499E2,2.407124329E1,-3.072267532E1,-3.212086105E1
2.050546049E2,2.390678406E1,-3.167568588E1,-3.184499359E1
2.050744599E2,2.316671753E1,-3.246127319E1,-3.220767593E1
2.050943149E2,2.279792023E1,-3.357776642E1,-3.155008316E1
2.051141699E2,2.235670471E1,-3.445401001E1,-3.116651344E1
2.051340249E2,2.206229401E1,-3.521843719E1,-3.160634613E1
2.051538799E2,2.211070251E1,-3.639983368E1,-3.129422760E1
2.051737349E2,2.176380920E1,-3.723654938E1,-3.115967369E1
2.051935899E2,2.143822479E1,-3.801640320E1,-3.108789062E1
2.052134449E2,2.131726074E1,-3.910572815E1,-3.124396324E1
2.052332999E2,2.141130829E1,-4.016769409E1,-3.149323654E1
2.052531549E2,2.126295471E1,-4.161061096E1,-3.108817673E1
2.052730099E2,2.084494019E1,-4.270795441E1,-3.105529976E1
2.052928649E2,2.098006439E1,-4.384445190E1,-3.096860886E1
2.053127199E2,2.105970001E1,-4.526342773E1,-3.092284775E1
2.053325749E2,2.065590668E1,-4.691566467E1,-3.016946411E1
2.053524299E2,2.023731995E1,-4.831176758E1,-2.983859253E1
2.053722849E2,2.011462402E1,-4.968719482E1,-2.912793541E1
2.053921399E2,2.003884125E1,-5.109362030E1,-2.889486885E1
2.054119949E2,1.965177155E1,-5.214324951E1,-2.875658417E1
2.054318489E2,1.989440918E1,-5.360721588E1,-2.859800339E1
2.054517039E2,2.011956787E1,-5.474461365E1,-2.828541565E1
2.054715589E2,2.035198212E1,-5.542104340E1,-2.842236137E1
2.054914139E2,2.055957031E1,-5.643933868E1,-2.807244682E1
2.055112689E2,2.059951019E1,-5.707380676E1,-2.802644730E1
2.055311239E2,2.067763519E1,-5.772350311E1,-2.812763405E1
2.055509789E2,2.130278015E1,-5.855493927E1,-2.765535164E1
2.055708339E2,2.158869171E1,-5.904138947E1,-2.809504128E1
