"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.215489557E2,5.232693257E1,4.984582783E0,-4.502124526E-1,2.794683029E0,1.515825251E2,6.526879592E0,3.000000000E0
4.225489548E2,5.232689672E1,4.984593285E0,-1.849536250E0,2.929292813E0,1.523428067E2,6.643610474E0,3.000000000E0
4.235489550E2,5.232686746E1,4.984600656E0,-2.574164220E0,3.052347118E0,1.561202131E2,6.551194029E0,3.000000000E0
4.245489541E2,5.232684072E1,4.984651745E0,-2.220458174E0,3.333276208E0,1.520188937E2,6.873435220E0,3.000000000E0
4.255489546E2,5.232681701E1,4.984682186E0,-1.504931008E0,3.075070758E0,1.465023852E2,7.076557846E0,3.000000000E0
4.265489540E2,5.232679708E1,4.984734054E0,-2.582950968E0,3.237359473E0,1.466085243E2,7.100850506E0,3.000000000E0
4.275489538E2,5.232677907E1,4.984780079E0,-1.846426534E0,3.048541010E0,1.453066590E2,6.941067954E0,3.000000000E0
4.285489534E2,5.232675414E1,4.984799273E0,-1.719337497E0,2.896209337E0,1.496903967E2,6.971483938E0,3.000000000E0
4.295489533E2,5.232672877E1,4.984829490E0,-1.329919608E0,2.987645389E0,1.482402987E2,6.759622285E0,3.000000000E0
4.305489525E2,5.232670813E1,4.984848410E0,-2.384702235E0,2.846244302E0,1.466482596E2,6.618173182E0,3.000000000E0
4.315489522E2,5.232668286E1,4.984868197E0,-2.302586118E0,2.896566100E0,1.498842514E2,6.451367709E0,3.000000000E0
4.325489522E2,5.232666065E1,4.984918797E0,-8.323255461E-1,3.220857016E0,1.395468563E2,6.309402370E0,3.000000000E0
4.335489516E2,5.232664022E1,4.984953190E0,-1.955169004E0,3.199425926E0,1.397864491E2,6.189500275E0,3.000000000E0
4.345489513E2,5.232662461E1,4.984983800E0,-1.524699692E0,2.978400190E0,1.433502430E2,6.013770475E0,3.000000000E0
4.355489513E2,5.232660576E1,4.985015301E0,-1.440060955E0,2.970086132E0,1.429100885E2,5.850752747E0,3.000000000E0
4.365489508E2,5.232658748E1,4.985048738E0,-2.585788843E0,2.914818041E0,1.412335987E2,5.658215108E0,3.000000000E0
4.375489501E2,5.232656065E1,4.985065199E0,-2.059153969E0,3.052914601E0,1.407490644E2,5.577285460E0,3.000000000E0
4.385489500E2,5.232653776E1,4.985102110E0,-2.331735411E0,3.127764100E0,1.361708064E2,5.521645578E0,3.000000000E0
4.395489488E2,5.232651761E1,4.985118056E0,-2.140755182E0,2.949994358E0,1.342713006E2,5.484109112E0,3.000000000E0
4.405489490E2,5.232649561E1,4.985175265E0,-2.612330227E0,3.377951563E0,1.323129564E2,5.392529541E0,3.000000000E0
4.415489482E2,5.232646869E1,4.985190472E0,-1.710174047E0,3.189100520E0,1.369941025E2,5.379095035E0,3.000000000E0
4.425489488E2,5.232646065E1,4.985235129E0,-2.595240820E0,3.056439437E0,1.244792676E2,5.406541836E0,3.000000000E0
4.435489477E2,5.232644691E1,4.985271374E0,-2.240677343E0,2.894947173E0,1.217782151E2,5.301902675E0,3.000000000E0
4.445489480E2,5.232643742E1,4.985325398E0,-2.814125397E0,2.917631166E0,1.157310643E2,5.322403501E0,3.000000000E0
4.455489477E2,5.232642593E1,4.985360910E0,-2.005128349E0,2.918303835E0,1.148674805E2,5.359410657E0,3.000000000E0
4.465489466E2,5.232641003E1,4.985400479E0,-9.244842809E-1,3.048524924E0,1.185395774E2,5.479214553E0,3.000000000E0
4.475489469E2,5.232638875E1,4.985432230E0,-1.163523316E0,3.250499624E0,1.233908022E2,5.372372070E0,3.000000000E0
4.485489470E2,5.232636627E1,4.985466672E0,-1.693121960E0,3.208240378E0,1.265393461E2,5.375350348E0,3.000000000E0
4.495489454E2,5.232634235E1,4.985498490E0,-1.566217852E0,3.138184217E0,1.312481499E2,5.594886369E0,3.000000000E0
4.505489454E2,5.232631626E1,4.985516162E0,-1.724934181E0,3.074782856E0,1.373353930E2,5.495266237E0,3.000000000E0
4.515489453E2,5.232628696E1,4.985535578E0,-1.551941236E0,3.141369790E0,1.409375168E2,5.518189026E0,3.000000000E0
4.525489446E2,5.232625618E1,4.985545054E0,-1.640466815E0,3.142097354E0,1.458799472E2,5.536893815E0,3.000000000E0
4.535489441E2,5.232622593E1,4.985534561E0,-6.195078380E-1,2.648134473E0,1.556621554E2,5.460863344E0,3.000000000E0
4.545489434E2,5.232620273E1,4.985567486E0,-1.471011970E0,2.946181940E0,1.557369067E2,5.514235011E0,3.000000000E0
4.555489434E2,5.232619544E1,4.985615212E0,-1.473105030E0,2.849044980E0,1.402365301E2,5.564645488E0,3.000000000E0
4.565489430E2,5.232617637E1,4.985651163E0,-6.131277243E-1,3.055806222E0,1.392228304E2,5.463406313E0,3.000000000E0
4.575489430E2,5.232614899E1,4.985656329E0,-9.983573724E-1,2.924527796E0,1.497156340E2,5.348217515E0,3.000000000E0
4.585489423E2,5.232613748E1,4.985672646E0,-2.031631655E0,2.565863500E0,1.474777069E2,5.360698077E0,3.020673876E0
4.595489419E2,5.232611667E1,4.985689435E0,-2.158446465E0,2.554951138E0,1.491685479E2,5.363415352E0,3.290661444E0
4.605489417E2,5.232609596E1,4.985710774E0,-1.381576415E0,2.735325292E0,1.501320415E2,5.322547981E0,3.430538466E0
4.615489405E2,5.232608469E1,4.985742247E0,-2.155259967E0,2.620172393E0,1.418168460E2,5.276966834E0,3.635524693E0
4.625489413E2,5.232606094E1,4.985752526E0,-1.741366456E0,2.574698348E0,1.479124500E2,5.177766609E0,3.448675606E0
4.635489402E2,5.232604189E1,4.985783343E0,-1.395301552E0,2.722309235E0,1.441471765E2,5.144749450E0,3.096717472E0
4.645489397E2,5.232602356E1,4.985815795E0,-1.455419415E0,2.850499982E0,1.396635629E2,5.373558708E0,3.000000000E0
4.655489395E2,5.232600608E1,4.985842892E0,-6.246775035E-1,2.761439603E0,1.409605334E2,5.386504067E0,3.000000000E0
4.665489392E2,5.232599072E1,4.985870235E0,-2.320321659E-1,2.682449393E0,1.383350546E2,5.304216407E0,3.000000000E0
4.675489389E2,5.232597065E1,4.985907552E0,-1.193598703E0,2.951551128E0,1.353815080E2,5.347477832E0,3.000000000E0
4.685489384E2,5.232595918E1,4.985947466E0,-1.849483475E0,2.961987447E0,1.295425875E2,5.405339625E0,3.000000000E0
4.695489380E2,5.232594053E1,4.985973728E0,-1.493151187E0,2.849300762E0,1.293687929E2,5.426296393E0,3.000000000E0
4.705489368E2,5.232592594E1,4.986002388E0,-9.623644175E-1,2.810698967E0,1.283116234E2,5.285955196E0,3.000000000E0
4.715489376E2,5.232592617E1,4.986042939E0,-1.842564644E0,2.623375608E0,1.201583945E2,5.239397468E0,3.000000000E0
4.725489371E2,5.232590962E1,4.986079482E0,-1.545952519E0,2.746933085E0,1.200586339E2,5.172124634E0,3.000000000E0
4.735489364E2,5.232589575E1,4.986120664E0,-1.648993714E0,2.893138180E0,1.237259379E2,5.138281174E0,3.000000000E0
4.745489362E2,5.232587521E1,4.986153241E0,-1.346864367E0,2.894097330E0,1.237057250E2,5.095528578E0,3.000000000E0
4.755489357E2,5.232586615E1,4.986194419E0,-1.402492479E0,2.904977510E0,1.205469123E2,5.015439370E0,3.000000000E0
4.765489357E2,5.232585794E1,4.986231355E0,-1.451983165E0,2.902299808E0,1.200884391E2,4.963497387E0,3.000000000E0
4.775489357E2,5.232585010E1,4.986265209E0,-2.030601550E0,2.759053825E0,1.143377076E2,5.012439204E0,3.045207676E0
4.785489348E2,5.232585814E1,4.986330538E0,-2.073526544E0,3.409784378E0,9.198683495E1,4.963929716E0,3.215672274E0
4.795489341E2,5.232586264E1,4.986378943E0,-1.617952816E0,3.414847995E0,8.226457494E1,4.967931844E0,3.045954356E0
4.805489339E2,5.232588058E1,4.986404684E0,-2.288530241E0,3.007489191E0,6.346996992E1,4.870863267E0,3.000000000E0
4.815489335E2,5.232590620E1,4.986428377E0,-1.840856283E0,2.875719227E0,5.140213990E1,4.815953034E0,3.000000000E0
4.825489326E2,5.232592028E1,4.986456822E0,-2.239362614E0,2.632815642E0,5.081576380E1,4.774208321E0,3.000000000E0
4.835489330E2,5.232593956E1,4.986483259E0,-2.026471357E0,2.548271829E0,5.048197144E1,4.685658408E0,3.000000000E0
4.845489316E2,5.232595624E1,4.986516062E0,-1.811635939E0,2.718574922E0,4.890339038E1,4.580471326E0,3.000000000E0
4.855489314E2,5.232597436E1,4.986557278E0,-1.495285655E0,2.989275485E0,5.194227957E1,4.607857800E0,3.000000000E0
4.865489310E2,5.232598971E1,4.986595518E0,-1.321856856E0,3.120160780E0,5.267146128E1,4.556757678E0,3.000000000E0
4.875489309E2,5.232600653E1,4.986627762E0,-2.533218787E0,2.998590505E0,5.267085517E1,4.449242366E0,3.000000000E0
4.885489304E2,5.232601111E1,4.986668151E0,-6.696356442E-1,2.744864029E0,6.140039375E1,4.571506224E0,3.000000000E0
4.895489298E2,5.232602598E1,4.986705002E0,-5.721650869E-1,2.832730418E0,5.727882401E1,4.476723303E0,3.000000000E0
4.905489293E2,5.232604534E1,4.986721835E0,-1.526682954E0,2.590821555E0,4.944791114E1,4.403524056E0,3.000000000E0
4.915489290E2,5.232606333E1,4.986754545E0,-1.582090124E0,2.728794885E0,4.502937161E1,4.548357771E0,3.000000000E0
4.925489285E2,5.232608158E1,4.986787997E0,-1.798109278E0,2.857284274E0,4.496723452E1,4.492360575E0,3.000000000E0
4.935489289E2,5.232609592E1,4.986820042E0,-1.077010611E0,2.801731225E0,4.831928085E1,4.478310172E0,3.000000000E0
4.945489280E2,5.232611109E1,4.986848333E0,-1.100276242E0,2.749226950E0,4.940221880E1,4.452040657E0,3.000000000E0
4.955489277E2,5.232612547E1,4.986882252E0,-1.259663901E0,2.850437369E0,4.844852913E1,4.535048652E0,3.000000000E0
4.965489273E2,5.232614483E1,4.986909593E0,-1.698344039E0,2.838488724E0,4.188396729E1,4.435239540E0,3.000000000E0
4.975489265E2,5.232616530E1,4.986911151E0,-3.878856581E-1,2.368713173E0,1.477623119E1,4.478944889E0,3.000000000E0
4.985489264E2,5.232619407E1,4.986892798E0,-1.545303204E0,2.527418922E0,3.521623455E2,4.474460948E0,3.000000000E0
4.995489255E2,5.232621911E1,4.986864512E0,-1.120142858E0,2.564950374E0,3.381016495E2,4.486428261E0,3.000000000E0
5.005489256E2,5.232624211E1,4.986839719E0,-1.009046628E0,2.641042264E0,3.357767697E2,4.525398732E0,3.000000000E0
5.015489248E2,5.232626997E1,4.986814012E0,-5.628865110E-1,2.794823228E0,3.349025165E2,4.459291898E0,3.000000000E0
5.025489249E2,5.232629457E1,4.986797650E0,-8.526183413E-1,2.659428330E0,3.387885438E2,4.389634708E0,3.000000000E0
5.035489248E2,5.232631473E1,4.986780644E0,-4.985291949E-1,2.729758559E0,3.370594801E2,4.446469100E0,3.000000000E0
5.045489237E2,5.232633836E1,4.986756099E0,-1.312485436E0,2.810231771E0,3.345828693E2,4.521431991E0,3.000000000E0
5.055489246E2,5.232635618E1,4.986738099E0,-1.140859852E0,2.656744803E0,3.329116428E2,4.492606186E0,3.000000000E0
5.065489234E2,5.232637966E1,4.986705139E0,-1.292305415E0,2.763779949E0,3.298709649E2,4.477825363E0,3.000000000E0
5.075489227E2,5.232640636E1,4.986679957E0,-1.674503424E0,2.874168280E0,3.297007517E2,4.505693027E0,3.000000000E0
5.085489219E2,5.232642797E1,4.986656875E0,-8.496008739E-1,2.844086534E0,3.289009184E2,4.498784762E0,3.000000000E0
5.095489219E2,5.232645225E1,4.986641108E0,-1.631042753E0,2.899850648E0,3.305792902E2,4.413128798E0,3.000000000E0
5.105489218E2,5.232647563E1,4.986620707E0,-1.619450308E0,3.019393474E0,3.314464572E2,4.463183218E0,3.000000000E0
5.115489709E2,5.232650647E1,4.986629529E0,-1.157767368E0,3.111053526E0,3.418465994E2,4.532640946E0,3.000000000E0
5.125489743E2,5.232654132E1,4.986631879E0,-1.161880663E0,3.140590768E0,3.421090029E2,4.716752185E0,3.000000000E0
5.135489757E2,5.232656427E1,4.986595703E0,-1.443464356E0,3.080392586E0,3.334371769E2,4.727564275E0,3.000000000E0
5.145489794E2,5.232658078E1,4.986551834E0,-6.802743440E-1,3.013605100E0,3.231219542E2,4.756207581E0,3.000000000E0
5.155489811E2,5.232659621E1,4.986517342E0,-1.240102232E0,2.868439889E0,3.189844793E2,4.757342135E0,3.000000000E0
5.165489830E2,5.232661283E1,4.986489651E0,-1.245017206E0,2.805899244E0,3.194292717E2,4.704026151E0,3.000000000E0
5.175489881E2,5.232662688E1,4.986454517E0,-9.456828404E-1,2.839367192E0,3.139518346E2,4.709382995E0,3.000000000E0
5.185489817E2,5.232665106E1,4.986427237E0,-1.637103381E0,2.907885757E0,3.181204050E2,4.686121843E0,3.000000000E0
5.195489788E2,5.232666686E1,4.986406673E0,-1.362588892E0,2.750883900E0,3.173999197E2,4.673985761E0,3.000000000E0
5.205489798E2,5.232669096E1,4.986360045E0,-1.218886543E0,3.038512413E0,3.160617055E2,4.672742888E0,3.000000000E0
5.215489782E2,5.232671168E1,4.986327984E0,-1.432985262E0,3.021080012E0,3.139973718E2,4.637646427E0,3.000000000E0
5.225489773E2,5.232673384E1,4.986298281E0,-1.947155709E0,2.972298962E0,3.146592607E2,4.725933715E0,3.000000000E0
5.235489826E2,5.232675673E1,4.986286067E0,-2.280576402E0,2.690304496E0,3.185926887E2,4.847448041E0,3.000000000E0
5.245489793E2,5.232677747E1,4.986245413E0,-7.090893434E-1,2.740657103E0,3.179623882E2,4.876918157E0,3.000000000E0
5.255489784E2,5.232680502E1,4.986201685E0,-2.173425234E0,3.045885420E0,3.172837055E2,4.874986203E0,3.000000000E0
5.265489810E2,5.232681646E1,4.986170839E0,-1.208495437E0,2.703974899E0,3.183406807E2,4.915090271E0,3.000000000E0
5.275489825E2,5.232683437E1,4.986143079E0,-1.210242685E0,2.657702530E0,3.197652060E2,4.836911725E0,3.000000000E0
5.285489839E2,5.232684917E1,4.986103127E0,-1.495065179E0,2.784038851E0,3.153686403E2,4.798712397E0,3.000000000E0
5.295489849E2,5.232687284E1,4.986071048E0,-5.495874323E-1,2.869594533E0,3.144608257E2,4.714179476E0,3.000000000E0
5.305489864E2,5.232688877E1,4.986019619E0,-1.344891335E0,3.076348558E0,3.102629796E2,4.690045095E0,3.000000000E0
5.315489877E2,5.232690396E1,4.985981473E0,-8.838350652E-1,2.971191353E0,3.107210588E2,4.631240489E0,3.000000000E0
5.325489894E2,5.232692926E1,4.985942039E0,-1.278607236E0,3.058773306E0,3.138414853E2,4.579242092E0,3.000000000E0
5.335489898E2,5.232695007E1,4.985917411E0,-1.448986544E0,3.008758688E0,3.150670376E2,4.586893702E0,3.000000000E0
5.345489917E2,5.232696904E1,4.985884868E0,-1.554819996E0,2.944430697E0,3.161602094E2,4.557366926E0,3.000000000E0
5.355489918E2,5.232698582E1,4.985857634E0,-2.031064415E0,2.836689078E0,3.203903058E2,4.485105746E0,3.000000000E0
5.365489928E2,5.232700889E1,4.985842211E0,-1.373708167E0,2.819236005E0,3.235781509E2,4.702321277E0,3.000000000E0
5.375489926E2,5.232703330E1,4.985807576E0,-1.854803964E0,2.980626128E0,3.221748974E2,4.756543268E0,3.000000000E0
5.385489942E2,5.232705259E1,4.985786080E0,-1.623414577E0,2.833265737E0,3.209810328E2,4.811563256E0,3.000000000E0
5.395489947E2,5.232708011E1,4.985756593E0,-2.259823913E0,2.995121177E0,3.207615495E2,4.726960915E0,3.000000000E0
5.405489953E2,5.232710200E1,4.985737003E0,-1.008427306E0,2.783289403E0,3.254866421E2,4.776364114E0,3.000000000E0
5.415489954E2,5.232712403E1,4.985709281E0,-1.574104022E0,2.851272898E0,3.254299032E2,4.963117505E0,3.000000000E0
5.425489959E2,5.232715126E1,4.985684948E0,-1.087258018E0,2.936147059E0,3.281414080E2,5.033249035E0,3.000000000E0
5.435489961E2,5.232717277E1,4.985654076E0,-1.327195821E0,3.176806303E0,3.279262324E2,5.063658036E0,3.000000000E0
5.445489964E2,5.232720623E1,4.985632351E0,-1.648343920E0,3.231203358E0,3.288644952E2,5.007935398E0,3.000000000E0
5.455489969E2,5.232722836E1,4.985607863E0,-1.098671400E0,3.029589677E0,3.273780888E2,5.048337083E0,3.036236183E0
5.465489967E2,5.232724374E1,4.985590163E0,-1.503644362E0,2.773269432E0,3.264283070E2,4.981243327E0,3.000000000E0
5.475489968E2,5.232726704E1,4.985557523E0,-9.940692643E-1,2.910007762E0,3.252416334E2,4.986011723E0,3.000000000E0
5.485489968E2,5.232728994E1,4.985521470E0,-1.713074197E0,3.069392178E0,3.251036181E2,4.932225656E0,3.000000000E0
5.495489978E2,5.232731127E1,4.985502040E0,-1.533196396E0,2.855691589E0,3.259292264E2,4.831970418E0,3.078664608E0
5.505489973E2,5.232733976E1,4.985468738E0,-1.438048470E0,3.108842746E0,3.232917374E2,4.780395160E0,3.154245110E0
5.515489982E2,5.232736803E1,4.985442607E0,-2.497608093E0,3.336092006E0,3.286065368E2,4.760333905E0,3.182090130E0
5.525489974E2,5.232739237E1,4.985439350E0,-9.889129847E-1,2.925173583E0,3.400055893E2,4.704525227E0,3.209466831E0
5.535489970E2,5.232741718E1,4.985416801E0,-6.286947206E-1,2.902456327E0,3.386924213E2,4.682981549E0,3.223143579E0
5.545489975E2,5.232743502E1,4.985401002E0,-7.189605040E-1,2.670119027E0,3.370611546E2,4.707371578E0,3.227572209E0
5.555489979E2,5.232745512E1,4.985374791E0,-7.155001834E-1,2.700514797E0,3.301509500E2,4.912593215E0,3.000000000E0
5.565489978E2,5.232748024E1,4.985343974E0,-1.435181210E0,2.968914262E0,3.283693584E2,4.961895546E0,3.000000000E0
5.575489979E2,5.232750570E1,4.985310794E0,-9.823804842E-1,3.061330789E0,3.288491860E2,5.116071286E0,3.000000000E0
5.585489972E2,5.232752794E1,4.985292826E0,-1.221397156E0,2.995736761E0,3.318028236E2,5.046696212E0,3.000000000E0
5.595489976E2,5.232755134E1,4.985270397E0,-1.244917966E0,3.044502880E0,3.340175699E2,5.050238131E0,3.000000000E0
5.605489974E2,5.232757439E1,4.985247447E0,-6.793580242E-1,2.995519306E0,3.333935690E2,5.059957502E0,3.000000000E0
5.615489972E2,5.232759427E1,4.985219054E0,-1.281577747E0,3.057470751E0,3.297347296E2,4.984332407E0,3.000000000E0
5.625489962E2,5.232762091E1,4.985198335E0,-8.368633948E-1,3.060632206E0,3.313664618E2,4.996099281E0,3.000000000E0
5.635489964E2,5.232764334E1,4.985184170E0,-6.464533675E-1,2.978834277E0,3.331797520E2,5.004030808E0,3.000000000E0
5.645489967E2,5.232766546E1,4.985160875E0,-3.035016488E-1,2.986203044E0,3.328137856E2,5.005304700E0,3.000000000E0
5.655489966E2,5.232769468E1,4.985137505E0,-5.556777595E-1,2.982320625E0,3.334737751E2,4.999013988E0,3.000000000E0
5.665489959E2,5.232772200E1,4.985117072E0,-7.004203741E-1,3.042664805E0,3.338031313E2,5.052623058E0,3.000000000E0
5.675489962E2,5.232774555E1,4.985081942E0,-6.471396778E-1,3.056258732E0,3.326407294E2,5.084493741E0,3.000000000E0
5.685489955E2,5.232777059E1,4.985063604E0,-7.748473836E-1,2.979539597E0,3.331245027E2,5.270218375E0,3.000000000E0
5.695489956E2,5.232780088E1,4.985047146E0,-2.048424715E-1,3.025881193E0,3.354493086E2,5.252121277E0,3.000000000E0
5.705489948E2,5.232782189E1,4.985011123E0,-9.575120918E-1,3.049526351E0,3.312299353E2,5.243152762E0,3.000000000E0
5.715489955E2,5.232785035E1,4.984992936E0,-5.906601828E-1,2.990157213E0,3.302244001E2,5.263101158E0,3.000000000E0
5.725489948E2,5.232787677E1,4.984976127E0,-3.962104591E-1,2.968015694E0,3.297618833E2,5.225360465E0,3.000000000E0
5.735489947E2,5.232790198E1,4.984941249E0,-5.857706582E-1,3.009001900E0,3.299672799E2,5.159314090E0,3.000000000E0
5.745489943E2,5.232792025E1,4.984908307E0,-1.020263118E0,3.011238347E0,3.271825313E2,5.189893745E0,3.000000000E0
5.755489945E2,5.232794743E1,4.984891777E0,-7.920347443E-1,3.001301746E0,3.307506872E2,5.140441402E0,3.000000000E0
5.765489945E2,5.232796757E1,4.984866451E0,-6.385350144E-1,2.904634520E0,3.268257053E2,5.230709798E0,3.000000000E0
5.775489938E2,5.232799217E1,4.984865226E0,-6.544915503E-1,2.929722435E0,3.309597679E2,5.290941152E0,3.000000000E0
5.785489931E2,5.232800696E1,4.984837436E0,-1.138416678E-1,2.950108156E0,3.288520782E2,5.290784788E0,3.000000000E0
5.795489925E2,5.232802821E1,4.984836965E0,-9.533753404E-1,2.869075887E0,3.316295894E2,5.418306830E0,3.000000000E0
5.805489925E2,5.232805412E1,4.984816150E0,-4.406882152E-1,2.993437174E0,3.313200306E2,5.275760634E0,3.000000000E0
5.815489922E2,5.232807631E1,4.984797902E0,-6.053917911E-1,2.785570452E0,3.294151700E2,5.454277527E0,3.000000000E0
5.825489917E2,5.232809080E1,4.984757257E0,-4.848535936E-1,2.824212871E0,3.233849464E2,5.402365931E0,3.000000000E0
5.835489914E2,5.232810944E1,4.984728327E0,-4.270674959E-1,2.886234369E0,3.237894686E2,5.484672801E0,3.000000000E0
5.845489913E2,5.232813226E1,4.984708365E0,-5.740944231E-1,2.896420388E0,3.264694307E2,5.408830139E0,3.000000000E0
5.855489914E2,5.232814743E1,4.984666690E0,6.773536839E-2,2.980045339E0,3.187826199E2,5.331071230E0,3.000000000E0
5.865489902E2,5.232817100E1,4.984641499E0,-2.432480380E-1,3.021744440E0,3.223545637E2,5.320046027E0,3.000000000E0
5.875489906E2,5.232818175E1,4.984601232E0,-6.940953843E-1,2.936086491E0,3.174574515E2,5.325727358E0,3.000000000E0
5.885489901E2,5.232820385E1,4.984574897E0,-2.094947128E-1,2.893028956E0,3.207514327E2,5.215625708E0,3.000000000E0
5.895489900E2,5.232821456E1,4.984545597E0,-9.379789447E-1,2.826553616E0,3.194146099E2,5.256358379E0,3.000000000E0
5.905489898E2,5.232823276E1,4.984522235E0,-4.833467249E-1,2.753765383E0,3.201162959E2,5.224419735E0,3.000000000E0
5.915489891E2,5.232826300E1,4.984497446E0,-5.193140032E-1,2.895723144E0,3.227581757E2,5.214043363E0,3.000000000E0
5.925489892E2,5.232828967E1,4.984474768E0,-9.020858873E-1,2.966115245E0,3.229783161E2,5.196545204E0,3.000000000E0
5.935489881E2,5.232829868E1,4.984448543E0,-1.155709551E0,2.797562283E0,3.136602518E2,5.197172228E0,3.000000000E0
5.945489888E2,5.232831650E1,4.984436704E0,2.392560579E-1,2.775506475E0,3.153848225E2,5.155541072E0,3.000000000E0
5.955489879E2,5.232833731E1,4.984404527E0,2.975298744E-2,2.907236393E0,3.125507855E2,5.200664201E0,3.000000000E0
5.965489876E2,5.232834842E1,4.984363650E0,-5.297379447E-1,2.835657741E0,3.048890998E2,5.180292248E0,3.000000000E0
5.975489873E2,5.232837954E1,4.984336728E0,-5.721701114E-1,2.930626807E0,3.156416489E2,5.077297616E0,3.000000000E0
5.985489873E2,5.232839754E1,4.984310291E0,-5.294917822E-1,2.903862583E0,3.155726636E2,4.958799959E0,3.000000000E0
5.995489869E2,5.232840747E1,4.984281088E0,-1.000262806E0,2.619506263E0,3.110139125E2,4.910190464E0,3.000000000E0
6.005489861E2,5.232842810E1,4.984258271E0,-3.872473706E-1,2.629885793E0,3.152350341E2,4.879279225E0,3.000000000E0
6.015489862E2,5.232844935E1,4.984222751E0,-1.216170526E0,2.914225746E0,3.145420343E2,4.833720605E0,3.000000000E0
6.025489857E2,5.232847260E1,4.984194707E0,-3.449118491E-1,3.152335301E0,3.175626256E2,4.926968787E0,3.000000000E0
6.035489857E2,5.232847499E1,4.984143816E0,-1.272624554E-1,3.090241914E0,3.059744065E2,4.923150169E0,3.000000000E0
6.045489851E2,5.232849124E1,4.984114174E0,-3.874212075E-1,2.942996301E0,3.055767875E2,4.842683595E0,3.000000000E0
6.055489841E2,5.232851181E1,4.984094622E0,2.523021586E-1,2.741887727E0,3.062911757E2,4.786767084E0,3.000000000E0
6.065489843E2,5.232853172E1,4.984061231E0,-8.453070829E-1,2.803849870E0,3.076485334E2,4.747965229E0,3.000000000E0
6.075489836E2,5.232855354E1,4.984047720E0,-1.167159790E0,2.573491936E0,3.178223532E2,4.664888574E0,3.000000000E0
6.085489842E2,5.232857239E1,4.984019273E0,-7.331232335E-1,2.688117683E0,3.148135022E2,4.863877387E0,3.000000000E0
6.095489838E2,5.232858399E1,4.983972638E0,-4.797727065E-1,2.910937465E0,3.089440579E2,4.793714303E0,3.000000000E0
6.105489835E2,5.232859190E1,4.983951734E0,-1.111082036E0,2.445615632E0,3.089471352E2,4.842051807E0,3.000000000E0
6.115489824E2,5.232861126E1,4.983915104E0,-3.594371248E-1,2.721595421E0,3.103160810E2,4.808708346E0,3.000000000E0
6.125489823E2,5.232862899E1,4.983886996E0,-6.540542515E-1,2.726356474E0,3.129867502E2,4.990408093E0,3.000000000E0
6.135489824E2,5.232864938E1,4.983858835E0,-7.779705562E-1,2.746519947E0,3.150605932E2,4.873980444E0,3.000000000E0
6.145489821E2,5.232866789E1,4.983830560E0,-8.121313183E-1,2.794302650E0,3.148966827E2,4.976511812E0,3.000000000E0
6.155489810E2,5.232868955E1,4.983798668E0,-7.723911377E-1,2.853452286E0,3.146662265E2,5.160994671E0,3.000000000E0
6.165489811E2,5.232870276E1,4.983770902E0,-4.124135170E-1,2.628919819E0,3.148039907E2,5.176017665E0,3.000000000E0
6.175489805E2,5.232872130E1,4.983743404E0,-1.172058291E0,2.726559360E0,3.179668854E2,5.164221132E0,3.000000000E0
6.185489802E2,5.232873891E1,4.983718465E0,-1.168800082E0,2.651508008E0,3.200054382E2,5.542209702E0,3.000000000E0
6.195489793E2,5.232875554E1,4.983690619E0,-2.594934031E-1,2.667043702E0,3.204006406E2,6.085975583E0,3.000000000E0
6.205489795E2,5.232877183E1,4.983658368E0,-1.751925935E0,2.680198419E0,3.200365791E2,6.488320005E0,3.000000000E0
6.215489798E2,5.232879127E1,4.983640701E0,-8.453981439E-1,2.584465511E0,3.228445996E2,6.572635539E0,3.000000000E0
6.225489786E2,5.232880622E1,4.983611451E0,-1.651386686E0,2.665115596E0,3.217137603E2,6.729364858E0,3.000000000E0
6.235489790E2,5.232883886E1,4.983592569E0,-1.197662087E0,2.722381992E0,3.239818086E2,6.743270135E0,3.000000000E0
6.245489775E2,5.232886536E1,4.983584846E0,-1.384291962E0,2.794276989E0,3.286066283E2,6.718777341E0,3.000000000E0
6.255489784E2,5.232889374E1,4.983567424E0,-1.455343219E0,2.842743002E0,3.324024958E2,6.636422886E0,3.000000000E0
6.265489774E2,5.232891327E1,4.983542150E0,-1.429271710E0,2.807168323E0,3.336146233E2,6.606693660E0,3.000000000E0
6.275489770E2,5.232893787E1,4.983526671E0,-1.753491380E0,2.853323333E0,3.352591941E2,6.564257088E0,3.000000000E0
6.285489762E2,5.232895688E1,4.983509148E0,-6.360922987E-1,2.765602316E0,3.347771555E2,6.535968559E0,3.000000000E0
6.295489758E2,5.232897942E1,4.983498051E0,-1.408667350E0,2.787204175E0,3.369451289E2,6.485877747E0,3.000000000E0
6.305489761E2,5.232900340E1,4.983488469E0,-9.658418838E-1,2.789976648E0,3.388026996E2,6.326300278E0,3.000000000E0
6.315489761E2,5.232903332E1,4.983465374E0,-8.176016789E-1,2.736349202E0,3.380952432E2,6.227075897E0,3.000000000E0
6.325489758E2,5.232905772E1,4.983437520E0,-1.453675992E0,2.766390220E0,3.361104947E2,6.179312581E0,3.000000000E0
6.335489748E2,5.232908575E1,4.983423116E0,-4.833413875E-1,2.750911096E0,3.378095586E2,6.126728150E0,3.000000000E0
