"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.026799692E1,4.874277115E-2,-1.995503157E-2,-2.764628269E-2
3.028806292E1,5.003508180E-2,-1.200534031E-2,-2.809201740E-2
3.030812992E1,4.387280717E-2,-2.264554147E-3,-2.594870701E-2
3.032819692E1,3.032499552E-2,1.307848096E-2,-2.693139017E-2
3.034826292E1,1.555951871E-2,2.189041860E-2,-2.103072405E-2
3.036832992E1,3.963137511E-3,1.761370711E-2,-1.878697984E-2
3.038839692E1,-8.439499885E-3,9.613077156E-3,-1.521938946E-2
3.040846392E1,-1.603480056E-2,-6.962916814E-3,-3.892542794E-3
3.042852992E1,-2.680586837E-2,-2.072021551E-2,9.595003794E-4
3.044859692E1,-4.136351496E-2,-3.008061089E-2,5.522471853E-3
3.046866392E1,-4.114343971E-2,-4.623128474E-2,5.060974974E-3
3.048873017E1,-2.529313602E-2,-5.822541565E-2,-2.201622352E-3
3.050879717E1,-1.191767678E-2,-4.552240297E-2,-9.476047009E-3
3.052886417E1,4.807119258E-3,-2.809798531E-2,-1.193406526E-2
3.054893017E1,2.661198750E-2,-1.933827624E-2,-1.149275992E-2
3.056899717E1,3.655469790E-2,-1.802399196E-2,-1.370118186E-2
3.058906417E1,3.856443241E-2,-8.410585113E-3,-1.477380376E-2
3.060913017E1,2.029769309E-2,7.467427757E-3,-2.301283553E-2
3.062919717E1,8.477042429E-3,1.553317532E-2,-2.156588994E-2
3.064926417E1,-1.512802206E-3,2.465670928E-2,-2.452835254E-2
3.066933017E1,-6.700651720E-4,3.377104178E-2,-1.772760600E-2
3.068939717E1,3.731852863E-3,3.770075738E-2,-1.487817988E-2
3.070946417E1,-1.544894651E-3,3.959840164E-2,-5.139464512E-3
3.072953117E1,7.238739636E-4,3.622262552E-2,-2.239389811E-3
3.074959717E1,-3.190445248E-3,2.789935656E-2,-3.842524253E-3
3.076966417E1,-1.799052116E-3,1.943386160E-2,-6.511732005E-3
3.078973117E1,1.057327492E-3,1.444076560E-2,-1.146504376E-2
3.080979717E1,5.754624959E-3,1.201969292E-2,-1.634555310E-2
3.082986417E1,1.073617116E-2,1.404184382E-2,-1.786248013E-2
3.084993117E1,1.180504635E-2,2.018254064E-2,-1.602837071E-2
3.086999717E1,1.689064875E-2,2.449682355E-2,-1.438468695E-2
3.089006417E1,1.363863237E-2,2.584815025E-2,-1.392793469E-2
3.091013117E1,7.077325135E-3,3.188832477E-2,-1.216299832E-2
3.093019717E1,2.399211749E-3,3.031190671E-2,-1.155677438E-2
3.095026417E1,6.691257004E-4,2.636326477E-2,-1.272495557E-2
3.097033117E1,-7.155703846E-3,2.603020519E-2,-1.822593249E-2
3.099039817E1,-6.945262197E-3,2.426027507E-2,-1.225818228E-2
3.101046417E1,-1.603480056E-2,2.596201003E-2,-1.193981618E-2
3.103053117E1,-2.756259404E-2,1.936450787E-2,-1.741463318E-2
3.105059817E1,-3.054208122E-2,2.420243574E-3,-1.881833747E-2
3.107066417E1,-3.205059096E-2,-1.465556212E-2,-1.779935136E-2
3.109073117E1,-2.409892716E-2,-3.899108618E-2,-2.115830965E-2
3.111079817E1,-1.392993052E-2,-5.593753234E-2,-1.466976292E-2
3.113086417E1,-1.689717174E-2,-5.521953851E-2,-2.672084607E-3
3.115093117E1,-3.641775250E-2,-3.927961364E-2,-2.562973648E-3
3.117099817E1,-4.841398820E-2,-3.352199122E-2,-7.192948367E-3
3.119106517E1,-5.072395131E-2,-3.589139506E-2,-4.685178865E-3
3.121113117E1,-5.224090070E-2,-2.192924730E-2,-5.719283130E-3
3.123119817E1,-4.204806313E-2,-2.937068930E-3,-1.550088730E-2
3.125126517E1,-4.021421447E-2,1.590869948E-2,-1.976425201E-2
3.127133117E1,-3.986092657E-2,2.335381322E-2,-1.573143713E-2
3.129139817E1,-2.984488942E-2,2.508503199E-2,-1.583575457E-2
3.131146517E1,-2.282821015E-2,4.261600226E-2,-2.117117122E-2
3.133153117E1,-3.312564269E-2,4.511377588E-2,-2.963137254E-2
3.135159817E1,-3.150647879E-2,3.795079514E-2,-4.490067437E-2
3.137166517E1,-2.351636626E-2,2.636948042E-2,-5.461310595E-2
3.139173117E1,-5.506072193E-4,-1.759229973E-2,-6.895325333E-2
3.141179817E1,2.655665390E-2,-4.396487027E-2,-8.070915192E-2
3.143186517E1,5.799387768E-2,-4.446653277E-2,-9.848598391E-2
3.145193117E1,8.510409296E-2,-2.615520731E-2,-1.141808033E-1
3.147199817E1,1.121808663E-1,-1.196945272E-2,-1.256160885E-1
3.149206542E1,1.343570650E-1,2.745430171E-2,-1.421197206E-1
3.151213242E1,1.407113373E-1,8.609262109E-2,-1.606334597E-1
3.153219842E1,1.298494935E-1,1.441741437E-1,-1.817103326E-1
3.155226542E1,1.171330735E-1,2.044051886E-1,-1.737235337E-1
3.157233242E1,1.105383188E-1,2.360070348E-1,-1.519146711E-1
3.159239842E1,9.786455333E-2,2.556510270E-1,-1.240136772E-1
3.161246542E1,8.556105942E-2,2.636458576E-1,-9.898994118E-2
3.163253242E1,7.608570158E-2,2.201380730E-1,-9.086688608E-2
3.165259842E1,-5.903751124E-3,2.859328985E-1,-6.277102977E-2
3.167266542E1,-3.641517460E-2,2.982648909E-1,-3.577164561E-2
3.169273242E1,-1.872609369E-2,2.073514760E-1,-2.069856972E-2
3.171279942E1,-1.627863199E-2,1.300529242E-1,-1.340605412E-2
3.173286542E1,-2.142397314E-2,1.064533889E-1,-5.291767418E-3
3.175293242E1,-1.915916428E-2,8.701800555E-2,-1.275469456E-2
3.177299942E1,1.069341786E-3,-7.583750039E-2,-5.320585147E-2
3.179306542E1,-3.558853269E-2,-1.689625531E-1,-6.034028158E-2
3.181313242E1,-6.914356351E-2,-1.540267467E-1,-2.675462514E-2
3.183319942E1,-7.289974391E-2,-1.137492061E-1,-4.581995308E-3
3.185326542E1,-4.786657169E-2,-9.787134826E-2,6.844474934E-3
3.187333242E1,-2.570506930E-2,-7.601682842E-2,1.777666248E-2
3.189339942E1,-1.153661311E-2,-3.055202961E-2,4.323174432E-2
3.191346542E1,1.120284386E-2,3.997790627E-3,4.601187259E-2
3.193353242E1,2.339675277E-2,2.064562589E-2,3.593814000E-2
3.195359942E1,7.854185998E-3,3.590698540E-2,2.344397642E-2
3.197366642E1,-2.138343081E-2,1.735379547E-2,1.395618916E-2
3.199373242E1,-2.984962799E-2,-2.752943896E-2,8.971462958E-3
3.201379942E1,-3.103330731E-2,-5.779336020E-2,9.633908048E-3
3.203386642E1,-1.881496608E-2,-6.673344970E-2,1.157808583E-2
3.205393242E1,-7.134730462E-3,-7.824215293E-2,3.060044022E-3
3.207399942E1,-2.020217013E-3,-7.421470433E-2,7.650771644E-3
3.209406642E1,1.680064388E-2,-7.589884102E-2,8.796887472E-3
3.211413242E1,2.171415463E-2,-5.476723239E-2,1.912100427E-2
3.213419942E1,3.090075031E-2,-4.604027793E-2,1.690940931E-2
3.215426642E1,2.225452662E-2,-4.909900948E-2,4.530059639E-3
3.217433242E1,1.222473942E-2,-4.582155496E-2,-1.463433728E-3
3.219439942E1,2.793472260E-3,-2.583425865E-2,2.329578390E-3
3.221446642E1,-5.119572859E-3,-3.818348050E-3,6.686954293E-3
3.223453342E1,-5.808471236E-3,8.637445047E-3,1.291338447E-2
3.225459942E1,-1.243782602E-2,2.008105442E-2,9.388563223E-3
3.227466642E1,-5.854605231E-3,2.302365378E-2,9.584473446E-3
3.229473342E1,-3.289116547E-3,1.848350838E-2,4.802638665E-3
3.231479942E1,7.724765688E-3,1.388575695E-2,-4.510602914E-3
3.233486642E1,3.623272479E-2,6.109639257E-2,-1.853375323E-2
3.235493342E1,4.907820746E-2,7.858075202E-2,-1.996564679E-2
3.237499942E1,6.783769280E-2,5.564218014E-2,-2.329018898E-2
3.239506642E1,7.221543044E-2,5.100868270E-2,-3.768983111E-2
3.241513342E1,5.941829458E-2,4.468987137E-2,-3.784066811E-2
3.243519942E1,5.805543810E-2,3.819555789E-2,-3.816433623E-2
3.245526642E1,6.255907565E-2,4.138490930E-2,-4.078904167E-2
3.247533342E1,5.984809250E-2,3.024643101E-2,-3.552174196E-2
3.249540008E1,5.646260828E-2,3.287083656E-2,-2.836124413E-2
3.251546608E1,3.757537156E-2,3.007383272E-2,-1.866301708E-2
3.253553308E1,1.890693791E-2,2.379925549E-2,-6.587928161E-3
3.255560008E1,8.815417066E-3,1.675137505E-2,-2.562470734E-3
3.257566608E1,-7.901550271E-4,2.486872301E-2,-9.123819880E-3
3.259573308E1,-7.281689905E-4,2.080312930E-2,-6.992362905E-3
3.261580008E1,-1.585522667E-3,2.624690067E-3,-4.569804296E-3
3.263586608E1,3.263146151E-3,-7.048690692E-3,-1.669612015E-3
3.265593308E1,1.113079488E-3,-2.789855190E-2,5.701367743E-3
3.267600008E1,-1.502633095E-4,-4.388159141E-2,8.153566159E-3
3.269606608E1,6.060225423E-4,-4.614901170E-2,9.979557246E-3
3.271613308E1,-4.020106979E-3,-4.573817179E-2,1.185544953E-2
3.273620008E1,-1.408229861E-2,-4.994307458E-2,6.716859993E-3
3.275626708E1,-1.836611331E-2,-6.551602483E-2,1.053726883E-3
3.277633308E1,-1.152026281E-2,-7.199012488E-2,-2.484935336E-3
3.279640008E1,-1.237704419E-4,-7.433357090E-2,5.395427812E-3
3.281646708E1,1.070903800E-2,-8.202959597E-2,1.583154872E-2
3.283653308E1,1.067164540E-2,-7.142899185E-2,2.610237338E-2
3.285660008E1,1.922633871E-2,-2.733976953E-2,2.518148348E-2
3.287666708E1,8.919991553E-3,-1.626229286E-2,2.239424735E-2
3.289673308E1,-2.254518680E-3,-3.363602981E-2,1.557771955E-2
3.291680008E1,-1.684943214E-2,-5.918621272E-2,4.765107762E-3
3.293686708E1,-1.614700258E-2,-7.394005358E-2,2.112233313E-3
3.295693308E1,-4.230343271E-3,-5.945603922E-2,9.632881847E-4
3.297700008E1,1.156423986E-2,-2.156979777E-2,3.514389507E-3
3.299706708E1,1.397517882E-2,7.684716024E-3,1.308643073E-2
3.301713408E1,3.132250160E-2,3.937567025E-2,8.198535070E-3
3.303720008E1,3.675363585E-2,9.061300755E-2,2.089765854E-3
3.305726708E1,3.685152158E-2,1.195018888E-1,-6.585490890E-3
3.307733408E1,4.566386715E-2,1.388241053E-1,-2.478212118E-2
3.309740008E1,4.555713013E-2,1.790152788E-1,-4.161724448E-2
3.311746708E1,3.939883783E-2,1.939013749E-1,-5.704422668E-2
3.313753408E1,2.751020901E-2,1.329344362E-1,-5.846236274E-2
3.315760008E1,1.710041985E-2,7.221075892E-2,-4.779274017E-2
3.317766708E1,8.948318660E-3,4.393976927E-2,-3.992333636E-2
3.319773408E1,6.642173044E-3,1.541499142E-2,-3.669675067E-2
3.321780008E1,-7.930006832E-3,-3.311817721E-2,-2.653065324E-2
3.323786708E1,-1.907793805E-2,-9.545380622E-2,-5.917294417E-3
3.325793408E1,-3.512676433E-2,-1.383757591E-1,-4.056839738E-3
3.327800108E1,-5.701235682E-2,-1.509876847E-1,8.461082354E-3
3.329806708E1,-6.551798433E-2,-1.679620296E-1,3.286329284E-2
3.331813408E1,-6.052692980E-2,-1.613001525E-1,3.413413092E-2
3.333820108E1,-6.055845320E-2,-1.033105999E-1,2.386886068E-2
3.335826708E1,-5.813654140E-2,1.677342132E-2,5.450717732E-2
3.337833408E1,-2.811918780E-2,9.551848471E-2,6.824265420E-2
3.339840108E1,-1.059807464E-2,6.844127178E-2,4.991848022E-2
3.341846708E1,-2.742701024E-2,1.978897676E-2,-2.242891584E-3
3.343853408E1,-7.244132459E-2,1.726372913E-2,8.643292822E-3
3.345860108E1,-6.380951405E-2,-3.097797185E-2,5.182424933E-2
3.347866808E1,-3.109101765E-2,-9.855428711E-3,3.356492519E-2
3.349873354E1,-1.122268289E-2,-1.116298232E-2,3.446202492E-3
3.351880054E1,-7.044679951E-3,-1.770205610E-2,2.657469013E-4
3.353886754E1,-1.909640059E-2,-1.372970361E-2,1.025711838E-2
3.355893354E1,-3.795069456E-2,-5.575312767E-3,1.801014319E-2
3.357900054E1,-5.631241202E-2,-3.586748242E-2,3.738927469E-2
3.359906754E1,-7.740677893E-2,-8.712028712E-2,4.524107277E-2
3.361913354E1,-8.034013957E-2,-1.216740757E-1,3.807619959E-2
3.363920054E1,-5.989008397E-2,-1.338701695E-1,2.934322506E-2
3.365926754E1,-4.185868427E-2,-1.419749856E-1,2.794892341E-2
3.367933454E1,-1.689441688E-2,-1.327112615E-1,3.276547417E-2
3.369940054E1,-2.528491896E-3,-9.062046558E-2,3.473797068E-2
3.371946754E1,1.007807441E-4,-4.219090194E-2,3.174470365E-2
3.373953454E1,-5.696671084E-3,-1.118819602E-2,1.937434077E-2
3.375960054E1,-2.121591475E-3,3.116445849E-3,7.828345522E-3
3.377966754E1,1.095001120E-2,1.265740395E-2,-2.101696562E-3
3.379973454E1,1.681609079E-2,1.993607357E-2,-1.081782673E-2
3.381980054E1,1.862915233E-2,2.716829441E-2,-1.409334969E-2
3.383986754E1,1.972337067E-2,3.954286873E-2,-1.436574850E-2
3.385993454E1,1.021731831E-2,5.989553779E-2,-1.161246281E-2
3.388000054E1,1.075908542E-3,7.575318217E-2,-9.146761149E-3
3.390006754E1,-5.778691266E-3,7.723590732E-2,-4.530192818E-4
3.392013454E1,-6.161158439E-3,6.612929702E-2,5.214208737E-3
3.394020154E1,-1.456215605E-2,5.109936371E-2,1.441858709E-2
3.396026754E1,-2.124907821E-2,2.726307139E-2,1.885732822E-2
3.398033454E1,-2.296542935E-2,8.647605777E-3,2.043506689E-2
3.400040154E1,-1.774848066E-2,-9.745738469E-3,2.069305070E-2
3.402046754E1,-1.695296727E-2,-1.866802201E-2,1.787801646E-2
3.404053454E1,-1.122697815E-2,-2.173427865E-2,1.702722348E-2
3.406060154E1,-5.070676561E-3,-1.660211012E-2,1.474653743E-2
3.408066754E1,-8.695201948E-3,-2.540679835E-2,1.687913202E-2
3.410073454E1,-1.063895039E-2,-2.942096069E-2,1.231342647E-2
3.412080154E1,-8.154185489E-3,-3.838152811E-2,5.947651342E-3
3.414086854E1,-9.577709250E-3,-4.129139334E-2,6.226086989E-3
3.416093454E1,-1.944309566E-3,-3.595312685E-2,-6.857583066E-4
3.418100154E1,6.205734797E-3,-2.075253241E-2,-5.030591507E-3
3.420106854E1,1.668768935E-2,-1.082493644E-2,-8.111234754E-3
3.422113454E1,2.376798727E-2,-3.756511956E-3,1.760913292E-4
3.424120154E1,2.088182792E-2,-4.268126562E-3,1.122180186E-2
3.426126854E1,6.301341578E-3,-1.675592037E-3,1.710031927E-2
3.428133454E1,-9.787335992E-3,-1.708076708E-2,1.416019723E-2
3.430140154E1,-1.524506323E-2,-2.764514275E-2,1.635346003E-2
3.432146854E1,2.291793935E-4,-3.307003155E-2,1.631449722E-2
3.434153454E1,4.846857488E-2,6.817643344E-2,5.850622058E-2
3.436160154E1,6.999222934E-2,4.947294891E-1,5.311481655E-2
3.438166854E1,-1.428148616E-2,-1.675960571E-1,-6.479697302E-3
3.440173554E1,-5.447486788E-2,-7.798755914E-2,1.367633045E-2
3.442180154E1,1.247552410E-2,-6.690487266E-2,5.506974459E-2
3.444186854E1,-2.023672685E-2,7.046508789E-2,7.969480753E-2
3.446193554E1,-2.378684841E-2,-3.852052242E-2,5.287496373E-2
3.448200183E1,-2.156944573E-2,-1.301171780E-1,1.343172137E-2
3.450206883E1,-1.699592546E-2,-8.826517314E-2,5.080230534E-3
3.452213583E1,-2.223250829E-2,-2.230991423E-2,-2.063483465E-3
3.454220183E1,-1.558181457E-2,-2.321658283E-2,-3.266490251E-2
3.456226883E1,-5.242707673E-3,-6.574180909E-3,-5.881311744E-2
3.458233583E1,1.906704903E-2,2.480471879E-2,-6.944621354E-2
3.460240183E1,5.170139670E-2,5.746899545E-2,-7.033160329E-2
3.462246883E1,8.754585683E-2,7.270678133E-2,-7.174042612E-2
3.464253583E1,1.056921780E-1,8.015526831E-2,-8.133482188E-2
3.466260283E1,1.081944630E-1,9.009405971E-2,-1.004273891E-1
3.468266883E1,9.664446115E-2,9.047436714E-2,-1.062091589E-1
3.470273583E1,8.437209576E-2,6.694194674E-2,-1.001333743E-1
3.472280283E1,7.573119551E-2,4.210975021E-2,-9.689252824E-2
3.474286883E1,7.371882349E-2,3.206303343E-2,-1.009336635E-1
3.476293583E1,7.482959330E-2,3.197036684E-2,-1.039600149E-1
3.478300283E1,6.934321672E-2,3.990792111E-2,-9.816897660E-2
3.480306883E1,7.159768790E-2,2.573978528E-2,-7.519616932E-2
3.482313583E1,6.597167253E-2,-5.813143402E-2,-4.964022338E-2
3.484320283E1,3.375501558E-2,-5.790534243E-2,-4.441505298E-2
3.486326983E1,-3.943984862E-3,7.955142297E-3,-2.495695092E-2
3.488333583E1,-4.755670205E-3,2.642927691E-2,-1.058288151E-3
3.490340283E1,-2.817743458E-3,-2.750828676E-2,1.616456173E-2
3.492346983E1,-3.581430018E-2,-9.853535146E-2,4.793589935E-2
3.494353583E1,-3.629003465E-2,-7.345212251E-2,6.155155972E-2
3.496360283E1,-2.029654756E-2,2.409155481E-2,5.418552831E-2
3.498366983E1,6.596475840E-3,4.606860876E-2,2.100215480E-2
3.500373583E1,4.905892070E-3,4.841452464E-2,7.675645407E-3
3.502380283E1,2.442034893E-4,2.183695510E-2,9.590175003E-3
3.504386983E1,-2.788103744E-2,-1.640702970E-2,1.970459893E-2
3.506393583E1,-6.532931328E-2,-6.387868524E-2,1.947417296E-2
3.508400283E1,-9.807574004E-2,-9.436920285E-2,1.137061231E-2
3.510406983E1,-1.044960767E-1,-9.879771620E-2,2.115112171E-2
3.512413683E1,-7.896409184E-2,-8.083040267E-2,3.297759593E-2
3.514420283E1,-4.113088548E-2,-5.511875823E-2,2.209050767E-2
3.516426983E1,-4.474232718E-2,-4.162622616E-2,1.321197674E-2
3.518433683E1,-3.886765242E-2,-3.689958528E-2,1.439393964E-2
3.520440283E1,-2.636804059E-2,-2.941760607E-2,2.736526169E-2
3.522446983E1,-9.987128899E-3,-3.030259348E-2,3.329652920E-2
3.524453683E1,-2.229184844E-3,-1.921813376E-2,3.772151843E-2
3.526460283E1,1.225711592E-2,-9.437505156E-3,3.704452142E-2
3.528466983E1,2.435188182E-2,-3.904879838E-2,3.324642405E-2
3.530473683E1,1.792598516E-2,-5.565408617E-2,1.505275909E-2
3.532480383E1,-1.047356986E-3,-3.367905319E-2,6.414761767E-3
3.534486983E1,-9.135395288E-3,-1.073818188E-2,9.732159786E-3
3.536493683E1,-1.457263343E-2,4.122245591E-3,9.119412862E-3
3.538500383E1,-1.747689210E-2,-1.507634297E-3,5.033092573E-3
3.540506983E1,-2.931131050E-2,-3.576834919E-3,3.612034023E-3
3.542513683E1,-2.994941175E-2,5.903155543E-3,1.151038706E-2
3.544520383E1,-2.638711408E-2,1.214137487E-2,1.547724474E-2
3.546526983E1,-2.509228513E-2,2.220439538E-2,1.121885050E-2
3.548533758E1,-2.241200581E-2,2.423681319E-2,1.385582797E-2
3.550540458E1,-1.898935810E-2,2.806860209E-2,1.565529592E-2
3.552547058E1,-1.462562196E-2,3.618357331E-2,1.518561225E-2
3.554553758E1,-1.311246864E-2,3.583413735E-2,1.515490562E-2
3.556560458E1,-1.931319758E-2,1.631287672E-2,1.213619485E-2
3.558567158E1,-2.835958079E-2,4.174252506E-3,1.399391051E-2
3.560573758E1,-2.840235457E-2,-3.862550249E-3,1.326427236E-2
3.562580458E1,-2.586829290E-2,-3.690860933E-3,1.786630228E-2
3.564587158E1,-2.444709279E-2,-2.619298548E-2,1.829085685E-2
3.566593758E1,-1.325760223E-2,-4.354424402E-2,1.366438530E-2
3.568600458E1,-1.458496600E-2,-4.104252532E-2,1.599173434E-2
3.570607158E1,-5.537914112E-3,-4.123195261E-2,1.945692487E-2
3.572613758E1,-1.158851665E-3,-3.383491561E-2,1.491749566E-2
3.574620458E1,-5.541481078E-4,-2.246801183E-2,5.933744367E-3
3.576627158E1,3.531542607E-4,-1.353549305E-2,4.988918081E-3
3.578633758E1,2.287619282E-3,2.483124146E-3,8.143326268E-4
3.580640458E1,2.091047354E-4,2.113133483E-2,-9.878623532E-4
3.582647158E1,8.155338001E-4,2.646477334E-2,-5.116675049E-3
3.584653758E1,6.121560931E-3,3.197100759E-2,-5.133224651E-3
3.586660458E1,8.447373286E-3,1.607156172E-2,-1.047134958E-2
3.588667158E1,1.156424452E-2,1.084801648E-2,-1.663365401E-2
3.590673858E1,8.732248098E-3,-2.173541579E-4,-9.315503761E-3
3.592680458E1,1.062989794E-2,-7.202952169E-3,-1.161854994E-2
3.594687158E1,1.267036609E-2,-1.534722000E-2,-1.195036806E-2
3.596693858E1,1.987710968E-2,-1.842094213E-2,-1.545586437E-2
3.598700458E1,2.778773569E-2,1.000198349E-2,-8.195175789E-3
3.600707158E1,4.116198421E-2,5.085136369E-2,-9.368394502E-3
3.602713858E1,5.594143271E-2,9.731613845E-2,-4.769800697E-3
3.604720458E1,6.515110284E-2,1.190632656E-1,2.142560668E-3
3.606727158E1,5.495185032E-2,1.187843829E-1,7.198475301E-3
3.608733858E1,4.178339243E-2,1.131722853E-1,8.410619572E-3
3.610740458E1,2.130908147E-2,1.106560156E-1,1.217411365E-2
3.612747158E1,-4.486663733E-3,9.867943078E-2,8.925522678E-3
3.614753858E1,6.492300890E-3,7.668274641E-2,-3.835580312E-3
3.616760558E1,8.480543271E-3,3.271823749E-2,-1.660982845E-3
3.618767158E1,-3.344644792E-3,8.304825053E-3,-6.588375662E-3
3.620773858E1,-2.333210036E-2,-2.241758257E-2,-8.538806811E-3
3.622780558E1,-3.749363497E-2,-6.544412673E-2,-7.028511725E-3
3.624787158E1,-4.796173796E-2,-8.329515904E-2,4.665870802E-4
3.626793858E1,-4.689978808E-2,-7.152739167E-2,1.179417316E-2
3.628800558E1,-5.147898570E-2,-6.406932324E-2,1.827962138E-2
3.630807158E1,-4.530859739E-2,-7.182528079E-2,2.692138962E-2
3.632813858E1,-3.528494760E-2,-6.335938722E-2,3.717059270E-2
3.634820558E1,-3.201850504E-2,-4.310695454E-2,3.939611465E-2
3.636827158E1,-3.243340924E-2,-4.762567580E-2,2.405853756E-2
3.638833858E1,-3.339194506E-2,-5.352849141E-2,9.203070775E-3
3.640840558E1,-3.427705914E-2,-4.641550779E-2,1.144535467E-2
3.642847258E1,-4.342776537E-2,-3.040640615E-2,2.141439915E-2
3.644853858E1,-3.937162086E-2,-8.005172014E-3,4.347692430E-2
3.646860558E1,-3.216730058E-2,2.006205171E-2,6.975313276E-2
3.648867167E1,-6.247959100E-3,6.012471020E-2,6.494612992E-2
3.650873767E1,4.631612077E-2,1.161692366E-1,2.327178419E-2
3.652880467E1,6.412112713E-2,7.592146099E-2,-1.156525780E-2
3.654887167E1,4.888992384E-2,-1.780399494E-2,-3.006445244E-2
3.656893767E1,6.891702861E-2,-3.382984549E-2,-4.903170466E-2
3.658900467E1,9.511624277E-2,2.974728867E-2,-6.125054136E-2
3.660907167E1,1.110576019E-1,1.025554240E-1,-6.889202446E-2
3.662913767E1,1.239300743E-1,1.746726334E-1,-7.332058996E-2
3.664920467E1,1.051650196E-1,2.398116291E-1,-5.828154832E-2
3.666927167E1,3.769304231E-2,2.547786832E-1,-3.516056016E-2
3.668933867E1,-3.685662523E-2,2.538696527E-1,-1.047318708E-2
3.670940467E1,-4.702224210E-2,1.559434384E-1,5.853498355E-3
3.672947167E1,-2.385850623E-2,4.797011614E-2,1.715996489E-2
3.674953867E1,1.011808403E-2,1.529193763E-2,2.656188793E-2
3.676960467E1,3.031470813E-2,1.145997923E-2,3.810274601E-2
3.678967167E1,3.922475129E-2,-5.512040108E-2,3.651495278E-2
3.680973867E1,3.817362338E-2,-1.158973351E-1,1.327631157E-2
3.682980467E1,1.133044623E-2,-7.417533547E-2,-8.316450752E-3
3.684987167E1,1.498467103E-2,2.408367209E-2,-1.353218406E-2
3.686993867E1,6.499638408E-2,9.579218179E-2,-1.875791885E-2
3.689000467E1,1.056116000E-1,1.283768117E-1,-4.557026178E-2
3.691007167E1,1.014313102E-1,1.372892261E-1,-5.143622681E-2
3.693013867E1,7.355099171E-2,1.048458666E-1,-2.390687354E-2
3.695020467E1,4.493374377E-2,3.123933077E-2,1.388938352E-2
3.697027167E1,1.196852652E-3,-3.105423413E-2,6.062692776E-2
3.699033867E1,-4.056195542E-2,-2.012566663E-2,9.080348909E-2
3.701040567E1,-3.044297919E-2,-8.459874243E-2,6.958543509E-2
3.703047167E1,-2.620945312E-2,-3.585438132E-1,8.027023822E-2
3.705053867E1,-5.512686819E-2,-6.508487463E-1,5.915025994E-2
3.707060567E1,-1.169059873E-1,-7.319164276E-1,1.299165338E-1
3.709067167E1,-1.755543947E-1,-8.062199354E-1,2.472495437E-1
3.711073867E1,-1.897173524E-1,-8.662695289E-1,2.549327314E-1
3.713080567E1,-1.563671231E-1,-6.983872056E-1,1.745361090E-1
3.715087167E1,-1.507285833E-1,-4.593619406E-1,1.134632304E-1
3.717093867E1,-1.908800751E-1,-2.718933821E-1,1.121945903E-1
3.719100567E1,-2.184661776E-1,-6.115325913E-2,9.585977346E-2
3.721107167E1,-1.924633384E-1,1.126177385E-1,5.949643627E-2
3.723113867E1,-1.291941851E-1,2.839726508E-1,3.506666049E-2
3.725120567E1,-7.796979696E-2,4.360101521E-1,2.610930800E-2
3.727127267E1,-7.065086812E-2,5.231824517E-1,1.216758694E-2
3.729133867E1,-6.747919321E-2,5.453283787E-1,-1.257807016E-2
3.731140567E1,-8.799677342E-2,4.596464336E-1,-1.539493445E-2
3.733147267E1,-9.841646254E-2,3.974585235E-1,-2.014246583E-2
3.735153867E1,-9.364006668E-2,4.150427282E-1,-1.991812699E-2
3.737160567E1,-5.310815200E-2,4.378978312E-1,-3.097463585E-2
3.739167267E1,5.015834235E-3,4.373633862E-1,-4.324482381E-2
3.741173867E1,4.105881602E-2,3.572687209E-1,-4.647588357E-2
3.743180567E1,7.823026180E-2,2.179820985E-1,-1.930406503E-2
3.745187267E1,5.474903435E-2,1.664224453E-2,6.130422279E-2
3.747193867E1,-4.083185457E-3,-1.884492189E-1,1.072164625E-1
3.749200579E1,-8.694140613E-2,-4.120264053E-1,1.431728452E-1
3.751207279E1,-1.449005306E-1,-5.687475204E-1,1.501874179E-1
3.753213879E1,-1.787498891E-1,-5.756728649E-1,1.527410448E-1
3.755220579E1,-1.761402935E-1,-4.680025280E-1,1.569590718E-1
3.757227279E1,-1.376980096E-1,-3.368690312E-1,1.563411802E-1
3.759233879E1,-1.018039063E-1,-2.283261865E-1,1.509941965E-1
3.761240579E1,-8.771374822E-2,-1.349217594E-1,1.231672913E-1
3.763247279E1,-8.681130409E-2,-5.361999944E-2,6.304667890E-2
3.765253979E1,-1.178488284E-1,-2.337275073E-2,8.067151532E-3
3.767260579E1,-1.550353467E-1,-5.403372273E-2,-1.931121014E-2
3.769267279E1,-1.891527325E-1,-8.702940494E-2,-1.842563972E-2
3.771273979E1,-1.977406889E-1,-7.499360293E-2,-5.112629384E-3
3.773280579E1,-1.730718166E-1,-4.190643132E-2,4.827227094E-4
3.775287279E1,-1.270133406E-1,-7.523978129E-3,-2.504562028E-3
3.777293979E1,-8.703886718E-2,4.191665724E-2,-5.196869839E-3
3.779300579E1,-4.643377662E-2,6.039425358E-2,-1.620413736E-3
3.781307279E1,-2.431508154E-2,6.286902726E-2,8.136308752E-4
3.783313979E1,-5.607143976E-4,8.912138641E-2,-7.844635285E-3
3.785320579E1,3.785681725E-2,1.306912899E-1,-3.475660831E-2
3.787327279E1,6.894920766E-2,1.379030049E-1,-5.525239557E-2
3.789333979E1,6.945102662E-2,9.662608802E-2,-5.738242716E-2
