"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.042188333E0,3.112178192E0,-1.054781570E1,-3.891607361E0
7.062254333E0,2.619851990E0,-9.671088867E0,-3.491938477E0
7.082320333E0,1.553319855E0,-8.991651764E0,-3.394042053E0
7.102387333E0,6.565347290E-1,-8.472980347E0,-2.978805542E0
7.122453333E0,-6.765930176E-2,-8.197104034E0,-2.503693542E0
7.142520333E0,-2.915936279E-1,-8.104446716E0,-2.008523254E0
7.162586333E0,-2.013313293E-1,-7.951464844E0,-2.076931000E0
7.182652333E0,-1.172062683E-1,-8.019872589E0,-2.507286072E0
7.202719333E0,3.975732422E-1,-8.181835785E0,-2.687660980E0
7.222785333E0,6.014492798E-1,-8.772208099E0,-2.619552612E0
7.242851333E0,1.098565521E0,-9.474397888E0,-1.971699829E0
7.262918333E0,1.227148132E0,-9.536668396E0,-2.036814423E0
7.282984333E0,2.168839874E0,-9.523196411E0,-3.771257629E0
7.303051333E0,2.488724670E0,-1.020892044E1,-5.401367798E0
7.323117333E0,1.219064941E0,-1.113579300E1,-5.493725739E0
7.343183333E0,-5.105882263E-1,-1.100002533E1,-3.572620697E0
7.363250333E0,-9.859996033E-1,-1.037836807E1,-1.104702759E0
7.383316333E0,-3.073109436E-1,-9.761351166E0,6.780899048E-2
7.403383333E0,4.978646851E-1,-9.630074158E0,3.622467041E-1
7.423449333E0,-8.457412720E-2,-9.870923309E0,6.691085815E-2
7.443515333E0,-2.230361938E-2,-1.044033920E1,-1.182540894E0
7.463582333E0,3.397933960E-1,-1.047117508E1,-1.758842468E0
7.483648333E0,4.924758911E-1,-1.021954834E1,-1.434766388E0
7.503714333E0,5.516029358E-1,-9.521998901E0,-1.298549652E0
7.523781333E0,4.776567078E-1,-9.585317230E0,-1.072519684E0
7.543847333E0,-1.263372803E-1,-9.178163910E0,-1.337319031E0
7.563914333E0,-3.567082214E-1,-9.359586639E0,-1.747316437E0
7.583980333E0,-9.819580078E-2,-9.581575012E0,-1.792971497E0
7.604046333E0,3.257226562E-1,-9.730664978E0,-1.892215118E0
7.624113333E0,5.966592407E-1,-9.811796265E0,-1.780247955E0
7.644179333E0,-7.903564453E-2,-9.575737152E0,-1.461860046E0
7.664246333E0,2.661465454E-1,-9.262139282E0,-1.400337982E0
7.684312333E0,4.592449951E-1,-9.331594849E0,-1.563798065E0
7.704378333E0,7.682025146E-1,-9.552984467E0,-2.100432129E0
7.724445333E0,3.441343689E-1,-9.748627625E0,-1.941163330E0
7.744511333E0,-5.840853882E-1,-9.761051788E0,-2.079026642E0
7.764578333E0,-2.137554932E-1,-9.958491211E0,-2.684367828E0
7.784644333E0,6.170169067E-1,-1.001297791E1,-2.823728027E0
7.804710333E0,7.291337585E-1,-9.674382019E0,-1.833537140E0
7.824777333E0,1.930984497E-1,-9.099727020E0,-1.557660828E0
7.844843333E0,-5.060975647E-1,-8.683292999E0,-1.591939545E0
7.864910333E0,-5.020559692E-1,-8.769064636E0,-1.948647766E0
7.884976333E0,-2.350112915E-2,-9.392817535E0,-2.286794586E0
7.905042333E0,5.643264771E-1,-9.870773621E0,-2.401456146E0
7.925109333E0,8.752299500E-1,-9.834548950E0,-2.319726105E0
7.945175333E0,3.960763550E-1,-9.553732910E0,-2.377655640E0
7.965242333E0,-8.027806091E-1,-9.178912354E0,-2.046843567E0
7.985308333E0,-1.556463318E0,-8.678053894E0,-1.916165314E0
8.005374333E0,-1.383872223E0,-8.534801788E0,-2.157762909E0
