"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.642627000E0,9.144783325E0,6.773414612E-1,-3.756139069E0
7.662684000E0,9.064400482E0,7.035369873E-1,-3.720213776E0
7.682741000E0,9.135951691E0,7.590715027E-1,-3.777993622E0
7.702799000E0,9.118438110E0,8.505313110E-1,-3.707041168E0
7.722856000E0,8.869655457E0,7.665559387E-1,-3.661236420E0
7.742913000E0,8.969048767E0,7.036866760E-1,-3.815565491E0
7.762970458E0,9.206006012E0,5.942642212E-1,-3.798950043E0
7.783027458E0,9.141789551E0,6.779402161E-1,-3.743565216E0
7.803084458E0,8.954528961E0,5.516029358E-1,-3.714076538E0
7.823141458E0,9.072483673E0,4.023632813E-1,-3.816463623E0
7.843198458E0,9.341324615E0,4.538562012E-1,-3.813170471E0
7.863256458E0,9.198671265E0,4.502636719E-1,-3.719465332E0
7.883313458E0,9.050180054E0,3.835025024E-1,-3.732637939E0
7.903370458E0,9.062005463E0,2.689906311E-1,-3.707340546E0
7.923427458E0,9.189839630E0,1.965412903E-1,-3.788022766E0
7.943484458E0,9.324110413E0,2.365081787E-1,-3.747457123E0
7.963541458E0,9.015152893E0,2.736309814E-1,-3.695215759E0
7.983598458E0,9.047036591E0,2.773731995E-1,-3.824247437E0
8.003656458E0,9.337881775E0,2.951861572E-1,-3.716022491E0
8.023713458E0,9.360634460E0,4.317022705E-1,-3.711232452E0
8.043770458E0,9.056466980E0,4.432283020E-1,-3.718118134E0
8.063827458E0,8.947194214E0,4.429289246E-1,-3.778143311E0
8.083884458E0,9.054970093E0,4.281097412E-1,-3.711382141E0
8.103941458E0,9.098828888E0,4.248165894E-1,-3.742218018E0
8.123998458E0,9.094936981E0,4.412823486E-1,-3.732787628E0
8.144056458E0,9.092991028E0,4.215234375E-1,-3.695964203E0
8.164113458E0,9.122629395E0,4.056564331E-1,-3.711980896E0
8.184170458E0,9.126670990E0,3.835025024E-1,-3.702849884E0
8.204227458E0,9.197473755E0,3.628454590E-1,-3.769760742E0
8.224284458E0,9.196575623E0,4.074526978E-1,-3.710633698E0
