"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.580496875E0,-1.369995952E0,-2.362941027E0,-8.203862607E-2
5.600350875E0,-6.406856179E-1,-1.703380466E0,-4.565478563E-1
5.620203875E0,1.751511544E-1,-7.454124689E-1,-7.404792309E-1
5.640056875E0,7.090948820E-1,3.665556312E-1,-8.040352464E-1
5.659909875E0,1.181493759E0,1.412979364E0,-7.855647802E-1
5.679762875E0,2.013973951E0,1.508694649E0,-9.861820936E-1
5.699615875E0,2.919563770E0,5.455167294E-1,-1.009557247E0
5.719468875E0,2.030555725E0,4.006912410E-1,-4.424051940E-1
5.739321875E0,-6.235821247E-1,5.532037020E-1,1.231585294E-1
5.759174875E0,-1.592099667E0,-1.005120128E-1,2.455298752E-1
5.779027875E0,-7.698539495E-1,-1.133825421E0,4.543341696E-1
5.798880875E0,-6.496731937E-2,-1.839376450E0,4.143274724E-1
5.818733875E0,3.090246320E-1,-1.648334622E0,1.526121050E-1
5.838586875E0,3.206694424E-1,-2.077115774E-1,-8.112964034E-2
5.858440875E0,-4.294948652E-2,8.957659602E-1,-4.082014561E-1
5.878293875E0,-1.259788219E-2,1.146702647E0,-6.507481933E-1
5.898146875E0,2.496129572E-1,9.636227489E-1,-8.576623797E-1
5.917999875E0,3.960280120E-1,9.129294753E-1,-9.776090384E-1
5.937852875E0,4.808652401E-1,1.077959776E0,-7.226841450E-1
5.957705875E0,3.049587309E-1,1.108625412E0,-3.019484580E-1
5.977558875E0,-7.290086895E-2,4.468513131E-1,5.729231518E-3
5.997411875E0,-3.319219053E-1,-6.798890233E-1,2.859389782E-1
6.017264875E0,-2.400564998E-1,-1.678298354E0,4.871763289E-1
6.037117875E0,-8.200465143E-2,-1.107881784E0,3.676398993E-1
6.056970875E0,-1.665206701E-1,6.165629029E-1,3.696550429E-2
6.076824875E0,-3.976378590E-2,1.871976137E0,-6.295993924E-2
6.096677875E0,2.627749443E-1,2.117535830E0,-6.986949593E-2
6.116530875E0,4.524801970E-1,1.183633208E0,-6.528061628E-2
6.136383875E0,3.029169440E-1,1.913590729E-1,-5.493619293E-2
6.156236875E0,1.817943454E-1,2.204741985E-1,9.751226753E-2
6.176090250E0,3.385075927E-1,9.675819874E-1,3.041073978E-1
6.195943250E0,4.623064399E-1,1.292140365E0,3.536188900E-1
6.215796250E0,4.466562867E-1,7.268072367E-1,2.587522566E-1
6.235649250E0,2.134919316E-1,1.997398883E-1,1.721083671E-1
6.255502250E0,2.814379334E-1,4.223853946E-1,1.418211162E-1
6.275355250E0,3.566600084E-1,6.602287889E-1,2.202228010E-1
6.295209250E0,2.182261944E-1,4.992043972E-1,3.390707076E-1
6.315062250E0,1.028070971E-1,4.360603392E-1,3.976768255E-1
6.334915250E0,-1.738175005E-2,6.802425385E-1,4.403419495E-1
6.354768250E0,-1.781013422E-2,9.498130083E-1,4.599192441E-1
6.374621250E0,1.244910806E-1,9.330643415E-1,5.214546323E-1
6.394474250E0,1.580343246E-1,8.638522029E-1,5.575014353E-1
6.414327250E0,4.835204408E-2,7.150400281E-1,5.377901196E-1
6.434180250E0,-1.731146276E-1,6.956515908E-1,4.023029506E-1
6.454033250E0,-2.564265430E-1,4.956109524E-1,2.577913105E-1
6.473886250E0,-9.318884462E-2,-5.583531037E-2,2.863248289E-1
6.493740250E0,-1.748111397E-1,-1.485978812E-1,3.658547997E-1
6.513593250E0,-2.888886333E-1,1.445901096E-1,3.443432152E-1
6.533446250E0,-2.191103548E-1,6.582533717E-1,3.150985539E-1
6.553299250E0,-2.285152674E-1,1.433119059E0,3.150318265E-1
6.573152250E0,-3.208909929E-1,2.082836151E0,1.107665598E-1
6.593005250E0,-3.887844086E-1,2.616061926E0,-2.846126258E-1
6.612858250E0,-1.120171472E-1,2.799185038E0,-4.320068955E-1
6.632711250E0,7.282627225E-1,1.938597202E0,-2.281895876E-1
6.652564250E0,8.321506977E-1,7.258278131E-2,3.479155004E-1
6.672417250E0,-2.852919400E-1,-1.109188437E0,7.877433300E-1
6.692271250E0,-8.670100570E-1,-2.706061602E-1,1.029147863E0
6.712124250E0,-2.697332501E-1,1.441448092E0,8.354074359E-1
6.731977250E0,6.914978623E-1,2.366439342E0,5.559639335E-1
6.751830250E0,1.325755000E0,2.213484049E0,5.033506751E-1
6.771683250E0,9.730094671E-1,1.216750145E0,5.579720736E-1
