"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.750491875E0,-4.126618652E0,-9.723330231E0,-4.991819458E0
5.770344875E0,-2.720742188E0,-9.303902435E0,3.932322693E-1
5.790197875E0,-2.924169159E0,-1.080258591E1,8.940907288E-1
5.810050875E0,-1.946103058E0,-1.077594131E1,5.504054260E-1
5.829903875E0,-7.253915405E-1,-1.090721832E1,-9.566606140E-1
5.849756875E0,9.535171509E-2,-1.044408142E1,-2.000290375E0
5.869609875E0,-3.333567810E-1,-9.482032013E0,-8.255332947E-1
5.889462875E0,-1.416504364E0,-9.620494080E0,7.529342651E-2
5.909316875E0,-2.759212189E0,-9.419462128E0,2.017803955E-1
5.929169875E0,-3.993695068E0,-8.939111023E0,1.661544800E-2
5.949022875E0,-5.110073547E0,-8.780440979E0,-5.065466309E-1
5.968875875E0,-5.177732849E0,-8.443042603E0,-8.845106506E-1
5.988728875E0,-4.885390778E0,-8.620872803E0,-6.685098267E-1
6.008581875E0,-4.445006561E0,-9.611363068E0,-1.395098877E-1
6.028434875E0,-3.014581146E0,-1.037163208E1,-2.035766602E-1
6.048287875E0,-1.568588104E0,-1.029184799E1,-8.316705322E-1
6.068140875E0,-1.653012543E0,-9.896520081E0,-2.659968567E-1
6.087993875E0,-2.735860748E0,-9.802665253E0,1.678609314E0
6.107846875E0,-3.309018860E0,-9.832153931E0,1.125359802E0
6.127700875E0,-4.414769440E0,-1.002016296E1,-9.138496399E-1
6.147553875E0,-4.481231232E0,-9.347761230E0,-1.750010834E0
6.167407250E0,-3.249143372E0,-8.702752533E0,-1.056203613E0
6.187260250E0,-1.003812561E0,-8.523425446E0,1.109193420E-1
6.207113250E0,-3.962260437E-1,-9.372759247E0,-4.257147217E-1
6.226966250E0,-8.613088989E-1,-1.065274750E1,-2.241139526E0
6.246819250E0,-9.883946228E-1,-1.021790176E1,-2.264191589E0
6.266672250E0,-1.310524750E0,-8.494984589E0,-1.772763519E0
6.286525250E0,-1.747765503E0,-8.480614471E0,-1.912423096E0
6.306378250E0,-2.355950775E0,-9.377848663E0,-1.525627441E0
6.326231250E0,-3.064427490E0,-1.005189697E1,-2.009421387E0
6.346085250E0,-2.950963440E0,-9.466314697E0,-1.962868195E0
6.365938250E0,-2.506687317E0,-9.006770325E0,-1.114731903E0
6.385791250E0,-2.235900421E0,-9.318422241E0,-4.858895874E-1
6.405644250E0,-2.286046143E0,-9.840237122E0,-6.631210327E-1
6.425497250E0,-2.129771118E0,-1.037193146E1,-9.262738037E-1
6.445350250E0,-2.138752441E0,-1.033061737E1,-7.244934082E-1
6.465203250E0,-2.357597351E0,-1.022074585E1,-1.233734436E0
6.485056250E0,-2.913690948E0,-9.743538208E0,-1.985321503E0
6.504909250E0,-3.415896606E0,-9.797276459E0,-1.983824615E0
6.524762250E0,-4.008214874E0,-9.871372375E0,-1.476080475E0
6.544616250E0,-4.393064575E0,-9.466614075E0,-7.499404907E-1
6.564469250E0,-4.150119781E0,-9.237889709E0,1.061293030E-1
6.584322250E0,-3.638184357E0,-9.996961212E0,9.080117798E-1
6.604175250E0,-4.032464447E0,-9.833950195E0,1.767225037E0
6.624028250E0,-5.297783203E0,-1.009186386E1,2.462678833E0
6.643881250E0,-6.290967865E0,-9.529633026E0,9.324110413E-1
6.663734250E0,-6.178851013E0,-9.176517334E0,-3.293750610E0
6.683587250E0,-5.469476166E0,-8.142168274E0,-4.468208313E0
6.703440250E0,-5.372477875E0,-7.539521484E0,-1.188378754E0
6.723293250E0,-4.281995544E0,-7.237299957E0,4.989125061E-1
6.743147250E0,-4.315974884E0,-7.476203156E0,-4.439767456E-1
6.763000250E0,-5.333409119E0,-1.013213013E1,-3.750001831E0
6.782853250E0,-5.911207581E0,-1.189516388E1,-8.028105469E0
6.802706250E0,-5.333558807E0,-1.157617722E1,-7.283853149E0
6.822559250E0,-3.398383026E0,-1.071756271E1,-5.076692963E0
6.842412250E0,-1.959425354E0,-9.470655670E0,-2.359992371E0
6.862265250E0,-1.527573395E0,-8.509354706E0,-1.688638458E0
6.882118250E0,-1.398990784E0,-7.341333618E0,-2.569706268E0
6.901971250E0,-3.355871429E0,-6.872209167E0,-3.201841736E0
6.921825250E0,-5.526956635E0,-6.945257263E0,-4.419559479E0
6.941678250E0,-6.321204987E0,-7.083719330E0,-4.042493591E0
6.961531250E0,-5.759273529E0,-6.933132477E0,-2.308649139E0
6.981384250E0,-5.286855927E0,-6.508914642E0,-1.815574493E0
7.001237250E0,-5.176834717E0,-6.668033752E0,-2.908152466E0
7.021090250E0,-4.717140656E0,-7.207811279E0,-3.310964813E0
7.040943250E0,-4.244124298E0,-7.406597900E0,-2.679428101E0
7.060796250E0,-4.418062592E0,-7.264692993E0,-2.533930664E0
7.080650250E0,-4.815486145E0,-7.113507385E0,-2.592009888E0
7.100503250E0,-4.968468018E0,-7.028334503E0,-2.207309875E0
7.120356250E0,-4.617597656E0,-6.849755859E0,-1.997745667E0
7.140209250E0,-4.045936432E0,-7.034322052E0,-2.038610687E0
7.160062250E0,-3.656446381E0,-7.414531403E0,-2.847378845E0
7.179915458E0,-4.028422852E0,-7.601193237E0,-3.697760468E0
7.199768458E0,-4.214934998E0,-8.030051422E0,-4.236939240E0
7.219621458E0,-3.434008942E0,-7.565417633E0,-3.392844543E0
7.239474458E0,-3.125500488E0,-6.897057495E0,-2.086960144E0
7.259328458E0,-3.149450684E0,-6.620881805E0,-1.399739227E0
7.279181458E0,-3.181334381E0,-7.050189056E0,-1.454525299E0
7.299034458E0,-2.932701416E0,-7.533683624E0,-2.022294617E0
7.318887458E0,-2.799478455E0,-7.747289429E0,-2.008523254E0
7.338740458E0,-2.859803009E0,-7.823480988E0,-2.205214233E0
7.358593458E0,-2.319726105E0,-7.315287781E0,-2.891986084E0
7.378446458E0,-2.015109558E0,-7.778574371E0,-3.580703888E0
7.398299458E0,-2.195334778E0,-8.475525055E0,-3.825444946E0
7.418153458E0,-2.554737396E0,-9.759405212E0,-3.474873962E0
7.438006458E0,-3.324586487E0,-1.118998032E1,-3.030597839E0
7.457859458E0,-4.192930756E0,-1.192255692E1,-2.439028015E0
7.477712458E0,-5.745951233E0,-1.261411880E1,-2.932851105E0
7.497565458E0,-8.454568634E0,-1.262100449E1,-7.322173462E0
7.517418458E0,-8.079149323E0,-1.130494125E1,-7.740254059E0
7.537271458E0,-5.668861542E0,-8.921747131E0,-4.564458160E0
7.557125458E0,-4.454137573E0,-8.115074615E0,-1.487456818E0
7.576978458E0,-3.490740967E0,-7.279661865E0,4.956193542E-1
7.596831458E0,-2.932252350E0,-6.330186310E0,1.173858948E0
7.616684458E0,-2.887046356E0,-6.888525238E0,1.516346741E0
7.636537458E0,-3.470832367E0,-9.637259216E0,1.360221405E0
7.656390458E0,-4.739743652E0,-1.248793121E1,1.319955139E0
7.676243458E0,-5.320236511E0,-1.310419968E1,1.448986816E0
7.696096458E0,-2.603685608E0,-8.179291077E0,8.270301819E-1
7.715950458E0,-1.325044556E0,-6.271508331E0,1.998344421E-1
7.735803458E0,-6.420149231E-1,-7.432643738E0,-4.888833618E-1
7.755656458E0,1.302291870E-1,-1.209050766E1,-7.015461273E0
7.775509458E0,-1.612746277E0,-1.400038605E1,-6.847660217E0
7.795362458E0,-3.891158295E0,-1.210862000E1,-3.133733368E0
7.815215458E0,-4.130809937E0,-8.985215149E0,-1.130898285E0
7.835068458E0,-3.693868561E0,-8.004903717E0,8.981323242E-4
7.854922458E0,-3.385060730E0,-8.141270142E0,8.421487427E-1
