"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.865787583E0,-2.984408636E0,1.880720077E0,1.735953250E0
4.885640583E0,-1.609727652E0,6.949193609E-1,1.607474427E0
4.905493583E0,-4.803177025E-1,7.128106713E-2,1.541110868E0
4.925346583E0,-5.907010742E-1,1.676542908E-1,1.443398048E0
4.945199583E0,-1.082708603E0,9.943336397E-1,1.291658124E0
4.965052583E0,-1.454628649E0,1.785783514E0,1.860382876E0
4.984905583E0,-2.197873054E0,2.201190180E0,1.951450629E0
5.004758583E0,-2.353291900E0,2.130202058E0,1.269114184E0
5.024612583E0,-2.185885970E0,1.510304228E0,2.574803871E-1
5.044465583E0,-2.047036671E0,6.777396566E-1,-2.196605963E-1
5.064318583E0,-1.984522042E0,1.058176464E-1,-1.045733589E-1
5.084171583E0,-1.805834348E0,-8.310004413E-2,4.366823441E-1
5.104024583E0,-1.552630468E0,-7.623716712E-2,9.290026993E-1
5.123877583E0,-1.138224261E0,-9.740993500E-2,1.113725597E0
5.143730583E0,-7.299164084E-1,-2.161967057E-1,1.084358541E0
5.163583583E0,-3.177980711E-1,-3.250057876E-1,1.008578042E0
5.183435875E0,8.514715433E-2,-1.780015236E-1,9.466759086E-1
5.203288875E0,2.205180904E-1,9.510203898E-2,9.814604098E-1
5.223141875E0,2.560907963E-1,2.519565225E-3,9.643660748E-1
5.242994875E0,4.637792185E-1,-5.125745255E-1,9.268529704E-1
5.262847875E0,1.216564087E0,-1.082664018E0,7.389559114E-1
5.282700875E0,2.531085117E0,-1.595328006E0,7.368187541E-1
5.302553875E0,3.794081066E0,-1.636783011E0,-3.556393504E-2
5.322406875E0,4.937296511E0,-1.436180245E0,-1.563148147E0
5.342260875E0,4.849259663E0,-1.598015971E0,-2.949268040E0
5.362113875E0,2.610223087E0,-3.124010618E0,-4.295209082E0
5.381966875E0,5.689875850E-1,-3.934123051E0,-4.721495662E0
5.401819875E0,1.425902009E-1,-3.190570643E0,-2.530140499E0
5.421672875E0,7.430393144E-1,-1.253502118E0,-9.543965721E-1
5.441525875E0,-4.483156720E-1,-7.349733728E-1,-2.244858356E0
5.461378875E0,-1.581530624E0,-1.113159587E0,-4.727846907E0
5.481231875E0,-1.411021430E0,-4.627585870E-1,-2.851228652E0
5.501084875E0,9.852391729E-1,1.046151080E0,-2.173994780E-2
5.520937875E0,1.342994631E0,1.152613674E0,1.364408011E0
5.540790875E0,7.215969899E-1,2.282355380E-1,2.037228552E0
5.560643875E0,1.145741442E0,-4.011336118E-1,2.491866964E0
5.580496875E0,1.460479519E0,-7.531810176E-1,2.889861206E0
5.600350875E0,1.451467498E0,-6.553974456E-1,3.683128103E0
5.620203875E0,8.084991860E-1,-2.303300107E-1,4.103743468E0
5.640056875E0,-2.427211377E-1,-3.897093219E-1,3.795199639E0
5.659909875E0,-1.172230498E0,-3.935620522E-1,3.570213106E0
5.679762875E0,-1.319574193E0,4.534954280E-1,3.029516104E0
5.699615875E0,-9.057860371E-1,1.969509462E0,2.154526037E0
5.719468875E0,-2.160823634E0,1.573298036E0,-1.478749144E0
5.739321875E0,-3.739369254E0,-1.016290519E0,-1.269025072E1
5.759174875E0,-1.326033320E0,-3.571017390E-1,-4.175368059E0
5.779027875E0,1.523693767E-1,2.061026573E-2,1.410485240E0
5.798880875E0,6.662434459E-2,-1.512762982E0,1.889299551E0
5.818733875E0,1.130797420E0,-1.500749293E0,1.410404549E0
5.838586875E0,2.375811428E0,-1.629103863E0,-2.250651046E-1
5.858440875E0,3.144883131E0,-1.148976706E0,-1.267152443E0
5.878293875E0,2.601113418E0,-1.563223869E-1,-1.551390566E-2
5.898146875E0,1.359646039E0,-2.497223014E-1,9.224836385E-1
5.917999875E0,-1.732252255E-1,6.714357734E-3,1.036031889E0
5.937852875E0,-1.588653409E0,5.379046637E-1,8.153906413E-1
5.957705875E0,-2.819432078E0,7.270275915E-1,2.661827981E-1
5.977558875E0,-2.926032374E0,1.072509159E0,-9.696795858E-2
5.997411875E0,-2.605461407E0,8.848193836E-1,1.560154811E-1
6.017264875E0,-2.067908746E0,-1.297234029E-1,6.875472645E-1
6.037117875E0,-5.274328852E-1,-9.143238491E-1,5.771482515E-1
6.056970875E0,9.607551268E-1,-8.464329976E-1,-4.258644104E-2
6.076824875E0,8.471209225E-1,-4.511963028E-1,6.122444093E-1
6.096677875E0,-2.850846536E-1,-3.525871038E-1,2.640806072E0
6.116530875E0,-9.047000630E-1,-3.713139814E-1,2.098940943E0
6.136383875E0,-2.034732814E0,-5.487331223E-1,1.542159274E-2
6.156236875E0,-2.101241676E0,1.270459628E-1,-8.556990802E-1
6.176090250E0,-8.407987668E-1,7.667611760E-1,-1.819654242E-1
6.195943250E0,1.447422540E0,9.368104863E-1,9.661927450E-1
6.215796250E0,2.097332228E0,7.966129661E-2,3.928275689E-1
6.235649250E0,1.664299423E0,-1.205330417E0,-1.464140460E0
6.255502250E0,1.562469285E0,-7.750811791E-1,-1.514294368E0
6.275355250E0,1.263589442E0,9.442072141E-1,-1.057431529E0
6.295209250E0,8.718096212E-1,9.478909600E-1,-1.221611989E0
6.315062250E0,3.267389023E-1,3.331451118E-2,-8.405863667E-1
6.334915250E0,-3.100114802E-1,-6.630444342E-1,-1.303199358E0
6.354768250E0,-1.252257246E-1,-1.028069150E-1,-1.203900845E0
6.374621250E0,3.952676851E-1,3.296490616E-1,-3.109655265E-1
6.394474250E0,7.517949352E-1,-1.124127209E-2,3.424644041E-1
6.414327250E0,7.908970204E-1,-5.645843393E-1,1.917431382E-1
6.434180250E0,1.022943481E0,-1.126903467E0,-1.745159984E-2
6.454033250E0,1.060215680E0,-1.110119619E0,2.680433822E-1
6.473886250E0,8.838329583E-1,-1.020054372E0,-1.961824174E-1
6.493740250E0,3.923826689E-1,-5.672038919E-1,-9.361005612E-1
6.513593250E0,-4.429909050E-2,-6.498665643E-1,-8.914265911E-1
6.533446250E0,-5.862690309E-1,-7.517063498E-1,-3.107081759E-1
6.553299250E0,-9.384646636E-1,-3.739534146E-1,5.249523501E-1
6.573152250E0,-7.010399339E-1,-1.687518132E-1,1.552051155E0
6.593005250E0,-2.774696785E-1,-9.332056779E-1,2.578351961E0
6.612858250E0,-8.379817244E-1,-7.561882406E-1,3.671329883E0
6.632711250E0,-2.266493053E0,-9.796986437E-1,4.466632781E0
6.652564250E0,-3.291779806E0,-3.853221560E-1,2.835712481E0
6.672417250E0,-3.047848295E0,-5.693199992E-2,-1.486516439E0
6.692271250E0,-2.140408373E0,8.926359415E-1,-2.590517678E0
6.712124250E0,-1.894942260E0,1.405529725E0,8.435932973E-1
6.731977250E0,-7.678905657E-1,1.669927368E0,2.631624481E0
6.751830250E0,-8.113877106E-1,1.439886795E0,1.667257822E0
6.771683250E0,-1.805944129E0,-1.202041358E0,-1.738382915E0
6.791536250E0,-2.309470966E0,-2.990026349E0,-6.037596316E0
6.811389250E0,-1.611613086E0,-2.746549459E0,-5.181259890E0
6.831242250E0,4.396237859E-1,-1.993919249E0,-2.752075077E0
6.851095250E0,1.940474820E0,-8.507225150E-1,2.330042347E-1
6.870949250E0,2.352458233E0,2.900218964E-2,1.188498914E0
6.890802250E0,2.378394435E0,1.153139339E0,5.626094422E-1
6.910655250E0,3.370206463E-1,1.596940084E0,9.545491844E-2
6.930508250E0,-1.803962800E0,1.458557539E0,-9.915395477E-1
6.950361250E0,-2.453340537E0,1.202433706E0,-4.906772876E-1
6.970214250E0,-1.696156223E0,1.228024045E0,1.313877251E0
6.990067250E0,-1.036172222E0,1.544306957E0,1.833180752E0
7.009920250E0,-7.549717274E-1,1.275106995E0,7.782731742E-1
7.029773250E0,-1.246453884E-1,6.306151915E-1,3.909465927E-1
7.049627250E0,4.792682004E-1,3.700006968E-1,9.880215704E-1
7.069480250E0,3.663447252E-1,4.910415691E-1,1.098440683E0
7.089333250E0,-7.535891533E-3,6.279155320E-1,1.039806559E0
7.109186250E0,-1.355100998E-1,6.872940069E-1,1.446138930E0
7.129039250E0,2.612723064E-1,8.344345111E-1,1.660935520E0
7.148892250E0,8.801328403E-1,6.329242569E-1,1.592267281E0
7.168745458E0,1.266695775E0,2.676393396E-1,7.558184043E-1
7.188598458E0,8.378308663E-1,1.148311293E-1,-8.962261319E-2
7.208452458E0,5.737501422E-1,-2.761482078E-1,-6.062936980E-1
7.228305458E0,1.245958333E0,2.381933463E-1,2.728971559E-1
7.248158458E0,1.416391220E0,9.792823219E-1,1.596867870E0
7.268011458E0,1.258723097E0,1.351659327E0,2.239311979E0
