"Time (s)","X (hPa)"
8.691256808E2,1.015110779E3
8.701898908E2,1.015110474E3
8.712540498E2,1.015110779E3
8.723182038E2,1.015110779E3
8.733823868E2,1.015110779E3
8.744465948E2,1.015110779E3
8.755107908E2,1.015110474E3
8.765749378E2,1.015109482E3
8.776391218E2,1.015107651E3
8.787032768E2,1.015107651E3
8.797674218E2,1.015103149E3
8.808316078E2,1.015106812E3
8.818957788E2,1.015103378E3
8.829599818E2,1.015106812E3
8.840242228E2,1.015103378E3
8.850884358E2,1.015107651E3
8.861526948E2,1.015106125E3
8.872169668E2,1.015108490E3
8.882811938E2,1.015112839E3
8.893454878E2,1.015112839E3
8.904097018E2,1.015112228E3
8.914738598E2,1.015111618E3
8.925381338E2,1.015109940E3
8.936023528E2,1.015108032E3
8.946665358E2,1.015108032E3
8.957307218E2,1.015110321E3
8.967949108E2,1.015110703E3
8.978591538E2,1.015113068E3
8.989233898E2,1.015113068E3
8.999876008E2,1.015108032E3
9.010518008E2,1.015108032E3
9.021160088E2,1.015113068E3
9.031802408E2,1.015114899E3
9.042444918E2,1.015114899E3
9.053087638E2,1.015117416E3
9.063730248E2,1.015117493E3
9.074373248E2,1.015117493E3
9.085015828E2,1.015122986E3
9.095657938E2,1.015123138E3
9.106300658E2,1.015124588E3
9.116943528E2,1.015125656E3
9.127586528E2,1.015126266E3
9.138229578E2,1.015130539E3
9.148872578E2,1.015133057E3
9.159515138E2,1.015137863E3
9.170157508E2,1.015137863E3
9.180799148E2,1.015134354E3
9.191440478E2,1.015134354E3
9.202082578E2,1.015134506E3
9.212724618E2,1.015134506E3
9.223366598E2,1.015129547E3
9.234009108E2,1.015129547E3
