"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.335852417E0,3.722156525E0,2.292932892E1,1.619589615E1
7.355706417E0,3.952262878E0,2.285023880E1,1.618520737E1
7.375560417E0,3.487739563E0,2.296358871E1,1.606581116E1
7.395414417E0,6.557987213E0,2.418758392E1,1.968716812E1
7.415269417E0,6.628105164E0,2.445052338E1,2.026149368E1
7.435123417E0,6.777973175E0,2.453184509E1,2.031051254E1
7.454977417E0,6.802719116E0,2.425878143E1,2.010202789E1
7.474831417E0,6.400260925E0,2.464108658E1,1.999481201E1
7.494686417E0,6.363750458E0,2.449647522E1,2.019769669E1
7.514540417E0,6.382499695E0,2.463960648E1,2.007184219E1
7.534394625E0,6.353004456E0,2.475225830E1,2.005859756E1
7.554248625E0,6.115447998E0,2.458697510E1,1.983543396E1
7.574103625E0,6.240329742E0,2.449525070E1,2.015602875E1
7.593957625E0,6.163116455E0,2.431330872E1,1.973089981E1
7.613811625E0,6.223545074E0,2.432448959E1,2.026324081E1
7.633665625E0,5.962223053E0,2.435361862E1,1.976790237E1
7.653520625E0,6.279483795E0,2.452145386E1,1.945587540E1
7.673374625E0,6.112892151E0,2.420229721E1,1.956420517E1
7.693228625E0,5.997257233E0,2.426887512E1,1.967050934E1
7.713082625E0,6.212669373E0,2.433527374E1,1.992230225E1
7.732936625E0,6.118679047E0,2.433711624E1,2.016163254E1
7.752791625E0,6.102607727E0,2.441002655E1,1.948989868E1
7.772645625E0,6.324016571E0,2.432730484E1,1.954946899E1
7.792499625E0,6.116992950E0,2.388150787E1,1.997249985E1
7.812353625E0,6.085933685E0,2.385021210E1,2.027596664E1
7.832208625E0,5.974857330E0,2.381652451E1,2.042992020E1
7.852062625E0,6.143356323E0,2.397858047E1,2.042448044E1
7.871916625E0,6.035598755E0,2.394829941E1,2.062642288E1
7.891770625E0,6.045124054E0,2.382341766E1,2.069904709E1
7.911625625E0,5.755241394E0,2.390482330E1,2.117516708E1
7.931479625E0,5.618759155E0,2.405823898E1,2.083955765E1
7.951333625E0,5.752109528E0,2.415219498E1,2.141239166E1
7.971187625E0,5.631156921E0,2.413008118E1,2.163698578E1
7.991042625E0,1.552261353E0,2.214049530E1,1.709616089E1
8.010896625E0,2.616348267E-1,2.165684509E1,1.592142487E1
8.030750625E0,5.787010193E-1,2.194861221E1,1.667544174E1
8.050604625E0,1.134357452E0,2.214032364E1,1.740855408E1
8.070459625E0,1.219120026E0,2.228688431E1,1.814661026E1
8.090313625E0,1.256214142E0,2.231082535E1,1.874348831E1
8.110167625E0,1.118244171E0,2.237869263E1,1.896429825E1
8.130021625E0,1.224975586E0,2.241887283E1,1.977853775E1
8.149876625E0,1.202518463E0,2.238171768E1,2.001684570E1
8.169730625E0,8.486289978E-1,2.243690872E1,2.028153610E1
8.189584625E0,3.915214539E-1,2.234199524E1,2.032334137E1
8.209438625E0,2.538032532E-1,2.257271957E1,2.046810532E1
8.229293625E0,2.238502502E-1,2.272784042E1,2.067959976E1
8.249147625E0,-1.002273560E-1,2.289121246E1,2.094347382E1
8.269001625E0,-4.275436401E-1,2.289556503E1,2.121720886E1
8.288855625E0,-4.098358154E-1,2.330670929E1,2.176401138E1
8.308710625E0,-6.032066345E-1,2.366762543E1,2.186345291E1
8.328564625E0,-6.050758362E-1,2.370033646E1,2.163181305E1
8.348418625E0,-6.939163208E-1,2.342810822E1,2.163288879E1
8.368272625E0,-8.959426880E-1,2.410987091E1,2.109931946E1
8.388127625E0,-9.913291931E-1,2.420074463E1,2.115943146E1
8.407981625E0,-1.229129791E0,2.444119644E1,2.146212006E1
8.427835625E0,-1.250629425E0,2.451726151E1,2.139758301E1
8.447689625E0,-1.081947327E0,2.469450760E1,2.127720642E1
8.467544625E0,-1.315937042E0,2.459388351E1,2.154965591E1
